"DateTime","Depth","temp","OXY_oxy"
2018-05-17,5,9.5192,285.2125
2018-05-17,6,9.5233,284.91875
2018-05-17,7,9.5116,282.875
2018-05-17,8,9.5081,282.96875
2018-05-17,9,9.501,279.759375
2018-05-17,9.2,9.5007,279.925
2018-05-21,0.1,21.0907,276.85
2018-05-21,1,18.8061,304.015625
2018-05-21,2,17.1403,258.7
2018-05-21,3,14.657,248.834375
2018-05-21,4,9.8873,276.3625
2018-05-21,5,9.7046,274.975
2018-05-21,6,9.6668,275.653125
2018-05-21,7,9.6626,279.140625
2018-05-21,8,9.6576,278.853125
2018-05-21,9,9.6577,278.7125
2018-05-21,9.2,9.6494,279.153125
2018-05-28,0.1,23.1231,247.184375
2018-05-28,1,20.331,291.875
2018-05-28,2,17.3756,228.371875
2018-05-28,3,14.7044,188.415625
2018-05-28,4,10.4925,224.025
2018-05-28,5,9.9252,250.503125
2018-05-28,6,9.8907,244.846875
2018-05-28,7,9.8641,242.971875
2018-05-28,8,9.8412,236.359375
2018-05-28,9,9.786,194.303125
2018-05-28,9.2,9.7672,184.265625
2018-06-04,0.1,23.0797,200.2625
2018-06-04,1,23.1671,195.9125
2018-06-04,2,19.0698,290.078125
2018-06-04,3,15.2755,195.846875
2018-06-04,4,10.9423,148.646875
2018-06-04,5,10.1873,243.96875
2018-06-04,6,10.1557,241.721875
2018-06-04,7,10.1465,240.65
2018-06-04,8,10.1491,241.6
2018-06-04,9,10.1344,241.171875
2018-06-04,9.2,10.132,240.625
2018-06-07,0.1,21.0823,278.83125
2018-06-07,1,21.6668,288.15
2018-06-07,2,19.3445,273.36875
2018-06-07,3,15.8177,192.678125
2018-06-07,4,11.7473,96.009375
2018-06-07,5,10.2928,256.184375
2018-06-07,6,10.2672,245.81875
2018-06-07,7,10.2681,245.5125
2018-06-07,8,10.2547,245.396875
2018-06-07,9,10.2495,245.653125
2018-06-07,9.2,10.2494,246.175
2018-06-11,0.1,24.6738,235.03125
2018-06-11,1,24.68,235.41875
2018-06-11,2,19.9714,286.528125
2018-06-11,3,15.522,189.25
2018-06-11,4,11.8206,125.228125
2018-06-11,5,10.446,244.871875
2018-06-11,6,10.4183,244.896875
2018-06-11,7,10.4097,246.78125
2018-06-11,8,10.3974,247.65
2018-06-11,9,10.3943,246.271875
2018-06-11,9.2,10.3928,245.978125
2018-06-14,0.1,24.0536,268.871875
2018-06-14,1,23.1242,286.81875
2018-06-14,2,19.2105,268.5125
2018-06-14,3,16.1489,187.728125
2018-06-14,4,11.2865,140.45625
2018-06-14,5,10.5465,246.453125
2018-06-14,6,10.5288,246.209375
2018-06-14,7,10.5143,246.9125
2018-06-14,8,10.5067,248.29375
2018-06-14,9,10.4999,248.015625
2018-06-14,9.2,10.4964,248.0375
2018-06-18,0.1,27.2422,278.40625
2018-06-18,1,24.3627,313.753125
2018-06-18,2,20.661,316.534375
2018-06-18,3,17.0584,211.41875
2018-06-18,4,11.9234,187.578125
2018-06-18,5,10.6849,250.871875
2018-06-18,6,10.6578,250.653125
2018-06-18,7,10.6472,250.93125
2018-06-18,8,10.6371,249.553125
2018-06-18,9,10.6338,249.015625
2018-06-18,9.2,10.6402,248.303125
2018-06-25,0.1,26.2219,264.15
2018-06-25,1,26.2063,270.65
2018-06-25,2,22.1904,323.059375
2018-06-25,3,16.6097,175.85
2018-06-25,4,12.5342,130.696875
2018-06-25,5,10.9147,244.8125
2018-06-25,6,10.8697,247.459375
2018-06-25,7,10.8612,248.625
2018-06-25,8,10.8568,247.228125
2018-06-25,9,10.8517,246.765625
2018-06-25,9.2,10.8532,246.64375
2018-07-02,0.1,27.4739,267.496875
2018-07-02,1,25.5154,317.221875
2018-07-02,2,22.3412,313.99375
2018-07-02,3,17.0682,157.7
2018-07-02,4,12.3326,126.06875
2018-07-02,5,11.0898,240.446875
2018-07-02,6,11.067,240.33125
2018-07-02,7,11.0537,240.178125
2018-07-02,8,11.0488,240.734375
2018-07-02,9,11.0438,239.3375
2018-07-02,9.2,11.0335,238.28125
2018-07-05,0.1,28.8083,186.959375
2018-07-05,1,27.0201,345.521875
2018-07-05,2,23.3335,382.8125
2018-07-05,3,16.9997,173.778125
2018-07-05,4,12.6726,111.1375
2018-07-05,5,11.1754,238.3
2018-07-05,6,11.1374,238.63125
2018-07-05,7,11.1322,239.5625
2018-07-05,8,11.1226,238.7
2018-07-05,9,11.1156,238.51875
2018-07-05,9.2,11.1156,239.534375
2018-07-09,0.1,25.5168,285.921875
2018-07-09,1,25.7468,266.03125
2018-07-09,2,23.366,437.31875
2018-07-09,3,17.1679,171.325
2018-07-09,4,13.1413,107.771875
2018-07-09,5,11.2763,236.475
2018-07-09,6,11.2514,234.575
2018-07-09,7,11.2508,234.071875
2018-07-09,8,11.2456,233.153125
2018-07-09,9,11.2399,233.075
2018-07-09,9.2,11.2374,232.61875
2018-07-16,0.1,27.3995,274.25
2018-07-16,1,27.2692,278.328125
2018-07-16,2,24.402,452.325
2018-07-16,3,18.2176,202.76875
2018-07-16,4,13.0874,100.521875
2018-07-16,5,11.6187,225.140625
2018-07-16,6,11.4468,229.00625
2018-07-16,7,11.441,229.834375
2018-07-16,8,11.4284,231.115625
2018-07-16,9,11.4164,231.303125
2018-07-16,9.2,11.4163,232.153125
2018-07-19,0.1,26.9707,203.065625
2018-07-19,1,26.7861,277.96875
2018-07-19,2,24.6022,470.58125
2018-07-19,3,17.6527,188.8
2018-07-19,4,13.3006,56.9375
2018-07-19,5,11.539,227.478125
2018-07-19,6,11.5072,228.565625
2018-07-19,7,11.4968,228.390625
2018-07-19,8,11.4921,228.640625
2018-07-19,9,11.4885,228.61875
2018-07-19,9.2,11.4891,227.725
2018-07-23,0.1,25,312.5
2018-07-23,1,25,310.9375
2018-07-23,2,25,309.0625
2018-07-23,3,23.1,429.0625
2018-07-23,4,16.7,136.5625
2018-07-23,5,12,176.875
2018-07-23,6,11.8,182.5
2018-07-23,8,11.7,182.8125
2018-07-23,9,11.6,182.1875
2018-07-23,9.2,11.6,182.1875
2018-07-26,0.1,26.9256,323.809375
2018-07-26,1,25.3062,329.490625
2018-07-26,2,23.3636,331.35
2018-07-26,3,19.8275,189.215625
2018-07-26,4,14.0782,35.771875
2018-07-26,5,11.8548,135.70625
2018-07-26,6,11.8174,128.2125
2018-07-26,7,11.8101,127.73125
2018-07-26,8,11.8019,127.709375
2018-07-26,9,11.8012,127.740625
2018-07-26,9.2,11.7983,127.790625
2018-07-30,0.1,25.6653,247.671875
2018-07-30,1,25.2657,225.20625
2018-07-30,2,24.9674,240.29375
2018-07-30,3,19.2407,103.084375
2018-07-30,4,13.5263,9.771875
2018-07-30,5,11.9385,94.503125
2018-07-30,6,11.9403,93.159375
2018-07-30,7,11.9149,93.203125
2018-07-30,8,11.9273,92.584375
2018-07-30,9,11.9169,93.23125
2018-07-30,9.2,11.9123,93.09375
2018-08-02,0.1,25.3842,251.646875
2018-08-02,1,25.0658,238.828125
2018-08-02,2,23.7597,174.209375
2018-08-02,3,18.8057,70.60625
2018-08-02,4,12.8469,76.93125
2018-08-02,5,11.9402,79.78125
2018-08-02,6,11.8849,81.978125
2018-08-02,7,11.8389,68.225
2018-08-02,8,11.769,43.4375
2018-08-02,9,11.6836,3.15625
2018-08-02,9.2,11.6675,3.2125
2018-08-06,0.1,25.983,163.234375
2018-08-06,1,26.1238,230.475
2018-08-06,2,23.7704,164.21875
2018-08-06,3,19.4151,37.753125
2018-08-06,4,14.5314,4.415625
2018-08-06,5,12.2504,26.959375
2018-08-06,6,11.9243,29.11875
2018-08-06,7,11.8404,43.1
2018-08-06,8,11.7922,17.70625
2018-08-06,9,11.6471,3.03125
2018-08-06,9.2,11.694,2.9
2018-08-09,0.1,28.4272,215.484375
2018-08-09,1,26.3115,274.190625
2018-08-09,2,24.0115,87.9625
2018-08-09,3,18.6734,4.846875
2018-08-09,4,13.8063,45.453125
2018-08-09,5,12.1851,16.9875
2018-08-09,6,11.9189,1.965625
2018-08-09,7,11.7527,2.184375
2018-08-09,8,11.684,1.78125
2018-08-09,9,11.5729,1.765625
2018-08-09,9.2,11.5421,1.515625
2018-08-10,0.1,27.214,214.80625
2018-08-10,1,27.2346,204.79375
2018-08-10,2,24.3196,144.0375
2018-08-10,3,18.3448,8.578125
2018-08-10,4,13.8016,16.4375
2018-08-10,5,12.061,45.15
2018-08-10,6,11.8328,32.21875
2018-08-10,7,11.8111,31.56875
2018-08-10,8,11.7977,29.321875
2018-08-10,9,11.7846,28.140625
2018-08-10,9.2,11.7885,27.940625
2018-08-13,0.1,25.8044,260.140625
2018-08-13,1,25.7637,259.78125
2018-08-13,2,25.4208,171.0875
2018-08-13,3,18.9284,5.559375
2018-08-13,4,13.6142,43.134375
2018-08-13,5,12.0958,59.91875
2018-08-13,6,12.056,59.634375
2018-08-13,7,12.0727,58.13125
2018-08-13,8,12.0517,58.115625
2018-08-13,9,12.0169,56.396875
2018-08-13,9.2,12.0086,55.409375
2018-08-14,0.1,26.5094,189.953125
2018-08-14,1,25.4828,264.40625
2018-08-14,2,23.8229,153.38125
2018-08-14,3,19.9731,33.625
2018-08-14,4,14.398,12.7125
2018-08-14,5,12.2288,32.334375
2018-08-14,6,12.0343,47.4125
2018-08-14,7,12.0246,45.70625
2018-08-14,8,11.966,35.375
2018-08-14,9,11.9201,2.66875
2018-08-14,9.2,11.8724,2.2375
2018-08-16,0.1,26.9415,278.96875
2018-08-16,1,26.2019,282.715625
2018-08-16,2,25.066,259.20625
2018-08-16,3,19.8534,41.68125
2018-08-16,4,14.4286,8.315625
2018-08-16,5,12.6938,35.846875
2018-08-16,6,12.1104,42.74375
2018-08-16,7,11.9949,31.66875
2018-08-16,8,11.9332,2.596875
2018-08-16,9,11.9162,2.53125
2018-08-16,9.2,11.8425,2.265625
2018-08-20,0.1,25.8962,261.615625
2018-08-20,1,25.8152,259.65
2018-08-20,2,24.688,179.965625
2018-08-20,3,19.641,9.796875
2018-08-20,4,14.7346,6.753125
2018-08-20,5,12.4773,4.846875
2018-08-20,6,12.0788,0.721875
2018-08-20,7,11.9617,3.25625
2018-08-20,8,11.9482,2.78125
2018-08-20,9,11.7712,2.565625
2018-08-20,9.2,11.7359,2.61875
2018-08-24,0.1,24.372,283.896875
2018-08-24,1,23.8242,266.496875
2018-08-24,2,23.5643,252.4625
2018-08-24,3,22.1554,13.571875
2018-08-24,4,15.0275,5.55625
2018-08-24,5,12.5633,5.59375
2018-08-24,6,12.0887,2.915625
2018-08-24,7,11.9176,2.428125
2018-08-24,8,11.9384,2.228125
2018-08-24,9,11.7638,2.246875
2018-08-24,9.2,11.7267,2.253125
2018-08-27,0.1,26.0445,278.1
2018-08-27,1,24.5103,274.309375
2018-08-27,2,23.6773,243.84375
2018-08-27,3,21.1225,10.73125
2018-08-27,4,15.0212,3.184375
2018-08-27,5,12.7215,2.384375
2018-08-27,6,12.0126,2.240625
2018-08-27,7,11.907,2.071875
2018-08-27,8,11.8437,1.746875
2018-08-27,9,11.7345,1.81875
2018-08-27,9.2,11.6988,1.8
2018-09-03,0.1,26.8473,270.56875
2018-09-03,1,26.0739,266.359375
2018-09-03,2,24.592,301.565625
2018-09-03,3,21.1833,13.621875
2018-09-03,4,16.2103,4.88125
2018-09-03,5,12.8623,3.303125
2018-09-03,6,12.1025,2.6875
2018-09-03,7,11.9944,2.496875
2018-09-03,8,11.9719,2.309375
2018-09-03,9,11.9602,2.2375
2018-09-03,9.2,11.957,2.303125
2018-09-10,0.1,23.9868,251.921875
2018-09-10,1,23.9721,245.41875
2018-09-10,2,23.4408,114.428125
2018-09-10,3,20.8331,3.48125
2018-09-10,4,15.7725,3.59375
2018-09-10,5,12.5049,2.734375
2018-09-10,6,12.263,2.353125
2018-09-10,7,12.273,2.284375
2018-09-10,8,12.2574,2.20625
2018-09-10,9,12.2505,2.134375
2018-09-10,9.2,12.2489,2.00625
2018-09-17,0.1,22.8417,187.80625
2018-09-17,1,22.5649,210.11875
2018-09-17,2,22.3991,174.771875
2018-09-17,3,22.0024,127.503125
2018-09-17,4,21.1957,42.359375
2018-09-17,5,17.4184,3.39375
2018-09-17,6,15.4742,2.69375
2018-09-17,7,13.8652,2.409375
2018-09-17,8,13.457,2.203125
2018-09-17,9,13.0473,2.184375
2018-09-17,9.2,12.9038,2.265625
2018-09-21,0.1,24.7236,268.653125
2018-09-21,1,23.8721,275.01875
2018-09-21,2,22.9537,262.834375
2018-09-21,3,21.9539,80.884375
2018-09-21,4,21.0497,4.08125
2018-09-21,5,18.4301,2.6875
2018-09-21,6,16.2588,3.003125
2018-09-21,7,14.8175,2.546875
2018-09-21,8,13.9144,2.478125
2018-09-21,9,13.3754,2.315625
2018-09-21,9.2,13.1795,2.428125
2018-09-24,0.1,21.4644,159.6625
2018-09-24,1,22.0204,219.003125
2018-09-24,2,22.0182,215.8875
2018-09-24,3,21.3074,138.4625
2018-09-24,4,20.7827,0.8875
2018-09-24,5,18.7085,3.634375
2018-09-24,6,16.341,3.565625
2018-09-24,7,14.8888,3.165625
2018-09-24,8,13.946,2.890625
2018-09-24,9,13.3283,2.959375
2018-09-24,9.2,13.0637,2.803125
2018-10-01,0.1,21.1865,229.95625
2018-10-01,1,20.8297,220.328125
2018-10-01,2,20.6061,105.84375
2018-10-01,3,20.2613,58.2875
2018-10-01,4,19.7447,30.59375
2018-10-01,5,18.6563,4.2625
2018-10-01,6,16.1534,4.85
2018-10-01,7,14.7027,3.428125
2018-10-01,8,13.8051,3.009375
2018-10-01,9,13.1904,3.215625
2018-10-01,9.2,13.0143,2.8
2018-10-05,0.1,24.0209,224.65
2018-10-05,1,21.9599,265.95625
2018-10-05,2,21.0069,110.65625
2018-10-05,3,20.3978,37.959375
2018-10-05,4,19.5836,4.359375
2018-10-05,5,18.197,4.81875
2018-10-05,6,16.0229,4.384375
2018-10-05,7,14.5311,3.740625
2018-10-05,8,13.7411,2.853125
2018-10-05,9,13.1613,3.134375
2018-10-05,9.2,13.1556,3.084375
2018-10-08,0.1,23.8171,260.48125
2018-10-08,1,22.8504,224.575
2018-10-08,2,22.4168,227.88125
2018-10-08,3,20.4875,11.44375
2018-10-08,4,19.4689,6.909375
2018-10-08,5,18.2405,4.634375
2018-10-08,6,16.0861,4.6375
2018-10-08,7,14.6983,3.95
2018-10-08,8,13.6523,3.6625
2018-10-08,9,13.0627,3.3
2018-10-08,9.2,12.9274,3.171875
2018-10-15,0.1,17.502,142.95
2018-10-15,1,17.3319,149.56875
2018-10-15,2,17.2208,151.171875
2018-10-15,3,17.1265,131.771875
2018-10-15,4,16.9933,115.665625
2018-10-15,5,16.7872,90.834375
2018-10-15,6,16.3957,2.084375
2018-10-15,7,14.7128,3.765625
2018-10-15,8,13.7387,3.4375
2018-10-15,9,13.1973,3.234375
2018-10-15,9.2,13.0267,2.84375
2018-10-19,0.1,16.107,190.34375
2018-10-19,1,15.879,184.03125
2018-10-19,2,15.8211,177.253125
2018-10-19,3,15.6579,181.275
2018-10-19,4,15.5326,195.359375
2018-10-19,5,15.4,195.55
2018-10-19,6,15.3407,202.24375
2018-10-19,7,15.1936,188.5125
2018-10-19,8,13.6846,6.09375
2018-10-19,9,13.0269,4.253125
2018-10-19,9.2,12.9678,4.04375
2018-10-21,0.1,15.3,216.25
2018-10-21,1,15.3,216.5625
2018-10-21,2,15.3,216.5625
2018-10-21,3,15.3,215.625
2018-10-21,4,14.9,202.8125
2018-10-21,5,14.8,203.125
2018-10-21,6,14.8,202.8125
2018-10-21,7,14.8,181.5625
2018-10-21,8,14.7,159.0625
2018-10-21,9,13.4,17.8125
2018-10-21,9.2,13.4,17.8125
2018-10-22,0.1,14.471,200.10625
2018-10-22,1,14.3858,195.99375
2018-10-22,2,14.3723,197.540625
2018-10-22,3,14.3652,196.440625
2018-10-22,4,14.3432,191.334375
2018-10-22,5,14.278,183.625
2018-10-22,6,14.2302,183.521875
2018-10-22,7,14.0459,203.60625
2018-10-22,8,14.0077,1.521875
2018-10-22,9,12.9634,5.921875
2018-10-22,9.2,12.9014,5.7625
2018-10-29,0.1,12.3892,233.815625
2018-10-29,1,12.0927,233.30625
2018-10-29,2,12.0219,229.61875
2018-10-29,3,12.0028,230.946875
2018-10-29,4,12.0003,230.996875
2018-10-29,5,12.0006,230.840625
2018-10-29,6,11.9965,231.171875
2018-10-29,7,11.989,230.49375
2018-10-29,8,11.9797,230.41875
2018-10-29,9,11.969,229.696875
2018-10-29,9.2,11.9695,228.675
2018-11-02,0.1,12.7126,218.834375
2018-11-02,1,12.5746,219.7875
2018-11-02,2,12.3447,219.359375
2018-11-02,3,11.8157,232.940625
2018-11-02,4,11.7434,233.109375
2018-11-02,5,11.7185,232.328125
2018-11-02,6,11.6685,228.890625
2018-11-02,7,11.6367,224.90625
2018-11-02,8,11.6113,221.49375
2018-11-02,9,11.5838,213.04375
2018-11-02,9.2,11.5791,209.5875
2018-11-07,0.1,13.4469,265.628125
2018-11-07,1,12.933,258.409375
2018-11-07,2,12.609,262.23125
2018-11-07,3,12.2075,261.625
2018-11-07,4,12.1001,258.303125
2018-11-07,5,12.0418,250.4875
2018-11-07,6,11.8227,215.50625
2018-11-07,7,11.7405,194.009375
2018-11-07,8,11.7238,173.553125
2018-11-07,9,11.714,167.74375
2018-11-07,9.2,11.7125,167.3875
2018-11-13,0.1,9.7628,235.715625
2018-11-13,1,9.7441,214.8625
2018-11-13,2,9.7812,259.953125
2018-11-13,3,9.7796,261.1
2018-11-13,4,9.7801,259.56875
2018-11-13,5,9.7754,259.571875
2018-11-13,6,9.7757,261.20625
2018-11-13,7,9.7759,260.609375
2018-11-13,8,9.7775,261.909375
2018-11-13,9,9.6542,260.45625
2018-11-13,9.2,9.6778,261.121875
2018-11-19,0.1,8.5742,248.69375
2018-11-19,1,8.1398,307.775
2018-11-19,2,8.0912,298.328125
2018-11-19,3,8.0837,298.64375
2018-11-19,4,8.0577,297.965625
2018-11-19,5,8.0247,297.31875
2018-11-19,6,8.0096,297.25625
2018-11-19,7,7.9956,296.721875
2018-11-19,8,7.9738,295.2375
2018-11-19,9,7.9741,295.15625
2018-11-19,9.2,7.9762,293.09375
2018-12-06,0.1,5.0427,285.415625
2018-12-06,1,4.8959,294.184375
2018-12-06,2,5.3383,345.528125
2018-12-06,3,5.3374,345.6
2018-12-06,4,5.3358,346.190625
2018-12-06,5,5.3301,345.109375
2018-12-06,6,5.3276,344.88125
2018-12-06,7,5.3268,346.159375
2018-12-06,8,5.315,344.53125
2018-12-06,9,5.3108,343.8125
2018-12-06,9.2,5.3187,343.36875
2018-12-17,0.1,4.5289,325.828125
2018-12-17,1,4.5274,308.403125
2018-12-17,2,4.5358,350.671875
2018-12-17,3,4.5378,352.471875
2018-12-17,4,4.5844,349.75625
2018-12-17,5,4.5771,351.1
2018-12-17,6,4.4763,353.13125
2018-12-17,7,4.4676,351.278125
2018-12-17,8,4.4212,351.94375
2018-12-17,9,4.3914,350.9375
2018-12-17,9.2,4.3833,352.415625
2019-01-21,0.1,2.3,409.375
2019-01-21,1,2.3,408.75
2019-01-21,2,2.4,407.8125
2019-01-21,3,2.5,408.125
2019-01-21,4,2.7,405.9375
2019-01-21,5,3,403.125
2019-01-21,6,3.3,401.5625
2019-01-21,8,3.4,401.875
2019-01-21,9,3.4,400.9375
2019-01-21,9.2,3.4,400.9375
2019-02-08,0.1,4.886,322.80625
2019-02-08,1,4.8756,323.640625
2019-02-08,2,4.6749,325.38125
2019-02-08,3,4.5192,327.4625
2019-02-08,4,4.4369,326.8375
2019-02-08,5,4.4155,326.490625
2019-02-08,6,4.3227,327.228125
2019-02-08,7,4.2591,327.0375
2019-02-08,8,4.2038,326.09375
2019-02-08,9,4.184,322.8
2019-02-08,9.2,4.2255,320.76875
2019-03-18,0.1,9,375.625
2019-03-18,1,8.5,379.375
2019-03-18,2,8.5,379.6875
2019-03-18,3,8.3,381.5625
2019-03-18,4,8.3,379.375
2019-03-18,5,7.9,374.6875
2019-03-18,6,6.8,369.6875
2019-03-18,8,5.9,359.0625
2019-03-18,9,5.7,361.25
2019-03-18,9.2,5.7,361.25
2019-04-01,0.1,10.8,347.5
2019-04-01,2,10.9,342.8125
2019-04-01,4,9.9,348.4375
2019-04-01,5,8.8,351.5625
2019-04-01,6,8,334.0625
2019-04-01,8,7.1,305.3125
2019-04-01,9,6.7,288.4375
2019-04-01,9.2,6.7,288.4375
2019-05-06,0.1,20.4,291.5625
2019-05-06,2,20,292.1875
2019-05-06,4,12.5,309.375
2019-05-06,5,10.1,250.625
2019-05-06,6,9.1,225
2019-05-06,8,8.5,199.0625
2019-05-06,9,8.3,184.6875
2019-05-06,9.2,8.3,184.6875
2019-05-13,0.1,21.1,291.5625
2019-05-13,1,20.3,318.125
2019-05-13,2,19.7,328.125
2019-05-13,3,16.2,385.625
2019-05-13,4,12.5,352.8125
2019-05-13,5,10.2,246.5625
2019-05-13,6,9.3,201.5625
2019-05-13,8,8.6,162.8125
2019-05-13,9,8.4,162.5
2019-05-13,9.2,8.4,162.5
2019-05-20,0.1,22.9,298.125
2019-05-20,1,22.1,301.25
2019-05-20,2,19.8,340.625
2019-05-20,3,16.8,406.25
2019-05-20,4,13.4,382.1875
2019-05-20,5,10.8,289.0625
2019-05-20,6,9.6,216.5625
2019-05-20,8,8.8,151.25
2019-05-20,9,8.6,117.1875
2019-05-20,9.2,8.6,117.1875
2019-05-27,0.1,23.3,288.125
2019-05-27,1,24.9,274.0625
2019-05-27,2,23.7,314.0625
2019-05-27,3,18.4,399.375
2019-05-27,4,14,367.8125
2019-05-27,5,11.4,239.6875
2019-05-27,6,9.8,160
2019-05-27,7,9.1,114.375
2019-05-27,8,8.8,112.5
2019-05-27,9,8.7,69.0625
2019-05-27,9.2,8.7,69.0625
2019-06-03,0.1,23.701,278.49375
2019-06-03,1,23.6643,279.340625
2019-06-03,2,21.871,412.615625
2019-06-03,3,15.5119,367.490625
2019-06-03,4,11.7427,216.8625
2019-06-03,5,10.2939,154.221875
2019-06-03,6,9.3672,88.63125
2019-06-03,7,9.0129,68.534375
2019-06-03,8,8.8177,2.375
2019-06-03,9,8.6908,4.90625
2019-06-03,9.2,8.6229,4.69375
2019-06-06,0.1,25.2851,290.371875
2019-06-06,1,23.1468,303.621875
2019-06-06,2,20.7942,430.66875
2019-06-06,3,15.8734,367.296875
2019-06-06,4,12.19,240.375
2019-06-06,5,10.6356,134.00625
2019-06-06,6,9.5976,147.0125
2019-06-06,7,9.5789,147.0375
2019-06-06,8,9.5705,147.29375
2019-06-06,9,9.5675,146.58125
2019-06-06,9.2,9.5547,146.425
2019-06-10,0.1,21.6169,272.225
2019-06-10,1,21.2652,271.3
2019-06-10,2,20.3919,284.515625
2019-06-10,3,17.228,370.3625
2019-06-10,4,12.6893,234.86875
2019-06-10,5,9.9544,185.55
2019-06-10,6,9.9101,184.603125
2019-06-10,7,9.8829,185.490625
2019-06-10,8,9.9031,185.55
2019-06-10,9,9.8561,182.03125
2019-06-10,9.2,9.8767,183.74375
2019-06-13,0.1,21.6123,281.26875
2019-06-13,1,21.4024,281.121875
2019-06-13,2,20.538,302.725
2019-06-13,3,17.5511,382.178125
2019-06-13,4,12.2759,198.496875
2019-06-13,5,10.1932,204.671875
2019-06-13,6,10.1355,208.35
2019-06-13,7,10.1371,208.8
2019-06-13,8,10.1232,209.321875
2019-06-13,9,10.1177,209.25
2019-06-13,9.2,10.1019,208.478125
2019-06-17,0.1,23.4395,195.953125
2019-06-17,1,23.3641,218.590625
2019-06-17,2,20.5326,293.325
2019-06-17,3,17.9986,348.36875
2019-06-17,4,12.6323,188.7375
2019-06-17,5,10.4113,226.309375
2019-06-17,6,10.383,227.14375
2019-06-17,7,10.3743,227.475
2019-06-17,8,10.3772,228.690625
2019-06-17,9,10.3476,226.10625
2019-06-17,9.2,10.349,227.809375
2019-06-20,0.1,24.8176,182.246875
2019-06-20,1,23.5203,372.615625
2019-06-20,2,21.0123,343
2019-06-20,3,17.1795,373.440625
2019-06-20,4,12.2524,111.5125
2019-06-20,5,10.5969,197.653125
2019-06-20,6,10.4053,225.328125
2019-06-20,7,10.3254,214.003125
2019-06-20,8,10.2663,182.509375
2019-06-20,9,10.0965,124.028125
2019-06-20,9.2,10.0656,13.121875
2019-06-24,0.1,23.7818,289.346875
2019-06-24,1,23.4688,283.93125
2019-06-24,2,21.712,351.66875
2019-06-24,3,17.5798,349.825
2019-06-24,4,13.1112,176.534375
2019-06-24,5,10.7217,156.290625
2019-06-24,6,10.4747,172.5375
2019-06-24,7,10.35,190.934375
2019-06-24,8,10.2283,169.109375
2019-06-24,9,10.02,47.34375
2019-06-24,9.2,9.9632,0.3125
2019-06-27,0.1,25.4849,260.703125
2019-06-27,1,25.2753,262.790625
2019-06-27,2,22.1279,378.825
2019-06-27,3,18.0526,372.096875
2019-06-27,4,13.8767,229.31875
2019-06-27,5,10.9591,172.975
2019-06-27,6,10.4319,153.903125
2019-06-27,7,10.3049,178.203125
2019-06-27,8,10.1977,145.7875
2019-06-27,9,10.0135,0.3125
2019-06-27,9.2,9.971,0.3125
2019-07-01,0.1,26.5245,245.615625
2019-07-01,1,26.4406,188.690625
2019-07-01,2,23.0239,416.853125
2019-07-01,3,17.8885,371.790625
2019-07-01,4,13.5369,161.0875
2019-07-01,5,11.4535,153.803125
2019-07-01,6,10.5892,127.859375
2019-07-01,7,10.3256,152.78125
2019-07-01,8,10.2869,32.78125
2019-07-01,9,10.0362,24.61875
2019-07-01,9.2,9.9497,5.2125
2019-07-03,0.1,26.0533,231.86875
2019-07-03,1,26.0384,206.915625
2019-07-03,2,26.0319,227.203125
2019-07-03,3,18.7051,378.74375
2019-07-03,4,13.373,138.75
2019-07-03,5,11.4987,146.146875
2019-07-03,6,10.6346,161.5375
2019-07-03,7,10.3754,143.821875
2019-07-03,8,10.2478,112.190625
2019-07-03,9,10.0322,4.771875
2019-07-03,9.2,10.0241,3.35
2019-07-08,0.1,29.5736,210.796875
2019-07-08,1,29.1191,238.153125
2019-07-08,2,23.2813,437.63125
2019-07-08,3,18.569,379.159375
2019-07-08,4,13.8025,81.8125
2019-07-08,5,11.5998,109.775
2019-07-08,6,10.6849,137.509375
2019-07-08,7,10.2877,98.353125
2019-07-08,8,10.3427,0.378125
2019-07-08,9,10.164,23.303125
2019-07-08,9.2,10.0203,3.884375
2019-07-15,0.1,27.8368,259.15
2019-07-15,1,27.5106,275.3375
2019-07-15,2,24.9812,415.9125
2019-07-15,3,18.8962,362.165625
2019-07-15,4,14.1786,124.05
2019-07-15,5,11.047,160.203125
2019-07-15,6,11.0121,160.521875
2019-07-15,7,10.999,160.38125
2019-07-15,8,10.9823,162.003125
2019-07-15,9,10.9897,161.95625
2019-07-15,9.2,10.9717,161.703125
2019-07-18,0.1,27.6706,273.24375
2019-07-18,1,27.591,275.975
2019-07-18,2,25.0011,402.659375
2019-07-18,3,18.1694,361.309375
2019-07-18,4,14.0794,103.3
2019-07-18,5,11.2025,168.25
2019-07-18,6,11.1798,171.675
2019-07-18,7,11.1791,172.865625
2019-07-18,8,11.1855,172.7375
2019-07-18,9,11.148,172.2125
2019-07-18,9.2,11.1423,171.7875
2019-07-22,0.1,27.4249,266.7125
2019-07-22,1,27.3281,263.81875
2019-07-22,2,24.8489,359.31875
2019-07-22,3,18.9043,344.34375
2019-07-22,4,13.8348,24.603125
2019-07-22,5,11.3449,150.684375
2019-07-22,6,11.2042,159.475
2019-07-22,7,11.1514,126.09375
2019-07-22,8,11.0534,117.49375
2019-07-22,9,10.9336,0.3125
2019-07-22,9.2,10.9711,1.70625
2019-07-29,0.1,26.2249,263.15625
2019-07-29,1,26.1616,198.65625
2019-07-29,2,24.7667,249.4125
2019-07-29,3,20.0737,264.7625
2019-07-29,4,15.0617,135.41875
