"DateTime","Depth","OXY_oxy"
2018-07-16,0.1,274.25
2018-07-16,1,278.328125
2018-07-16,2,452.325
2018-07-16,3,202.76875
2018-07-16,4,100.521875
2018-07-16,5,225.140625
2018-07-16,6,229.00625
2018-07-16,7,229.834375
2018-07-16,8,231.115625
2018-07-16,9,231.303125
2018-07-16,9.2,232.153125
2018-07-19,0.1,203.065625
2018-07-19,1,277.96875
2018-07-19,2,470.58125
2018-07-19,3,188.8
2018-07-19,4,56.9375
2018-07-19,5,227.478125
2018-07-19,6,228.565625
2018-07-19,7,228.390625
2018-07-19,8,228.640625
2018-07-19,9,228.61875
2018-07-19,9.2,227.725
2018-07-23,0.1,312.5
2018-07-23,1,310.9375
2018-07-23,2,309.0625
2018-07-23,3,429.0625
2018-07-23,4,136.5625
2018-07-23,5,176.875
2018-07-23,6,182.5
2018-07-23,8,182.8125
2018-07-23,9,182.1875
2018-07-23,9.2,182.1875
2018-07-26,0.1,323.809375
2018-07-26,1,329.490625
2018-07-26,2,331.35
2018-07-26,3,189.215625
2018-07-26,4,35.771875
2018-07-26,5,135.70625
2018-07-26,6,128.2125
2018-07-26,7,127.73125
2018-07-26,8,127.709375
2018-07-26,9,127.740625
2018-07-26,9.2,127.790625
2018-07-30,0.1,247.671875
2018-07-30,1,225.20625
2018-07-30,2,240.29375
2018-07-30,3,103.084375
2018-07-30,4,9.771875
2018-07-30,5,94.503125
2018-07-30,6,93.159375
2018-07-30,7,93.203125
2018-07-30,8,92.584375
2018-07-30,9,93.23125
2018-07-30,9.2,93.09375
2018-08-02,0.1,251.646875
2018-08-02,1,238.828125
2018-08-02,2,174.209375
2018-08-02,3,70.60625
2018-08-02,4,76.93125
2018-08-02,5,79.78125
2018-08-02,6,81.978125
2018-08-02,7,68.225
2018-08-02,8,43.4375
2018-08-02,9,3.15625
2018-08-02,9.2,3.2125
2018-08-06,0.1,163.234375
2018-08-06,1,230.475
2018-08-06,2,164.21875
2018-08-06,3,37.753125
2018-08-06,4,4.415625
2018-08-06,5,26.959375
2018-08-06,6,29.11875
2018-08-06,7,43.1
2018-08-06,8,17.70625
2018-08-06,9,3.03125
2018-08-06,9.2,2.9
2018-08-09,0.1,215.484375
2018-08-09,1,274.190625
2018-08-09,4,45.453125
2018-08-09,5,16.9875
2018-08-09,6,1.965625
2018-08-09,7,2.184375
2018-08-09,8,1.78125
2018-08-09,9,1.765625
2018-08-09,9.2,1.515625
2018-08-10,0.1,214.80625
2018-08-10,1,204.79375
2018-08-10,4,16.4375
2018-08-10,5,45.15
2018-08-10,6,32.21875
2018-08-10,7,31.56875
2018-08-10,8,29.321875
2018-08-10,9,28.140625
2018-08-10,9.2,27.940625
2018-08-13,0.1,260.140625
2018-08-13,1,259.78125
2018-08-13,2,171.0875
2018-08-13,3,5.559375
2018-08-13,4,43.134375
2018-08-13,5,59.91875
2018-08-13,6,59.634375
2018-08-13,7,58.13125
2018-08-13,8,58.115625
2018-08-13,9,56.396875
2018-08-13,9.2,55.409375
2018-08-14,0.1,189.953125
2018-08-14,1,264.40625
2018-08-14,4,12.7125
2018-08-14,5,32.334375
2018-08-14,6,47.4125
2018-08-14,7,45.70625
2018-08-14,8,35.375
2018-08-14,9,2.66875
2018-08-14,9.2,2.2375
2018-08-16,0.1,278.96875
2018-08-16,1,282.715625
2018-08-16,2,259.20625
2018-08-16,4,8.315625
2018-08-16,5,35.846875
2018-08-16,6,42.74375
2018-08-16,7,31.66875
2018-08-16,8,2.596875
2018-08-16,9,2.53125
2018-08-16,9.2,2.265625
2018-08-20,0.1,261.615625
2018-08-20,1,259.65
2018-08-20,2,179.965625
2018-08-20,3,9.796875
2018-08-20,4,6.753125
2018-08-20,5,4.846875
2018-08-20,6,0.721875
2018-08-20,7,3.25625
2018-08-20,8,2.78125
2018-08-20,9,2.565625
2018-08-20,9.2,2.61875
2018-08-24,0.1,283.896875
2018-08-24,1,266.496875
2018-08-24,2,252.4625
2018-08-24,4,5.55625
2018-08-24,5,5.59375
2018-08-24,6,2.915625
2018-08-24,7,2.428125
2018-08-24,8,2.228125
2018-08-24,9,2.246875
2018-08-24,9.2,2.253125
2018-08-27,0.1,278.1
2018-08-27,1,274.309375
2018-08-27,2,243.84375
2018-08-27,3,10.73125
2018-08-27,4,3.184375
2018-08-27,5,2.384375
2018-08-27,6,2.240625
2018-08-27,7,2.071875
2018-08-27,8,1.746875
2018-08-27,9,1.81875
2018-08-27,9.2,1.8
2018-09-03,0.1,270.56875
2018-09-03,1,266.359375
2018-09-03,2,301.565625
2018-09-03,3,13.621875
2018-09-03,4,4.88125
2018-09-03,5,3.303125
2018-09-03,6,2.6875
2018-09-03,7,2.496875
2018-09-03,8,2.309375
2018-09-03,9,2.2375
2018-09-03,9.2,2.303125
2018-09-10,0.1,251.921875
2018-09-10,1,245.41875
2018-09-10,2,114.428125
2018-09-10,3,3.48125
2018-09-10,4,3.59375
2018-09-10,5,2.734375
2018-09-10,6,2.353125
2018-09-10,7,2.284375
2018-09-10,8,2.20625
2018-09-10,9,2.134375
2018-09-10,9.2,2.00625
2018-09-17,0.1,187.80625
2018-09-17,1,210.11875
2018-09-17,2,174.771875
2018-09-17,3,127.503125
2018-09-17,4,42.359375
2018-09-17,5,3.39375
2018-09-17,6,2.69375
2018-09-17,7,2.409375
2018-09-17,8,2.203125
2018-09-17,9,2.184375
2018-09-17,9.2,2.265625
2018-09-21,0.1,268.653125
2018-09-21,1,275.01875
2018-09-21,2,262.834375
2018-09-21,3,80.884375
2018-09-21,4,4.08125
2018-09-21,5,2.6875
2018-09-21,6,3.003125
2018-09-21,7,2.546875
2018-09-21,8,2.478125
2018-09-21,9,2.315625
2018-09-21,9.2,2.428125
2018-09-24,0.1,159.6625
2018-09-24,1,219.003125
2018-09-24,2,215.8875
2018-09-24,3,138.4625
2018-09-24,4,0.8875
2018-09-24,5,3.634375
2018-09-24,6,3.565625
2018-09-24,7,3.165625
2018-09-24,8,2.890625
2018-09-24,9,2.959375
2018-09-24,9.2,2.803125
2018-10-01,0.1,229.95625
2018-10-01,1,220.328125
2018-10-01,2,105.84375
2018-10-01,3,58.2875
2018-10-01,4,30.59375
2018-10-01,5,4.2625
2018-10-01,6,4.85
2018-10-01,7,3.428125
2018-10-01,8,3.009375
2018-10-01,9,3.215625
2018-10-01,9.2,2.8
2018-10-05,0.1,224.65
2018-10-05,1,265.95625
2018-10-05,4,4.359375
2018-10-05,5,4.81875
2018-10-05,6,4.384375
2018-10-05,7,3.740625
2018-10-05,8,2.853125
2018-10-05,9,3.134375
2018-10-05,9.2,3.084375
2018-10-08,0.1,260.48125
2018-10-08,1,224.575
2018-10-08,2,227.88125
2018-10-08,4,6.909375
2018-10-08,5,4.634375
2018-10-08,6,4.6375
2018-10-08,7,3.95
2018-10-08,8,3.6625
2018-10-08,9,3.3
2018-10-08,9.2,3.171875
2018-10-15,0.1,142.95
2018-10-15,1,149.56875
2018-10-15,2,151.171875
2018-10-15,3,131.771875
2018-10-15,4,115.665625
2018-10-15,5,90.834375
2018-10-15,6,2.084375
2018-10-15,7,3.765625
2018-10-15,8,3.4375
2018-10-15,9,3.234375
2018-10-15,9.2,2.84375
2018-10-19,0.1,190.34375
2018-10-19,1,184.03125
2018-10-19,2,177.253125
2018-10-19,3,181.275
2018-10-19,4,195.359375
2018-10-19,5,195.55
2018-10-19,6,202.24375
2018-10-19,7,188.5125
2018-10-19,8,6.09375
2018-10-19,9,4.253125
2018-10-19,9.2,4.04375
2018-10-21,0.1,216.25
2018-10-21,1,216.5625
2018-10-21,2,216.5625
2018-10-21,3,215.625
2018-10-21,4,202.8125
2018-10-21,5,203.125
2018-10-21,6,202.8125
2018-10-21,7,181.5625
2018-10-21,8,159.0625
2018-10-21,9,17.8125
2018-10-21,9.2,17.8125
2018-10-22,0.1,200.10625
2018-10-22,1,195.99375
2018-10-22,2,197.540625
2018-10-22,3,196.440625
2018-10-22,4,191.334375
2018-10-22,5,183.625
2018-10-22,6,183.521875
2018-10-22,7,203.60625
2018-10-22,8,1.521875
2018-10-22,9,5.921875
2018-10-22,9.2,5.7625
2018-10-29,0.1,233.815625
2018-10-29,1,233.30625
2018-10-29,2,229.61875
2018-10-29,3,230.946875
2018-10-29,4,230.996875
2018-10-29,5,230.840625
2018-10-29,6,231.171875
2018-10-29,7,230.49375
2018-10-29,8,230.41875
2018-10-29,9,229.696875
2018-10-29,9.2,228.675
2018-11-02,0.1,218.834375
2018-11-02,1,219.7875
2018-11-02,2,219.359375
2018-11-02,3,232.940625
2018-11-02,4,233.109375
2018-11-02,5,232.328125
2018-11-02,6,228.890625
2018-11-02,7,224.90625
2018-11-02,8,221.49375
2018-11-02,9,213.04375
2018-11-02,9.2,209.5875
2018-11-07,0.1,265.628125
2018-11-07,1,258.409375
2018-11-07,2,262.23125
2018-11-07,3,261.625
2018-11-07,4,258.303125
2018-11-07,5,250.4875
2018-11-07,6,215.50625
2018-11-07,7,194.009375
2018-11-07,8,173.553125
2018-11-07,9,167.74375
2018-11-07,9.2,167.3875
2018-11-13,0.1,235.715625
2018-11-13,1,214.8625
2018-11-13,2,259.953125
2018-11-13,3,261.1
2018-11-13,4,259.56875
2018-11-13,5,259.571875
2018-11-13,6,261.20625
2018-11-13,7,260.609375
2018-11-13,8,261.909375
2018-11-13,9,260.45625
2018-11-13,9.2,261.121875
2018-11-19,0.1,248.69375
2018-11-19,1,307.775
2018-11-19,2,298.328125
2018-11-19,3,298.64375
2018-11-19,4,297.965625
2018-11-19,5,297.31875
2018-11-19,6,297.25625
2018-11-19,7,296.721875
2018-11-19,8,295.2375
2018-11-19,9,295.15625
2018-11-19,9.2,293.09375
2018-12-06,0.1,285.415625
2018-12-06,1,294.184375
2018-12-06,2,345.528125
2018-12-06,3,345.6
2018-12-06,4,346.190625
2018-12-06,5,345.109375
2018-12-06,6,344.88125
2018-12-06,7,346.159375
2018-12-06,8,344.53125
2018-12-06,9,343.8125
2018-12-06,9.2,343.36875
2018-12-17,0.1,325.828125
2018-12-17,1,308.403125
2018-12-17,2,350.671875
2018-12-17,3,352.471875
2018-12-17,4,349.75625
2018-12-17,5,351.1
2018-12-17,6,353.13125
2018-12-17,7,351.278125
2018-12-17,8,351.94375
2018-12-17,9,350.9375
2018-12-17,9.2,352.415625
2019-01-21,0.1,409.375
2019-01-21,1,408.75
2019-01-21,2,407.8125
2019-01-21,3,408.125
2019-01-21,4,405.9375
2019-01-21,5,403.125
2019-01-21,6,401.5625
2019-02-08,0.1,322.80625
2019-02-08,1,323.640625
2019-02-08,2,325.38125
2019-02-08,3,327.4625
2019-02-08,4,326.8375
2019-02-08,5,326.490625
2019-02-08,6,327.228125
2019-02-08,7,327.0375
2019-02-08,8,326.09375
2019-02-08,9,322.8
2019-02-08,9.2,320.76875
2019-03-18,0.1,375.625
2019-03-18,1,379.375
2019-03-18,2,379.6875
2019-03-18,3,381.5625
2019-03-18,4,379.375
2019-03-18,5,374.6875
2019-03-18,6,369.6875
2019-03-18,8,359.0625
2019-03-18,9,361.25
2019-03-18,9.2,361.25
2019-04-01,0.1,347.5
2019-04-01,2,342.8125
2019-04-01,4,348.4375
2019-04-01,5,351.5625
2019-04-01,6,334.0625
2019-04-01,8,305.3125
2019-04-01,9,288.4375
2019-04-01,9.2,288.4375
2019-05-06,0.1,291.5625
2019-05-06,2,292.1875
2019-05-06,4,309.375
2019-05-06,5,250.625
2019-05-06,6,225
2019-05-06,8,199.0625
2019-05-06,9,184.6875
2019-05-06,9.2,184.6875
2019-05-13,0.1,291.5625
2019-05-13,1,318.125
2019-05-13,2,328.125
2019-05-13,3,385.625
2019-05-13,4,352.8125
2019-05-13,5,246.5625
2019-05-13,6,201.5625
2019-05-13,8,162.8125
2019-05-13,9,162.5
2019-05-13,9.2,162.5
2019-05-20,0.1,298.125
2019-05-20,1,301.25
2019-05-20,2,340.625
2019-05-20,3,406.25
2019-05-20,4,382.1875
2019-05-20,5,289.0625
2019-05-20,6,216.5625
2019-05-20,8,151.25
2019-05-20,9,117.1875
2019-05-20,9.2,117.1875
2019-05-27,0.1,288.125
2019-05-27,1,274.0625
2019-05-27,2,314.0625
2019-05-27,3,399.375
2019-05-27,4,367.8125
2019-05-27,5,239.6875
2019-05-27,6,160
2019-05-27,7,114.375
2019-05-27,8,112.5
2019-05-27,9,69.0625
2019-05-27,9.2,69.0625
2019-06-03,0.1,278.49375
2019-06-03,1,279.340625
2019-06-03,2,412.615625
2019-06-03,3,367.490625
2019-06-03,4,216.8625
2019-06-03,5,154.221875
2019-06-03,6,88.63125
2019-06-03,7,68.534375
2019-06-03,8,2.375
2019-06-03,9,4.90625
2019-06-03,9.2,4.69375
2019-06-06,0.1,290.371875
2019-06-06,1,303.621875
2019-06-06,2,430.66875
2019-06-06,3,367.296875
2019-06-06,4,240.375
2019-06-06,5,134.00625
2019-06-06,6,147.0125
2019-06-06,7,147.0375
2019-06-06,8,147.29375
2019-06-06,9,146.58125
2019-06-06,9.2,146.425
2019-06-10,0.1,272.225
2019-06-10,1,271.3
2019-06-10,2,284.515625
2019-06-10,3,370.3625
2019-06-10,4,234.86875
2019-06-10,5,185.55
2019-06-10,6,184.603125
2019-06-10,7,185.490625
2019-06-10,8,185.55
2019-06-10,9,182.03125
2019-06-10,9.2,183.74375
2019-06-13,0.1,281.26875
2019-06-13,1,281.121875
2019-06-13,2,302.725
2019-06-13,3,382.178125
2019-06-13,4,198.496875
2019-06-13,5,204.671875
2019-06-13,6,208.35
2019-06-13,7,208.8
2019-06-13,8,209.321875
2019-06-13,9,209.25
2019-06-13,9.2,208.478125
2019-06-17,0.1,195.953125
2019-06-17,1,218.590625
2019-06-17,2,293.325
2019-06-17,3,348.36875
2019-06-17,4,188.7375
2019-06-17,5,226.309375
2019-06-17,6,227.14375
2019-06-17,7,227.475
2019-06-17,8,228.690625
2019-06-17,9,226.10625
2019-06-17,9.2,227.809375
2019-06-20,0.1,182.246875
2019-06-20,1,372.615625
2019-06-20,2,343
2019-06-20,3,373.440625
2019-06-20,4,111.5125
2019-06-20,5,197.653125
2019-06-20,6,225.328125
2019-06-20,7,214.003125
2019-06-20,8,182.509375
2019-06-20,9,124.028125
2019-06-20,9.2,13.121875
2019-06-24,0.1,289.346875
2019-06-24,1,283.93125
2019-06-24,2,351.66875
2019-06-24,3,349.825
2019-06-24,4,176.534375
2019-06-24,5,156.290625
2019-06-24,6,172.5375
2019-06-24,7,190.934375
2019-06-24,8,169.109375
2019-06-24,9,47.34375
2019-06-24,9.2,0.3125
2019-06-27,0.1,260.703125
2019-06-27,1,262.790625
2019-06-27,2,378.825
2019-06-27,3,372.096875
2019-06-27,4,229.31875
2019-06-27,5,172.975
2019-06-27,6,153.903125
2019-06-27,7,178.203125
2019-06-27,8,145.7875
2019-06-27,9,0.3125
2019-06-27,9.2,0.3125
2019-07-01,0.1,245.615625
2019-07-01,1,188.690625
2019-07-01,2,416.853125
2019-07-01,3,371.790625
2019-07-01,4,161.0875
2019-07-01,5,153.803125
2019-07-01,6,127.859375
2019-07-01,7,152.78125
2019-07-01,8,32.78125
2019-07-01,9,24.61875
2019-07-01,9.2,5.2125
2019-07-03,0.1,231.86875
2019-07-03,1,206.915625
2019-07-03,2,227.203125
2019-07-03,3,378.74375
2019-07-03,4,138.75
2019-07-03,5,146.146875
2019-07-03,6,161.5375
2019-07-03,7,143.821875
2019-07-03,8,112.190625
2019-07-03,9,4.771875
2019-07-03,9.2,3.35
2019-07-08,0.1,210.796875
2019-07-08,1,238.153125
2019-07-08,2,437.63125
2019-07-08,3,379.159375
2019-07-08,4,81.8125
2019-07-08,5,109.775
2019-07-08,6,137.509375
2019-07-08,7,98.353125
2019-07-08,8,0.378125
2019-07-08,9,23.303125
2019-07-08,9.2,3.884375
2019-07-15,0.1,259.15
2019-07-15,1,275.3375
2019-07-15,2,415.9125
2019-07-15,3,362.165625
2019-07-15,4,124.05
2019-07-15,5,160.203125
2019-07-15,6,160.521875
2019-07-15,7,160.38125
2019-07-15,8,162.003125
2019-07-15,9,161.95625
2019-07-15,9.2,161.703125
2019-07-18,0.1,273.24375
2019-07-18,1,275.975
2019-07-18,2,402.659375
2019-07-18,3,361.309375
2019-07-18,4,103.3
2019-07-18,5,168.25
2019-07-18,6,171.675
2019-07-18,7,172.865625
2019-07-18,8,172.7375
2019-07-18,9,172.2125
2019-07-18,9.2,171.7875
2019-07-22,0.1,266.7125
2019-07-22,1,263.81875
2019-07-22,2,359.31875
2019-07-22,3,344.34375
2019-07-22,4,24.603125
2019-07-22,5,150.684375
2019-07-22,6,159.475
2019-07-22,7,126.09375
2019-07-22,8,117.49375
2019-07-22,9,0.3125
2019-07-22,9.2,1.70625
2019-07-29,0.1,263.15625
2019-07-29,1,198.65625
2019-07-29,2,249.4125
2019-07-29,3,264.7625
2019-07-29,4,135.41875
2019-07-29,5,74.478125
2019-07-29,6,53.421875
2019-07-29,7,82.36875
2019-07-29,8,0.625
2019-07-29,9,3.61875
2019-07-29,9.2,3.528125
2019-08-01,0.1,271.8
2019-08-01,1,268.453125
2019-08-01,2,223.80625
2019-08-01,3,232.25625
2019-08-01,4,78.684375
2019-08-01,5,99.5625
2019-08-01,6,113.434375
2019-08-01,7,77.2875
2019-08-01,8,2.0375
2019-08-01,9,3.115625
2019-08-01,9.2,2.834375
2019-08-05,0.1,202.421875
2019-08-05,1,275.203125
2019-08-05,2,181.903125
2019-08-05,3,145.0875
2019-08-05,4,23.99375
2019-08-05,5,50.8125
2019-08-05,6,97.028125
2019-08-05,7,20.565625
2019-08-05,8,3.228125
2019-08-05,9,2.8375
2019-08-05,9.2,2.703125
2019-08-08,0.1,246.78125
2019-08-08,1,246.240625
2019-08-08,3,99.090625
2019-08-08,4,13.0625
2019-08-08,5,16.6
2019-08-08,6,61.85
2019-08-08,7,61.3875
2019-08-08,8,61.58125
2019-08-08,9,61.33125
2019-08-08,9.2,61.51875
2019-08-12,0.1,275.88125
2019-08-12,1,276.28125
2019-08-12,4,4.321875
2019-08-12,5,77.153125
2019-08-12,6,74.240625
2019-08-12,7,76.434375
2019-08-12,8,76.575
2019-08-12,9,76.55625
2019-08-12,9.2,75.896875
2019-08-15,0.1,263.121875
2019-08-15,1,334.625
2019-08-15,4,5.990625
2019-08-15,5,81.35625
2019-08-15,6,76.803125
2019-08-15,7,77.534375
2019-08-15,8,77.60625
2019-08-15,9,76.15625
2019-08-15,9.2,76.221875
2019-08-19,0.1,288.034375
2019-08-19,1,290.55625
2019-08-19,4,4.71875
2019-08-19,5,39.378125
2019-08-19,6,81.946875
2019-08-19,7,81.95625
2019-08-19,8,79.096875
2019-08-19,9,77.028125
2019-08-19,9.2,77.228125
2019-08-22,0.1,293.046875
2019-08-22,1,296.109375
2019-08-22,4,5.378125
2019-08-22,5,38.01875
2019-08-22,6,69.928125
2019-08-22,7,44.178125
2019-08-22,8,2.5375
2019-08-22,9,3.09375
2019-08-22,9.2,3.06875
2019-08-28,0.1,182.246875
2019-08-28,2,162.4625
2019-08-28,4,2.603125
2019-08-28,5,15.68125
2019-08-28,6,2.221875
2019-08-28,7,1.925
2019-08-28,8,1.709375
2019-08-28,9,1.5625
2019-08-28,9.2,1.578125
2019-09-02,4,7.021875
2019-09-02,5,4.534375
2019-09-02,6,2.94375
2019-09-02,7,2.546875
2019-09-02,8,2.34375
2019-09-02,9,2.234375
2019-09-02,9.2,2.359375
2019-09-11,0.1,253.021875
2019-09-11,1,249.58125
2019-09-11,4,4.65625
2019-09-11,5,12.859375
2019-09-11,6,17.525
2019-09-11,7,18.078125
2019-09-11,8,18.58125
2019-09-11,9,17.971875
2019-09-11,9.2,17.284375
2019-09-20,4,3.1625
2019-09-20,5,36.49375
2019-09-20,6,35.115625
2019-09-20,7,35.8625
2019-09-20,8,36.41875
2019-09-20,9,35.41875
2019-09-20,9.2,35.446875
2019-09-27,0.1,183.6375
2019-09-27,1,182.284375
2019-09-27,4,2.9125
2019-09-27,5,34.984375
2019-09-27,6,45.003125
2019-09-27,7,45.85625
2019-09-27,8,43.88125
2019-09-27,9,43.096875
2019-09-27,9.2,42.6625
2019-10-02,0.1,238.003125
2019-10-02,1,172.46875
2019-10-02,4,2.628125
2019-10-02,5,51.625
2019-10-02,6,52.415625
2019-10-02,7,51.784375
2019-10-02,8,50.496875
2019-10-02,9,49.828125
2019-10-02,9.2,49.76875
2019-10-04,0.1,204.7125
2019-10-04,1,191.990625
2019-10-04,4,1.625
2019-10-04,5,51.60625
2019-10-04,6,52.7125
2019-10-04,7,53.853125
2019-10-04,8,53.71875
2019-10-04,9,52.3125
2019-10-04,9.2,51.653125
2019-10-11,0.1,159.428125
2019-10-11,3,79.134375
2019-10-11,4,3.3625
2019-10-11,5,45.709375
2019-10-11,6,57.715625
2019-10-11,7,60.634375
2019-10-11,8,60.5625
2019-10-11,9,60.46875
2019-10-11,9.2,59.04375
2019-10-22,0.1,197
2019-10-22,1,190.7125
2019-10-22,2,166.05
2019-10-22,3,162.525
2019-10-22,4,158.2875
2019-10-22,5,149.115625
2019-10-22,6,102.184375
2019-10-22,7,98.325
2019-10-22,8,97.340625
2019-10-22,9,96.05
2019-10-22,9.2,97.028125
2019-10-23,0.1,182.26875
2019-10-23,1,182.909375
2019-10-23,2,182.5875
2019-10-23,3,182.465625
2019-10-23,4,183.059375
2019-10-23,5,154.646875
2019-10-23,6,103.340625
2019-10-23,7,101.675
2019-10-23,8,101.03125
2019-10-23,9,99.2875
2019-10-23,9.2,99.615625
2019-10-25,0.1,201.68125
2019-10-25,1,196.53125
2019-10-25,2,192.4375
2019-10-25,3,191.703125
2019-10-25,4,166.54375
2019-10-25,5,141.165625
2019-10-25,6,137.75625
2019-10-25,7,133.984375
2019-10-25,8,134.325
2019-10-25,9,134.415625
2019-10-25,9.2,133.440625
2019-10-28,0.1,187.05625
2019-10-28,1,189.640625
2019-10-28,2,189.89375
2019-10-28,3,160.409375
2019-10-28,4,144.9375
2019-10-28,5,142.178125
2019-10-28,6,142.090625
2019-10-28,7,142.26875
2019-10-28,8,142.384375
2019-10-28,9,138.946875
2019-10-28,9.2,138.8125
2019-10-30,0.1,241.865625
2019-10-30,1,225.16875
2019-10-30,2,187.91875
2019-10-30,3,151.415625
2019-10-30,4,144.5
2019-10-30,5,144.2125
2019-10-30,6,144.584375
2019-10-30,7,144.109375
2019-10-30,8,143.890625
2019-10-30,9,144.496875
2019-10-30,9.2,143.946875
2019-11-04,0.1,168.95
2019-11-04,1,188.3375
2019-11-04,2,185.925
2019-11-04,3,185.1875
2019-11-04,4,185.890625
2019-11-04,5,185.35
2019-11-04,6,185.390625
2019-11-04,7,185.940625
2019-11-04,8,185.765625
2019-11-04,9,186.2125
2019-11-04,9.2,186.40625
2019-11-08,0.1,204.95625
2019-11-08,1,205.534375
2019-11-08,2,204.365625
2019-11-08,3,205.725
2019-11-08,4,205.209375
2019-11-08,5,204.721875
2019-11-08,6,204.375
2019-11-08,7,204.875
2019-11-08,8,204.915625
2019-11-08,9,205.621875
2019-11-08,9.2,204.215625
2019-11-20,0.1,222.503125
2019-11-20,1,239.803125
2019-11-20,2,259.775
2019-11-20,3,257.659375
2019-11-20,4,258.04375
2019-11-20,5,257.278125
2019-11-20,6,258.70625
2019-11-20,7,257.240625
2019-11-20,8,257.50625
2019-11-20,9,257.559375
2019-11-20,9.2,257.4875
2019-12-06,0.1,221.959375
2019-12-06,1,249.034375
2019-12-06,2,249.346875
2019-12-06,3,247.959375
2019-12-06,4,247.78125
2019-12-06,5,246.79375
2019-12-06,6,246.125
2019-12-06,7,245.96875
2019-12-06,8,245.928125
2019-12-06,9,247.08125
2019-12-06,9.2,246.340625
