"DateTime","Depth","Observed_OXY_oxy","Modeled_OXY_oxy"
2017-06-19,6,279.6875,394.114173689602
2017-06-19,8,297.1875,397.375662469442
2017-06-19,9,299.375,397.437444806257
2017-06-19,9.2,299.375,397.437444806257
2017-06-26,0.1,296.5625,274.077958408868
2017-06-26,1,297.5,274.007178065721
2017-06-26,2,292.8125,273.529244203747
2017-06-26,3,386.25,269.42507294924
2017-06-26,4,255.625,210.235568115018
2017-06-26,5,103.4375,137.653972191628
2017-06-26,6,295,396.84955780914
2017-06-26,8,304.6875,396.838608589001
2017-06-26,9,302.1875,396.901359894074
2017-06-26,9.2,302.1875,396.901359894074
2017-07-05,0.1,283.125,299.486321262448
2017-07-05,1,286.25,299.337378066629
2017-07-05,2,297.1875,298.951620720022
2017-07-05,3,395,279.410782349658
2017-07-05,4,237.8125,190.857302939854
2017-07-05,5,106.5625,98.6682051657493
2017-07-05,6,279.0625,396.241653182695
2017-07-05,8,291.25,396.030668260577
2017-07-05,9,288.4375,396.094168966256
2017-07-05,9.2,288.4375,396.094168966256
2017-07-10,0.1,296.875,279.665902305962
2017-07-10,1,291.25,279.552898507078
2017-07-10,2,295,279.088777753238
2017-07-10,3,378.125,259.130916945805
2017-07-10,4,214.0625,168.998642682184
2017-07-10,5,71.5625,75.0452450543951
2017-07-10,6,252.1875,394.748559476139
2017-07-10,8,266.25,394.532858542065
2017-07-10,9,265.9375,394.597771441948
2017-07-10,9.2,265.9375,394.597771441948
2017-07-13,0.1,300,277.684662296638
2017-07-13,1,321.25,277.952090314146
2017-07-13,2,342.5,277.850449960487
2017-07-13,3,335.3125,249.400987884929
2017-07-13,4,259.0625,152.810490098671
2017-07-13,5,204.0625,58.6228654273246
2017-07-13,6,126.25,393.72625125578
2017-07-13,8,234.0625,393.509081426836
2017-07-13,9,236.5625,393.573948600115
2017-07-13,9.2,236.5625,393.573948600115
2017-07-17,0.1,345.9375,270.264239018171
2017-07-17,1,343.125,270.169167855928
2017-07-17,2,457.5,269.74557649954
2017-07-17,3,421.5625,231.996821315894
2017-07-17,4,230.625,129.701771770425
2017-07-17,5,161.5625,37.0703176962796
2017-07-17,6,215,391.570089872998
2017-07-17,8,251.875,391.350555624276
2017-07-17,9,255,391.415574925418
2017-07-17,9.2,255,391.415574925418
2017-07-24,0.1,296.25,257.137963100003
2017-07-24,1,300,257.461956611284
2017-07-24,2,397.1875,257.458202527714
2017-07-24,3,332.8125,199.301284453111
2017-07-24,4,234.375,85.8375572054804
2017-07-24,5,75.9375,4.89374351749441
2017-07-24,6,222.5,386.99791404932
2017-07-24,8,235.3125,386.769970551379
2017-07-24,9,238.75,386.838188070664
2017-07-24,9.2,238.75,386.838188070664
2017-07-31,0.1,255.3125,269.297050043934
2017-07-31,1,254.6875,268.841341546874
2017-07-31,2,253.75,268.133355940435
2017-07-31,3,267.8125,267.508501602013
2017-07-31,4,185,128.712056788299
2017-07-31,5,22.5,0.010219356087727
2017-07-31,6,220.3125,378.6929261143
2017-07-31,8,236.875,378.457044962738
2017-07-31,9,239.0625,378.527812002841
2017-07-31,9.2,239.0625,378.527812002841
2017-08-02,1,255.9375,283.362389887991
2017-08-02,2,338.125,282.75819906589
2017-08-02,3,99.0625,272.878935736038
2017-08-02,4,48.4375,127.422037114542
2017-08-02,5,99.6875,0
2017-08-02,6,145.625,376.593135190553
2017-08-02,7,134.0625,376.471153124398
2017-08-02,8,129.375,376.356271369332
2017-08-02,9,56.5625,376.427066067597
2017-08-02,9.2,56.5625,376.427066067597
2017-08-06,1,244.0625,278.455597142767
2017-08-06,2,354.0625,278.350565532654
2017-08-06,3,337.8125,259.83314461202
2017-08-06,4,68.4375,117.617180466283
2017-08-06,5,77.8125,0.163502402203035
2017-08-06,6,144.0625,371.207156678202
2017-08-06,7,148.75,371.082922707176
2017-08-06,8,150.625,370.966804227225
2017-08-06,9,150.625,371.03850250756
2017-08-06,9.2,150.625,371.03850250756
2017-08-07,0.1,219.375,279.434130641456
2017-08-07,1,220.625,279.61028100402
2017-08-07,2,213.75,279.46766365384
2017-08-07,3,201.25,256.859112937177
2017-08-07,4,106.25,114.622360788693
2017-08-07,5,27.8125,0
2017-08-07,6,200.625,369.860337804682
2017-08-07,8,210.9375,369.619223261336
2017-08-07,9,211.875,369.691106724004
2017-08-07,9.2,211.875,369.691106724004
2017-08-09,1,245.9375,279.608575429352
2017-08-09,2,332.1875,279.362932525847
2017-08-09,3,328.125,250.235376393821
2017-08-09,4,110,112.215487186341
2017-08-09,5,32.8125,0
2017-08-09,6,155.625,367.163213654702
2017-08-09,7,159.0625,367.039729320668
2017-08-09,8,159.375,366.917510473269
2017-08-09,9,158.75,366.991879056732
2017-08-09,9.2,158.75,366.991879056732
2017-08-13,1,234.6875,278.009735879795
2017-08-13,2,340,277.802847220376
2017-08-13,3,320.3125,233.843420983784
2017-08-13,4,85.3125,99.401070750599
2017-08-13,5,79.0625,0
2017-08-13,6,170.3125,361.756029078327
2017-08-13,7,174.0625,361.630132506419
2017-08-13,8,174.0625,361.50826054603
2017-08-13,9,174.0625,361.582834352255
2017-08-13,9.2,174.0625,361.582834352255
2017-08-14,0.1,267.1875,275.992138281183
2017-08-14,1,260.625,276.235327201042
2017-08-14,2,259.6875,276.193238837216
2017-08-14,3,205.625,228.811630283914
2017-08-14,4,75.625,96.0876202161145
2017-08-14,5,15,0
2017-08-14,6,181.875,360.319465050204
2017-08-14,8,191.875,360.071186777176
2017-08-14,9,193.4375,360.145806714662
2017-08-14,9.2,193.4375,360.145806714662
2017-08-16,1,261.5625,272.660985935424
2017-08-16,2,255.625,272.34645194505
2017-08-16,3,350.625,218.043169048789
2017-08-16,4,132.8125,89.4230270902409
2017-08-16,5,94.6875,0
2017-08-16,6,183.4375,357.340497526943
2017-08-16,7,186.25,357.213061585214
2017-08-16,8,185.625,357.090819889823
2017-08-16,9,184.0625,357.165794344656
2017-08-16,9.2,184.0625,357.165794344656
2017-08-21,0.1,245.625,262.783514411367
2017-08-21,1,247.8125,262.819616963883
2017-08-21,2,237.5,262.557409941823
2017-08-21,3,280.625,186.801466656859
2017-08-21,4,108.75,69.4250895503349
2017-08-21,5,23.4375,0
2017-08-21,6,186.25,349.359307438855
2017-08-21,8,190,349.107856837315
2017-08-21,9,190.625,349.182579093973
2017-08-21,9.2,190.625,349.182579093973
2017-08-28,0.1,287.5,264.029831475901
2017-08-28,1,270.3125,263.864830148189
2017-08-28,2,269.6875,263.367891257101
2017-08-28,3,264.0625,262.689487229528
2017-08-28,4,139.0625,120.839002337676
2017-08-28,5,20.625,0
2017-08-28,6,188.125,335.719719974987
2017-08-28,8,189.375,335.466184089726
2017-08-28,9,190.3125,335.540160887141
2017-08-28,9.2,190.3125,335.540160887141
2017-09-04,0.1,253.4375,278.45955333146
2017-09-04,1,257.8125,278.308127587075
2017-09-04,2,261.25,277.930653753257
2017-09-04,3,243.4375,277.589002067435
2017-09-04,4,198.4375,124.132907727131
2017-09-04,5,24.375,3.1464186055011
2017-09-04,6,176.875,316.915453616244
2017-09-04,8,183.125,316.650289864832
2017-09-04,9,184.6875,316.72968838187
2017-09-04,9.2,184.6875,316.72968838187
2017-09-11,0.1,263.125,282.222606451942
2017-09-11,1,260.9375,280.601650411981
2017-09-11,2,260.9375,279.942996031238
2017-09-11,3,261.25,279.607555757351
2017-09-11,4,262.5,279.129379516615
2017-09-11,5,16.5625,99.3725544194522
2017-09-11,6,205.3125,296.638042046949
2017-09-11,8,215.625,296.370606512733
2017-09-11,9,215.625,296.450326124284
2017-09-11,9.2,215.625,296.450326124284
2017-09-18,0.1,271.5625,288.189337571127
2017-09-18,1,273.75,289.465646176055
2017-09-18,2,280.3125,290.307434039974
2017-09-18,3,247.1875,285.944794127078
2017-09-18,4,205.625,274.800987594523
2017-09-18,5,25.625,268.130171351069
2017-09-18,6,210.625,274.626905768499
2017-09-18,8,225,274.346358452677
2017-09-18,9,226.25,274.431398942689
2017-09-18,9.2,226.25,274.431398942689
2017-09-25,0.1,256.25,280.456218129672
2017-09-25,1,265.3125,280.480448054921
2017-09-25,2,269.6875,280.203707553976
2017-09-25,3,296.875,271.546451499375
2017-09-25,4,254.6875,246.87415456612
2017-09-25,5,25.3125,228.956802241253
2017-09-25,6,227.1875,258.031854772968
2017-09-25,8,226.5625,257.75823735685
2017-09-25,9,226.25,257.840215852673
2017-09-25,9.2,226.25,257.840215852673
2017-10-02,0.1,302.1875,279.293313689892
2017-10-02,1,292.8125,278.469100935399
2017-10-02,2,289.375,277.885272075853
2017-10-02,3,287.1875,277.527300980486
2017-10-02,4,283.125,277.362156573381
2017-10-02,5,27.1875,204.132298982678
2017-10-02,6,195.9375,209.639368094519
2017-10-02,8,223.4375,277.826912347951
2017-10-02,9,225.625,277.967907114003
2017-10-02,9.2,225.625,277.967907114003
2017-10-09,0.1,247.5,285.317939352558
2017-10-09,1,292.8125,285.308131368943
2017-10-09,2,298.125,285.047347331269
2017-10-09,3,294.0625,283.618739998465
2017-10-09,4,290.9375,275.150367847157
2017-10-09,5,29.6875,177.18001485186
2017-10-09,6,211.25,177.921843316254
2017-10-09,8,223.125,344.308630303039
2017-10-09,9,222.5,344.406076806935
2017-10-09,9.2,222.5,344.406076806935
2017-10-16,0.1,287.5,278.948336507797
2017-10-16,1,284.0625,278.875679691606
2017-10-16,2,281.25,278.580752120801
2017-10-16,3,281.5625,273.759511334625
2017-10-16,4,296.875,246.457229123105
2017-10-16,5,40.3125,148.136733469793
2017-10-16,6,220,139.252541917265
2017-10-16,8,226.25,401.320105112381
2017-10-16,9,225.3125,401.423121380733
2017-10-16,9.2,225.3125,401.423121380733
2017-10-23,0.1,282.5,295.469256796906
2017-10-23,1,288.125,294.970817548191
2017-10-23,2,268.4375,294.364487612217
2017-10-23,3,260,293.214514254914
2017-10-23,4,233.4375,286.876788372895
2017-10-23,5,203.75,141.141335134584
2017-10-23,6,225.3125,113.685383029177
2017-10-23,8,288.75,439.556590682608
2017-10-23,9,289.0625,439.656186795803
2017-10-23,9.2,288.75,439.656186795803
2017-10-30,0.1,324.375,319.101174562809
2017-10-30,1,280.625,317.467564708341
2017-10-30,2,278.125,317.167346677237
2017-10-30,3,271.875,317.047769178319
2017-10-30,4,262.1875,316.898780466021
2017-10-30,5,265.625,316.776837125665
2017-10-30,6,267.1875,312.797045153499
2017-10-30,8,265.3125,319.146738885514
2017-10-30,9,264.375,319.246298143395
2017-10-30,9.2,264.375,319.246298143395
2017-11-06,0.1,285.9375,324.354523378476
2017-11-06,1,287.5,324.56982278608
2017-11-06,2,284.375,324.45558667551
2017-11-06,3,279.375,325.015691823946
2017-11-06,4,281.25,327.131852123798
2017-11-06,5,287.1875,323.998851351103
2017-11-06,6,288.4375,319.700136450025
2017-11-06,8,287.1875,341.67495651335
2017-11-06,9,285.9375,341.772410328973
2017-11-06,9.2,285.9375,341.772410328973
2017-11-07,1,260.3125,321.345901704166
2017-11-07,8,265.625,346.218185063504
2017-11-07,9,261.5625,346.308898759556
2017-11-07,9.2,259.6875,346.308898759556
2017-12-11,0.1,398.125,370.020344998539
2017-12-11,1,355.3125,368.368317470328
2017-12-11,2,354.6875,368.119764600868
2017-12-11,3,353.125,368.013102470386
2017-12-11,4,350.3125,367.860510386602
2017-12-11,5,350,367.687989038183
2017-12-11,6,349.375,367.700513459711
2017-12-11,8,345.3125,367.50250743483
2017-12-11,9,346.5625,367.570087908914
2017-12-11,9.2,346.5625,367.570087908914
2018-01-15,0.1,415.9375,393.9197855045
2018-01-15,1,410.3125,393.697308804888
2018-01-15,2,406.5625,393.671826043154
2018-01-15,3,406.25,393.564406739843
2018-01-15,4,405.625,393.52277397336
2018-01-15,5,399.6875,393.493935603374
2018-01-15,6,396.875,393.480906780738
2018-01-15,8,388.125,393.374626798195
2018-01-15,9,382.8125,393.416023418112
2018-01-15,9.2,382.8125,393.416023418112
2018-02-19,0.1,415.625,363.30349017127
2018-02-19,1,414.0625,363.165477158524
2018-02-19,2,413.125,363.068296911105
2018-02-19,3,411.875,363.059624522867
2018-02-19,4,408.125,363.008175864548
2018-02-19,5,404.6875,362.880092238094
2018-02-19,6,395.9375,362.728810749106
2018-02-19,8,391.5625,359.047181671569
2018-02-19,9,387.1875,356.816911586961
2018-02-19,9.2,387.1875,356.816911586961
2018-03-19,0.1,375.3125,402.434814372122
2018-03-19,2,384.0625,403.001198364565
2018-03-19,4,375.9375,402.893412546189
2018-03-19,5,373.75,402.75379736576
2018-03-19,6,372.1875,402.815995066953
2018-03-19,8,372.1875,402.092073932033
2018-03-19,9,369.0625,402.142997278315
2018-03-19,9.2,369.0625,402.142997278315
2018-04-04,0.1,365.625,341.682416809219
2018-04-04,1,368.4375,342.267505589679
2018-04-04,2,365.9375,342.655722603485
2018-04-04,3,378.75,342.834643043545
2018-04-04,4,365,353.542315836133
2018-04-04,5,360,359.275951860277
2018-04-04,6,347.8125,359.277921925164
2018-04-04,8,334.0625,359.064241446938
2018-04-04,9,317.1875,359.144191903816
2018-04-04,9.2,317.1875,359.144191903816
2018-04-10,0.1,349.375,349.936777057631
2018-04-10,1,347.8125,349.331571110244
2018-04-10,2,346.875,349.168336513487
2018-04-10,3,346.875,349.060986903902
2018-04-10,4,346.25,348.767068355272
2018-04-10,5,322.8125,348.173320459937
2018-04-10,6,313.4375,341.889588371362
2018-04-10,8,304.0625,329.278011494652
2018-04-10,9,296.25,329.350282813561
2018-04-10,9.2,296.25,329.350282813561
2018-04-20,0.1,301.4125,342.681396164523
2018-04-20,1,266.625,341.976706617513
2018-04-20,2,304.715625,341.592884072254
2018-04-20,3,307.25625,341.3517068583
2018-04-20,4,289.25625,340.174674432509
2018-04-20,5,258.228125,339.04726646402
2018-04-20,6,252.990625,337.795815780015
2018-04-20,7,236.41875,326.224202340729
2018-04-20,8,226.775,299.252000130119
2018-04-20,9,221.7375,299.314535126945
2018-04-20,9.2,216.5875,299.314535126945
2018-04-23,0.1,311.025,341.697289914633
2018-04-23,1,309.465625,341.695304240992
2018-04-23,2,318.121875,341.658548972502
2018-04-23,3,314.85625,340.116092746033
2018-04-23,4,314.3375,339.62601654604
2018-04-23,5,301.60625,339.44275188056
2018-04-23,6,245.340625,335.074032871765
2018-04-23,7,240.2375,318.569658786569
2018-04-23,8,234.940625,291.473506079777
2018-04-23,9,229.646875,291.534625382082
2018-04-23,9.2,227.709375,291.534625382082
2018-04-30,0.1,295.3125,329.067956617317
2018-04-30,1,297.065625,328.701938551458
2018-04-30,2,296.603125,328.492906903281
2018-04-30,3,274.965625,328.699474433495
2018-04-30,4,268.528125,327.529364654069
2018-04-30,5,280.38125,320.36180341308
2018-04-30,6,280.10625,313.629495280058
2018-04-30,7,280.334375,346.520161670132
2018-04-30,8,279.81875,442.420217652252
2018-04-30,9,278.865625,442.481365247124
2018-04-30,9.2,278.771875,442.481365247124
2018-05-04,0.1,275.240625,318.138764952016
2018-05-04,1,289.7,318.57296587005
2018-05-04,2,287.36875,318.926707679472
2018-05-04,3,284.903125,323.588577031159
2018-05-04,4,239.43125,321.219827822858
2018-05-04,5,276.478125,310.15058166557
2018-05-04,6,285.990625,305.472853947692
2018-05-04,7,288.1,361.921033977018
2018-05-04,8,288.790625,504.973751979165
2018-05-04,9,288.121875,505.034155344595
2018-05-04,9.2,286.796875,505.034155344595
2018-05-07,0.1,262.06875,294.541547192347
2018-05-07,1,261.56875,294.538231191827
2018-05-07,2,304.04375,294.474827213561
2018-05-07,3,275.728125,310.571723151015
2018-05-07,4,223.290625,314.040484485601
2018-05-07,5,281.328125,301.996236971081
2018-05-07,6,282.6375,299.774700331803
2018-05-07,7,282.371875,371.327191569523
2018-05-07,8,282.703125,544.044250866228
2018-05-07,9,282.109375,544.104671060401
2018-05-07,9.2,281.34375,544.104671060401
2018-05-11,0.1,230.8125,289.699420383493
2018-05-11,1,222.45,289.822311068658
2018-05-11,2,261.215625,289.865282267199
2018-05-11,3,282.459375,303.720728111457
2018-05-11,4,224.5,304.439838280739
2018-05-11,5,278.325,290.376472256466
2018-05-11,6,277.996875,290.016069206196
2018-05-11,7,277.728125,386.854327520358
2018-05-11,8,277.73125,610.80959290789
2018-05-11,9,277.59375,610.869693574544
2018-05-11,9.2,276.2875,610.869693574544
2018-05-14,0.1,248.984375,282.549377563417
2018-05-14,1,275.509375,282.609864547281
2018-05-14,2,302.5875,282.572800586282
2018-05-14,3,293.615625,296.727001494848
2018-05-14,4,223.884375,296.569527962242
2018-05-14,5,279.903125,281.482689435931
2018-05-14,6,284.0125,310.799141062582
2018-05-14,7,283.165625,380.317649928912
2018-05-14,8,284.121875,505.039637765268
2018-05-14,9,282.7375,505.105758072705
2018-05-14,9.2,283.13125,505.105758072705
2018-05-17,0.1,259.4125,271.521280310094
2018-05-17,1,285.975,271.578015544703
2018-05-17,2,312.621875,271.425264941034
2018-05-17,3,272.890625,288.505613720707
2018-05-17,4,216.29375,288.708882952801
2018-05-17,5,285.2125,271.958093266642
2018-05-17,6,284.91875,332.984542215475
2018-05-17,7,282.875,367.955484523829
2018-05-17,8,282.96875,367.82206945601
2018-05-17,9,279.759375,367.897347583909
2018-05-17,9.2,279.925,367.897347583909
2018-05-21,0.1,276.85,274.123758347034
2018-05-21,1,304.015625,274.204247111293
2018-05-21,2,258.7,273.996104309058
2018-05-21,3,248.834375,282.22791819787
2018-05-21,4,276.3625,277.298662155727
2018-05-21,5,274.975,259.066375816505
2018-05-21,6,275.653125,331.468251913079
2018-05-21,7,279.140625,372.071654097915
2018-05-21,8,278.853125,371.937686694463
2018-05-21,9,278.7125,372.013370413475
2018-05-21,9.2,279.153125,372.013370413475
2018-05-28,0.1,247.184375,266.411753910569
2018-05-28,1,291.875,266.367532927723
2018-05-28,2,228.371875,266.145563799171
2018-05-28,3,188.415625,266.339462715828
2018-05-28,4,224.025,255.944851031572
2018-05-28,5,250.503125,256.778912809532
2018-05-28,6,244.846875,313.234676482478
2018-05-28,7,242.971875,338.385867917786
2018-05-28,8,236.359375,338.251275453633
2018-05-28,9,194.303125,338.327473119419
2018-05-28,9.2,184.265625,338.327473119419
2018-06-04,0.1,200.2625,265.282966590648
2018-06-04,1,195.9125,265.109151174365
2018-06-04,2,290.078125,264.859587254871
2018-06-04,3,195.846875,252.320074972508
2018-06-04,4,148.646875,233.6837411912
2018-06-04,5,243.96875,261.608979595342
2018-06-04,6,241.721875,286.927394155612
2018-06-04,7,240.65,286.82738055076
2018-06-04,8,241.6,286.693445536854
2018-06-04,9,241.171875,286.769625699454
2018-06-04,9.2,240.625,286.769625699454
2018-06-07,0.1,278.83125,272.914871082761
2018-06-07,1,288.15,272.701017198373
2018-06-07,2,273.36875,272.404225219848
2018-06-07,3,192.678125,263.924997929017
2018-06-07,4,96.009375,235.888341649386
2018-06-07,5,256.184375,255.424251060687
2018-06-07,6,245.81875,281.04693963356
2018-06-07,7,245.5125,280.943953973321
2018-06-07,8,245.396875,280.811358774996
2018-06-07,9,245.653125,280.887180699344
2018-06-07,9.2,246.175,280.887180699344
2018-06-11,0.1,235.03125,270.555626305391
2018-06-11,1,235.41875,270.554710025336
2018-06-11,2,286.528125,270.415116348801
2018-06-11,3,189.25,255.881971484622
2018-06-11,4,125.228125,222.541247904026
2018-06-11,5,244.871875,244.363207293435
2018-06-11,6,244.896875,273.127111849298
2018-06-11,7,246.78125,273.02335156204
2018-06-11,8,247.65,272.887834881206
2018-06-11,9,246.271875,272.965175451764
2018-06-11,9.2,245.978125,272.965175451764
2018-06-14,0.1,268.871875,270.740799183894
2018-06-14,1,286.81875,270.735728725925
2018-06-14,2,268.5125,270.545592383095
2018-06-14,3,187.728125,249.694830115796
2018-06-14,4,140.45625,212.421436589223
2018-06-14,5,246.453125,235.956635393109
2018-06-14,6,246.209375,266.817599952128
2018-06-14,7,246.9125,266.713591458557
2018-06-14,8,248.29375,266.575200485217
2018-06-14,9,248.015625,266.653982685831
2018-06-14,9.2,248.0375,266.653982685831
2018-06-18,0.1,278.40625,278.250195963299
2018-06-18,1,313.753125,278.337141713329
2018-06-18,2,316.534375,278.163228048753
2018-06-18,3,211.41875,243.420969375487
2018-06-18,4,187.578125,196.541995719417
2018-06-18,5,250.871875,224.186883979372
2018-06-18,6,250.653125,258.191654018313
2018-06-18,7,250.93125,258.085621522039
2018-06-18,8,249.553125,257.945665853327
2018-06-18,9,249.015625,258.025424657718
2018-06-18,9.2,248.303125,258.025424657718
2018-06-25,0.1,264.15,260.199130851538
2018-06-25,1,270.65,260.113580323938
2018-06-25,2,323.059375,259.825917054955
2018-06-25,3,175.85,217.771308554914
2018-06-25,4,130.696875,166.041796990272
2018-06-25,5,244.8125,202.962104768025
2018-06-25,6,247.459375,241.796996115808
2018-06-25,7,248.625,241.686584359199
2018-06-25,8,247.228125,241.544639297102
2018-06-25,9,246.765625,241.625824437818
2018-06-25,9.2,246.64375,241.625824437818
2018-07-02,0.1,267.496875,269.983738753269
2018-07-02,1,317.221875,270.106316472368
2018-07-02,2,313.99375,269.904822009697
2018-07-02,3,157.7,201.49583077277
2018-07-02,4,126.06875,132.588485719481
2018-07-02,5,240.446875,177.852069423785
2018-07-02,6,240.33125,224.113115857798
2018-07-02,7,240.178125,224.000667076185
2018-07-02,8,240.734375,223.853231354832
2018-07-02,9,239.3375,223.937329755722
2018-07-02,9.2,238.28125,223.937329755722
2018-07-05,0.1,186.959375,263.896592634319
2018-07-05,1,345.521875,264.064866766752
2018-07-05,2,382.8125,263.912358533399
2018-07-05,3,173.778125,188.786581937972
2018-07-05,4,111.1375,115.067058670588
2018-07-05,5,238.3,166.001196056421
2018-07-05,6,238.63125,216.185539908981
2018-07-05,7,239.5625,216.07159229929
2018-07-05,8,238.7,215.922686350556
2018-07-05,9,238.51875,216.007661744906
2018-07-05,9.2,239.534375,216.007661744906
2018-07-09,0.1,285.921875,250.293467424615
2018-07-09,1,266.03125,250.1646977529
2018-07-09,2,437.31875,249.667417965433
2018-07-09,3,171.325,206.953970954601
2018-07-09,4,107.771875,120.754300567409
2018-07-09,5,236.475,149.870810138582
2018-07-09,6,234.575,205.00049049761
2018-07-09,7,234.071875,204.884756471282
2018-07-09,8,233.153125,204.73354418261
2018-07-09,9,233.075,204.819837903373
2018-07-09,9.2,232.61875,204.819837903373
2018-07-16,0.1,274.25,274.031983205634
2018-07-16,1,278.328125,273.840454432394
2018-07-16,2,452.325,273.382074811542
2018-07-16,3,202.76875,233.068405609124
2018-07-16,4,100.521875,111.544762763453
2018-07-16,5,225.140625,124.405344117357
2018-07-16,6,229.00625,184.550168263241
2018-07-16,7,229.834375,184.428136272267
2018-07-16,8,231.115625,184.277733740711
2018-07-16,9,231.303125,184.364268615757
2018-07-16,9.2,232.153125,184.364268615757
2018-07-19,0.1,203.065625,271.728068208261
2018-07-19,1,277.96875,271.821300948314
2018-07-19,2,470.58125,271.589561036961
2018-07-19,3,188.8,221.17684689529
2018-07-19,4,56.9375,93.9720680344234
2018-07-19,5,227.478125,111.759249590587
2018-07-19,6,228.565625,175.335238299273
2018-07-19,7,228.390625,175.212212567916
2018-07-19,8,228.640625,175.059916286083
2018-07-19,9,228.61875,175.14748556465
2018-07-19,9.2,227.725,175.14748556465
2018-07-23,0.1,312.5,271.343578837478
2018-07-23,1,310.9375,271.331481474
2018-07-23,2,309.0625,271.069243872709
2018-07-23,3,429.0625,205.723509884497
2018-07-23,4,136.5625,81.71954720075
2018-07-23,5,176.875,95.3837199195606
2018-07-23,6,182.5,154.930709895662
2018-07-23,8,182.8125,154.651709634562
2018-07-23,9,182.1875,154.741712828552
2018-07-23,9.2,182.1875,154.741712828552
2018-07-26,0.1,323.809375,274.423173423873
2018-07-26,1,329.490625,274.750337425675
2018-07-26,2,331.35,274.140511318494
2018-07-26,3,189.215625,191.247039306713
2018-07-26,4,35.771875,74.0131884004838
2018-07-26,5,135.70625,80.8651863769612
2018-07-26,6,128.2125,134.824479867391
2018-07-26,7,127.73125,134.705708999566
2018-07-26,8,127.709375,134.543720792163
2018-07-26,9,127.740625,134.635634456151
2018-07-26,9.2,127.790625,134.635634456151
2018-07-30,0.1,247.671875,271.705067373576
2018-07-30,1,225.20625,272.066737710418
2018-07-30,2,240.29375,272.105563358621
2018-07-30,3,103.084375,177.62827316203
2018-07-30,4,9.771875,59.9455782885583
2018-07-30,5,94.503125,65.8040235086881
2018-07-30,6,93.159375,107.97751070826
2018-07-30,7,93.203125,107.857368367049
2018-07-30,8,92.584375,107.698472706323
2018-07-30,9,93.23125,107.789001548244
2018-07-30,9.2,93.09375,107.789001548244
2018-08-02,0.1,251.646875,252.453808417699
2018-08-02,1,238.828125,252.190156843364
2018-08-02,2,174.209375,251.820115038975
2018-08-02,3,70.60625,200.419137376001
2018-08-02,4,76.93125,84.816766619109
2018-08-02,5,79.78125,52.4794575259772
2018-08-02,6,81.978125,87.8462903742912
2018-08-02,7,68.225,87.7296210050867
2018-08-02,8,43.4375,87.5692065930013
2018-08-02,9,3.15625,87.6601309456404
2018-08-02,9.2,3.2125,87.6601309456404
2018-08-06,0.1,163.234375,270.260967972752
2018-08-06,1,230.475,270.076272908372
2018-08-06,2,164.21875,269.51746136111
2018-08-06,3,37.753125,239.090661628998
2018-08-06,4,4.415625,107.854157925834
2018-08-06,5,26.959375,37.2093695772963
2018-08-06,6,29.11875,61.6739049460172
2018-08-06,7,43.1,61.5600990898081
2018-08-06,8,17.70625,61.406726068226
2018-08-06,9,3.03125,61.4938888026173
2018-08-06,9.2,2.9,61.4938888026173
2018-08-09,0.1,215.484375,267.818300133633
2018-08-09,1,274.190625,268.269211695308
2018-08-09,2,87.9625,268.320988131868
2018-08-09,3,4.846875,226.055205825142
2018-08-09,4,45.453125,97.7489266925359
2018-08-09,5,16.9875,26.1183234796012
2018-08-09,6,1.965625,42.8707139207602
2018-08-09,7,2.184375,42.7623385804929
2018-08-09,8,1.78125,42.6190904375067
2018-08-09,9,1.765625,42.7007108288681
2018-08-09,9.2,1.515625,42.7007108288681
2018-08-10,0.1,214.80625,266.223724936498
2018-08-10,1,204.79375,266.229322927622
2018-08-10,2,144.0375,265.896353031242
2018-08-10,3,8.578125,220.150091666902
2018-08-10,4,16.4375,93.7013294911459
2018-08-10,5,45.15,22.9389119164842
2018-08-10,6,32.21875,37.4402800732978
2018-08-10,7,31.56875,37.3342532340473
2018-08-10,8,29.321875,37.1956791528991
2018-08-10,9,28.140625,37.2747570770287
2018-08-10,9.2,27.940625,37.2747570770287
2018-08-13,0.1,260.140625,278.337340790101
2018-08-13,1,259.78125,278.163662668463
2018-08-13,2,171.0875,277.734986341519
2018-08-13,3,5.559375,208.969611390206
2018-08-13,4,43.134375,82.4297904076448
2018-08-13,5,59.91875,13.1619228825724
2018-08-13,6,59.634375,21.351684125734
2018-08-13,7,58.13125,21.2607902953661
2018-08-13,8,58.115625,21.1434695018646
2018-08-13,9,56.396875,21.2105338558938
2018-08-13,9.2,55.409375,21.2105338558938
2018-08-14,0.1,189.953125,277.883636007242
2018-08-14,1,264.40625,277.966383145305
2018-08-14,2,153.38125,277.711955910735
2018-08-14,3,33.625,203.555517945151
2018-08-14,4,12.7125,78.4394058095117
2018-08-14,5,32.334375,10.1853456095014
2018-08-14,6,47.4125,16.4753499801472
2018-08-14,7,45.70625,16.3927661589466
2018-08-14,8,35.375,16.2868805103837
2018-08-14,9,2.66875,16.3474640078635
2018-08-14,9.2,2.2375,16.3474640078635
2018-08-16,0.1,278.96875,275.560293745706
2018-08-16,1,282.715625,275.550290828538
2018-08-16,2,259.20625,275.251816227223
2018-08-16,3,41.68125,191.428689692466
2018-08-16,4,8.315625,70.0361371776952
2018-08-16,5,35.846875,5.21632472415224
2018-08-16,6,42.74375,8.32835267204847
2018-08-16,7,31.66875,8.26892532676259
