"DateTime","Depth","TOT_tn"
2016-12-29,5,8.69730484513056
2016-12-29,6.2,8.69683059222348
2016-12-29,8,8.69960810188633
2016-12-29,9,8.69961493810174
2016-12-30,0.1,8.69674547687138
2016-12-30,0.8,8.70406202176653
2016-12-30,1.6,8.70405587720575
2016-12-30,2.8,8.70321887203303
2016-12-30,3.8,8.70148849538685
2016-12-30,5,8.69914210963077
2016-12-30,6.2,8.69859869233291
2016-12-30,8,8.69839473569388
2016-12-30,9,8.69840607805105
2016-12-31,0.1,8.70130493823713
2016-12-31,0.8,8.70344561918097
2016-12-31,1.6,8.70519504661775
2016-12-31,2.8,8.7046950219867
2016-12-31,3.8,8.70341096905722
2016-12-31,5,8.70155337609777
2016-12-31,6.2,8.70088650409578
2016-12-31,8,8.70065307760397
2016-12-31,9,8.70065664991527
2017-01-01,0.1,8.70305983108799
2017-01-01,0.8,8.70611115570527
2017-01-01,1.6,8.70983459402339
2017-01-01,2.8,8.71038333246689
2017-01-01,3.8,8.70868441956129
2017-01-01,5,8.70951188532943
2017-01-01,6.2,8.70879498207658
2017-01-01,8,8.7085402385857
2017-01-01,9,8.70854319890775
2017-01-02,0.1,8.6995072110349
2017-01-02,0.8,8.70067234532036
2017-01-02,1.6,8.70255525014513
2017-01-02,2.8,8.70150396034425
2017-01-02,3.8,8.69977178603133
2017-01-02,5,8.70236445103087
2017-01-02,6.2,8.70564532898096
2017-01-02,8,8.70553478451338
2017-01-02,9,8.70555231302084
2017-01-03,0.1,8.65745925728423
2017-01-03,0.8,8.66115697292756
2017-01-03,1.6,8.66440520830697
2017-01-03,2.8,8.66299032014203
2017-01-03,3.8,8.66107835297043
2017-01-03,5,8.66655658522768
2017-01-03,6.2,8.66634392550561
2017-01-03,8,8.66622542213716
2017-01-03,9,8.66623805826478
2017-01-04,0.1,8.6534683389629
2017-01-04,0.8,8.6612350916492
2017-01-04,1.6,8.66122885772207
2017-01-04,2.8,8.6605981207918
2017-01-04,3.8,8.65897428786087
2017-01-04,5,8.65619861073482
2017-01-04,6.2,8.65541124786393
2017-01-04,8,8.6551371929062
2017-01-04,9,8.6551437054068
2017-01-05,0.1,8.65301326353791
2017-01-05,0.8,8.65847628273866
2017-01-05,1.6,8.65914028499362
2017-01-05,2.8,8.65682429304429
2017-01-05,3.8,8.18607625219765
2017-01-05,5,7.42487367006
2017-01-05,6.2,7.41477455703169
2017-01-05,8,7.41232617388865
2017-01-05,9,7.41234747515112
2017-01-06,0.1,8.47765826200051
2017-01-06,0.8,8.48530598031672
2017-01-06,1.6,8.48529977323381
2017-01-06,2.8,8.48464677591272
2017-01-06,3.8,8.4834649549924
2017-01-06,5,8.48137388137225
2017-01-06,6.2,8.48070636160159
2017-01-06,8,8.4804305493496
2017-01-06,9,8.48043364725746
2017-01-07,0.1,8.44545339003926
2017-01-07,0.8,8.45290571460173
2017-01-07,1.6,8.45281849844043
2017-01-07,2.8,8.45222932729047
2017-01-07,3.8,8.45107919745072
2017-01-07,5,8.44911376612534
2017-01-07,6.2,8.44855274175513
2017-01-07,8,8.44831078610628
2017-01-07,9,8.44831661273216
2017-01-08,0.1,8.44782862876874
2017-01-08,0.8,8.45464476647842
2017-01-08,1.6,8.45463851336425
2017-01-08,2.8,8.45445818106601
2017-01-08,3.8,8.45410094767118
2017-01-08,5,8.45289758030428
2017-01-08,6.2,8.45148705679114
2017-01-08,8,8.45092886018538
2017-01-08,9,8.45090699210709
2017-01-09,0.1,8.41313752517657
2017-01-09,0.8,8.4485652451557
2017-01-09,1.6,8.4641497943194
2017-01-09,2.8,8.46972335527065
2017-01-09,3.8,8.47058914597646
2017-01-09,5,8.47379250368741
2017-01-09,6.2,8.38988662028332
2017-01-09,8,8.3897007183796
2017-01-09,9,8.38968808717848
2017-01-10,0.1,8.41212060122653
2017-01-10,0.8,8.42283498088293
2017-01-10,1.6,8.45860542690199
2017-01-10,2.8,8.46547874773698
2017-01-10,3.8,8.46494696120326
2017-01-10,5,8.463267394114
2017-01-10,6.2,8.46215837356552
2017-01-10,8,8.46175972534236
2017-01-10,9,8.46174593971795
2017-01-11,0.1,8.43624656366706
2017-01-11,0.8,8.44063803566709
2017-01-11,1.6,8.44109235783234
2017-01-11,2.8,8.4406380238031
2017-01-11,3.8,8.43999796405307
2017-01-11,5,8.43829149884312
2017-01-11,6.2,8.45052592458064
2017-01-11,8,8.45715776505269
2017-01-11,9,8.45716134838135
2017-01-12,0.1,8.42882211657702
2017-01-12,0.8,8.43093004437065
2017-01-12,1.6,8.43262362647623
2017-01-12,2.8,8.43240310608965
2017-01-12,3.8,8.43189047754734
2017-01-12,5,8.43081717211055
2017-01-12,6.2,8.42961548435525
2017-01-12,8,8.43429136950703
2017-01-12,9,8.4343513616775
2017-01-13,0.1,8.17050934676055
2017-01-13,0.8,8.172007432821
2017-01-13,1.6,8.16966134202225
2017-01-13,2.8,8.14084200057025
2017-01-13,3.8,8.11753381157773
2017-01-13,5,8.08585234563321
2017-01-13,6.2,7.96578868751246
2017-01-13,8,7.93994829435116
2017-01-13,9,7.93986183995002
2017-01-14,0.1,8.11898200418245
2017-01-14,0.8,8.12039713374721
2017-01-14,1.6,8.12163025696975
2017-01-14,2.8,8.11838784137464
2017-01-14,3.8,7.87541446300892
2017-01-14,5,7.36216870791629
2017-01-14,6.2,7.35256636090054
2017-01-14,8,7.35250832238651
2017-01-14,9,7.35252980145895
2017-01-15,0.1,7.89252732572519
2017-01-15,0.8,7.89695973294445
2017-01-15,1.6,7.90382037048235
2017-01-15,2.8,7.90416185454778
2017-01-15,3.8,7.90422421929337
2017-01-15,5,7.90582939577988
2017-01-15,6.2,7.90700905737146
2017-01-15,8,7.90587501272688
2017-01-15,9,7.90540957397419
2017-01-16,0.1,7.88180695523733
2017-01-16,0.8,7.8837399816945
2017-01-16,1.6,7.88665592032613
2017-01-16,2.8,7.88855533906597
2017-01-16,3.8,7.88909562204491
2017-01-16,5,7.88969324918297
2017-01-16,6.2,7.890383166995
2017-01-16,8,7.88877629251605
2017-01-16,9,7.88847670991321
2017-01-17,0.1,7.78801079127917
2017-01-17,0.8,7.79143047004572
2017-01-17,1.6,7.79261958426389
2017-01-17,2.8,7.79374918037143
2017-01-17,3.8,7.79465801305505
2017-01-17,5,7.79584741687961
2017-01-17,6.2,7.79825696196124
2017-01-17,8,7.79720141976637
2017-01-17,9,7.79697169073579
2017-01-18,0.1,7.78501878994939
2017-01-18,0.8,7.78583170785932
2017-01-18,1.6,7.78817754382938
2017-01-18,2.8,7.78834176599532
2017-01-18,3.8,7.78863641152721
2017-01-18,5,7.78906570487111
2017-01-18,6.2,7.78902457804135
2017-01-18,8,7.79157632516392
2017-01-18,9,7.79134522881963
2017-01-19,0.1,7.78266355982976
2017-01-19,0.8,7.78590947058099
2017-01-19,1.6,7.79091685206153
2017-01-19,2.8,7.79113771272702
2017-01-19,3.8,7.79180504822661
2017-01-19,5,7.79384508960796
2017-01-19,6.2,7.79428542951597
2017-01-19,8,7.79379444167112
2017-01-19,9,7.79345284247333
2017-01-20,0.1,7.76529701515889
2017-01-20,0.8,7.76712170421903
2017-01-20,1.6,7.76953819933031
2017-01-20,2.8,7.76944772187511
2017-01-20,3.8,7.77125516593595
2017-01-20,5,7.77402133598438
2017-01-20,6.2,7.77365312702736
2017-01-20,8,7.77203811233897
2017-01-20,9,7.77180336772366
2017-01-21,0.1,7.75752106322486
2017-01-21,0.8,7.76831330942201
2017-01-21,1.6,7.77366552876155
2017-01-21,2.8,7.77471855372321
2017-01-21,3.8,7.77496364189624
2017-01-21,5,7.77827428642252
2017-01-21,6.2,7.77795362569665
2017-01-21,8,7.77736401427264
2017-01-21,9,7.77681439360366
2017-01-22,0.1,7.73545455809722
2017-01-22,0.8,7.74204053105058
2017-01-22,1.6,7.74895299002322
2017-01-22,2.8,7.75065625392341
2017-01-22,3.8,7.7928213484777
2017-01-22,5,7.83737484679815
2017-01-22,6.2,7.72086578448679
2017-01-22,8,7.5607403436033
2017-01-22,9,7.5603703146794
2017-01-23,0.1,7.60326787945667
2017-01-23,0.8,7.60512605543109
2017-01-23,1.6,7.60765305606992
2017-01-23,2.8,7.60764726064347
2017-01-23,3.8,7.60745755060478
2017-01-23,5,7.6080830698793
2017-01-23,6.2,7.60847762437601
2017-01-23,8,7.60675655547322
2017-01-23,9,7.60638310650497
2017-01-24,0.1,7.57774014334469
2017-01-24,0.8,7.58183827616774
2017-01-24,1.6,7.58406799785453
2017-01-24,2.8,7.58405718150664
2017-01-24,3.8,7.5826286091767
2017-01-24,5,7.58247468057179
2017-01-24,6.2,7.58209298983507
2017-01-24,8,5.49177343376679
2017-01-24,9,5.50457136377025
2017-01-25,0.1,7.56182702788537
2017-01-25,0.8,7.56733377236487
2017-01-25,1.6,7.56814347851807
2017-01-25,2.8,7.56806959778367
2017-01-25,3.8,7.56764594158286
2017-01-25,5,7.56752042557206
2017-01-25,6.2,7.56713639500224
2017-01-25,8,5.50380880818012
2017-01-25,9,5.50377519276401
2017-01-26,0.1,7.52843625067534
2017-01-26,0.8,7.52916493111644
2017-01-26,1.6,7.5312900684796
2017-01-26,2.8,7.53049409584502
2017-01-26,3.8,7.52998320574577
2017-01-26,5,7.48126346997183
2017-01-26,6.2,7.27481648900475
2017-01-26,8,7.2725286743028
2017-01-26,9,7.27216211868699
2017-01-27,0.1,7.491895965308
2017-01-27,0.8,7.50121863564742
2017-01-27,1.6,7.50121255231945
2017-01-27,2.8,7.50121009192732
2017-01-27,3.8,7.50110507710273
2017-01-27,5,7.50074289005976
2017-01-27,6.2,7.50049608491894
2017-01-27,8,7.49861557254996
2017-01-27,9,7.49825821257849
2017-01-28,0.1,7.47563292022731
2017-01-28,0.8,7.48459432551632
2017-01-28,1.6,7.48458830798483
2017-01-28,2.8,7.4845858365203
2017-01-28,3.8,7.48452891583922
2017-01-28,5,7.48422472716816
2017-01-28,6.2,7.48396065971463
2017-01-28,8,7.48236936789575
2017-01-28,9,7.48197370479609
2017-01-29,0.1,7.46075205227274
2017-01-29,0.8,7.46942056861258
2017-01-29,1.6,7.46941459667293
2017-01-29,2.8,7.46934894957006
2017-01-29,3.8,7.46914605035282
2017-01-29,5,7.46884511808651
2017-01-29,6.2,7.46812409048122
2017-01-29,8,7.46676122447007
2017-01-29,9,7.46658866724353
2017-01-30,0.1,7.43818145387791
2017-01-30,0.8,7.44647125117404
2017-01-30,1.6,7.44646532534877
2017-01-30,2.8,7.44646285486981
2017-01-30,3.8,7.44638194625705
2017-01-30,5,7.44608340223921
2017-01-30,6.2,7.44587018813192
2017-01-30,8,7.44432225399813
2017-01-30,9,7.44402278273016
2017-01-31,0.1,7.42301597352908
2017-01-31,0.8,7.43092740764885
2017-01-31,1.6,7.43092151705347
2017-01-31,2.8,7.43091903587225
2017-01-31,3.8,7.43086871130347
2017-01-31,5,7.43060519255206
2017-01-31,6.2,7.43037758232852
2017-01-31,8,7.42901532867495
2017-01-31,9,7.42867958709497
2017-02-01,0.1,7.4149853940995
2017-02-01,0.8,7.41575091181073
2017-02-01,1.6,7.41777420730203
2017-02-01,2.8,7.4197640572787
2017-02-01,3.8,7.41964526606668
2017-02-01,5,7.42129856957433
2017-02-01,6.2,7.42102042948628
2017-02-01,8,7.41949108293295
2017-02-01,9,7.41928765564618
2017-02-02,0.1,7.40202469546635
2017-02-02,0.8,7.40864857377328
2017-02-02,1.6,7.40864959435058
2017-02-02,2.8,7.40864314532526
2017-02-02,3.8,7.40859800493339
2017-02-02,5,7.40833318220491
2017-02-02,6.2,7.4080805186442
2017-02-02,8,7.40670701997719
2017-02-02,9,7.40632876454382
2017-02-03,0.1,7.39632396612667
2017-02-03,0.8,7.39809555435086
2017-02-03,1.6,7.40017687127602
2017-02-03,2.8,7.40016878193217
2017-02-03,3.8,7.40188479293494
2017-02-03,5,7.40167091765162
2017-02-03,6.2,7.40117921625378
2017-02-03,8,7.39972926569599
2017-02-03,9,7.39954005389524
2017-02-04,0.1,7.38707951866889
2017-02-04,0.8,7.38788043849545
2017-02-04,1.6,7.3897597385919
2017-02-04,2.8,7.39047263588479
2017-02-04,3.8,7.15713789666956
2017-02-04,5,6.76266030213019
2017-02-04,6.2,6.76265454041158
2017-02-04,8,6.76260273596909
2017-02-04,9,6.76262245599275
2017-02-05,0.1,7.28763007783521
2017-02-05,0.8,7.29467011561136
2017-02-05,1.6,7.29466429731592
2017-02-05,2.8,7.29466176405677
2017-02-05,3.8,7.29464631415266
2017-02-05,5,7.29444375545688
2017-02-05,6.2,7.29421748374643
2017-02-05,8,7.29348122941613
2017-02-05,9,7.29304209981918
2017-02-06,0.1,7.28680424638125
2017-02-06,0.8,7.2884462929767
2017-02-06,1.6,7.2909250503254
2017-02-06,2.8,7.29253300334925
2017-02-06,3.8,7.05437175309764
2017-02-06,5,6.74233149930619
2017-02-06,6.2,6.7423310203781
2017-02-06,8,6.74227963868701
2017-02-06,9,6.74229926901854
2017-02-07,0.1,7.20801034419701
2017-02-07,0.8,7.21023023388996
2017-02-07,1.6,7.21185202231555
2017-02-07,2.8,7.21213026438152
2017-02-07,3.8,7.21260330612326
2017-02-07,5,7.21288744858487
2017-02-07,6.2,7.21336801516178
2017-02-07,8,7.21456614152097
2017-02-07,9,7.21452904489022
2017-02-08,0.1,7.21039816661492
2017-02-08,0.8,7.21253244775115
2017-02-08,1.6,7.21392859504816
2017-02-08,2.8,7.2145407616047
2017-02-08,3.8,7.21523727425375
2017-02-08,5,7.21645455473883
2017-02-08,6.2,7.21819662463022
2017-02-08,8,7.2184918795514
2017-02-08,9,7.21844186459467
2017-02-09,0.1,7.19628829961186
2017-02-09,0.8,7.20345860563083
2017-02-09,1.6,7.20345272578095
2017-02-09,2.8,7.20345020407907
2017-02-09,3.8,7.20344972684566
2017-02-09,5,7.20343983722783
2017-02-09,6.2,7.20326401435378
2017-02-09,8,7.20284966203876
2017-02-09,9,7.20279449232458
2017-02-10,0.1,7.1970840614631
2017-02-10,0.8,7.20379297641033
2017-02-10,1.6,7.20378712720318
2017-02-10,2.8,7.20378456737173
2017-02-10,3.8,7.20378409272686
2017-02-10,5,7.20370979424129
2017-02-10,6.2,7.20344236967416
2017-02-10,8,7.20308730378455
2017-02-10,9,7.20280745655421
2017-02-11,0.1,7.20155739988239
2017-02-11,0.8,7.20319372540759
2017-02-11,1.6,7.20494471084429
2017-02-11,2.8,7.20499709380916
2017-02-11,3.8,7.20512977422252
2017-02-11,5,7.20535761394242
2017-02-11,6.2,7.20561368026519
2017-02-11,8,7.20727941582907
2017-02-11,9,7.20940032843598
2017-02-12,0.1,7.20505840095127
2017-02-12,0.8,7.20685647333823
2017-02-12,1.6,7.20856252215148
2017-02-12,2.8,7.20968741385947
2017-02-12,3.8,7.21062936035469
2017-02-12,5,7.21306773429308
2017-02-12,6.2,7.21690539215679
2017-02-12,8,7.22246208607863
2017-02-12,9,7.22241997113437
2017-02-13,0.1,7.21045378962062
2017-02-13,0.8,7.21726837846749
2017-02-13,1.6,7.21726251264737
2017-02-13,2.8,7.21725990023279
2017-02-13,3.8,7.21725942390063
2017-02-13,5,7.21725390461054
2017-02-13,6.2,7.21713252898436
2017-02-13,8,7.21669178844175
2017-02-13,9,7.21662531550201
2017-02-14,0.1,7.22091910732154
2017-02-14,0.8,7.22165840762953
2017-02-14,1.6,7.22352087246843
2017-02-14,2.8,7.22401403873507
2017-02-14,3.8,7.22484242954528
2017-02-14,5,7.22783168255035
2017-02-14,6.2,7.22760619944906
2017-02-14,8,7.22725796416179
2017-02-14,9,7.22721563459195
2017-02-15,0.1,7.22018114569943
2017-02-15,0.8,7.22233304382509
2017-02-15,1.6,7.22389976786134
2017-02-15,2.8,7.22412534087344
2017-02-15,3.8,7.22446085049259
2017-02-15,5,7.22452423485006
2017-02-15,6.2,7.22471334187496
2017-02-15,8,7.22642680917878
2017-02-15,9,7.22613869625802
2017-02-16,0.1,7.22349259740378
2017-02-16,0.8,7.23000657205556
2017-02-16,1.6,7.23000066434013
2017-02-16,2.8,7.22999799064625
2017-02-16,3.8,7.22999751925646
2017-02-16,5,7.22997601454191
2017-02-16,6.2,7.22975062378903
2017-02-16,8,7.22938375277734
2017-02-16,9,7.22934035257043
2017-02-17,0.1,7.23124686239721
2017-02-17,0.8,7.23300007516438
2017-02-17,1.6,7.23430822178492
2017-02-17,2.8,7.23491663045526
2017-02-17,3.8,7.23566920381039
2017-02-17,5,7.23642925520088
2017-02-17,6.2,7.23793330800392
2017-02-17,8,7.23853702243966
2017-02-17,9,7.23847770941066
2017-02-18,0.1,7.23714061982849
2017-02-18,0.8,7.23976728752508
2017-02-18,1.6,7.24093469544483
2017-02-18,2.8,7.24216034113893
2017-02-18,3.8,7.24247299286709
2017-02-18,5,7.24374176570466
2017-02-18,6.2,7.24558442629857
2017-02-18,8,7.24520198887164
2017-02-18,9,7.2451425335977
2017-02-19,0.1,7.24558093456685
2017-02-19,0.8,7.24798204264904
2017-02-19,1.6,7.24932376651265
2017-02-19,2.8,7.24981598368704
2017-02-19,3.8,7.25030860865694
2017-02-19,5,7.25062811736156
2017-02-19,6.2,7.25137141894778
2017-02-19,8,7.25557137971011
2017-02-19,9,7.25550666145873
2017-02-20,0.1,7.2509050519377
2017-02-20,0.8,7.25484103269176
2017-02-20,1.6,7.26094272856006
2017-02-20,2.8,7.26134782629626
2017-02-20,3.8,7.26184085689416
2017-02-20,5,7.2640683150808
2017-02-20,6.2,7.26516059695183
2017-02-20,8,7.26467896889017
2017-02-20,9,7.26460920495919
2017-02-21,0.1,7.2636305900158
2017-02-21,0.8,7.26483595395746
2017-02-21,1.6,7.2670687710779
2017-02-21,2.8,7.26947961449888
2017-02-21,3.8,7.27097848621637
2017-02-21,5,7.27327127167817
2017-02-21,6.2,7.27313372777883
2017-02-21,8,7.31720811577061
2017-02-21,9,7.31793822451285
2017-02-22,0.1,7.24613026793011
2017-02-22,0.8,7.25411572907606
2017-02-22,1.6,7.26365087636433
2017-02-22,2.8,7.26376037141191
2017-02-22,3.8,7.26927651306717
2017-02-22,5,7.32110108300616
2017-02-22,6.2,7.33245332638256
2017-02-22,8,7.33029711189731
2017-02-22,9,7.32981362052565
2017-02-23,0.1,7.25902341404447
2017-02-23,0.8,7.26044592806845
2017-02-23,1.6,7.26424667567503
2017-02-23,2.8,7.26677195616624
2017-02-23,3.8,7.27029570324355
2017-02-23,5,7.35054842199947
2017-02-23,6.2,7.34641063271965
2017-02-23,8,7.34558286631538
2017-02-23,9,7.34437231735295
2017-02-24,0.1,7.2648093760506
2017-02-24,0.8,7.26558758631414
2017-02-24,1.6,7.26759046713954
2017-02-24,2.8,7.26989742137942
2017-02-24,3.8,7.31699475531404
2017-02-24,5,7.3713501193323
2017-02-24,6.2,7.35612329892736
2017-02-24,8,7.35555014256808
2017-02-24,9,7.35407683730884
2017-02-25,0.1,7.270728425457
2017-02-25,0.8,7.27253783921695
2017-02-25,1.6,7.27487098007533
2017-02-25,2.8,7.2752205690431
2017-02-25,3.8,7.33737632718163
2017-02-25,5,7.39759774431409
2017-02-25,6.2,7.40497970654221
2017-02-25,8,7.40317799451161
2017-02-25,9,7.40197692012947
2017-02-26,0.1,7.30082698336764
2017-02-26,0.8,7.30786204259766
2017-02-26,1.6,7.30785502833576
2017-02-26,2.8,7.30785243021501
2017-02-26,3.8,7.30785330866162
2017-02-26,5,7.30784581319796
2017-02-26,6.2,7.30755886469003
2017-02-26,8,7.30866668383039
2017-02-26,9,7.31031730549168
2017-02-27,0.1,7.31031986666304
2017-02-27,0.8,7.31575080081301
2017-02-27,1.6,7.31824549441433
2017-02-27,2.8,7.32038746931087
2017-02-27,3.8,7.32042288897398
2017-02-27,5,7.3219319496016
2017-02-27,6.2,7.32419510208722
2017-02-27,8,7.32370653479947
2017-02-27,9,7.32364427238337
2017-02-28,0.1,7.32081238788975
2017-02-28,0.8,7.32580527082632
2017-02-28,1.6,7.32748238421297
2017-02-28,2.8,7.32912953368238
2017-02-28,3.8,7.33090797506996
2017-02-28,5,7.33292005389351
2017-02-28,6.2,7.33362075677235
2017-02-28,8,7.33439284236356
2017-02-28,9,7.33391944032423
2017-03-01,0.1,7.31909826534085
2017-03-01,0.8,7.32072666130414
2017-03-01,1.6,7.32322326725863
2017-03-01,2.8,7.32349899481872
2017-03-01,3.8,7.33173923191806
2017-03-01,5,7.35703640287541
2017-03-01,6.2,7.36922669618643
2017-03-01,8,7.28158730536604
2017-03-01,9,7.28087780130692
2017-03-02,0.1,7.31117231505253
2017-03-02,0.8,7.31867519599497
2017-03-02,1.6,7.31866784515008
2017-03-02,2.8,7.31866510591265
2017-03-02,3.8,7.31866625912599
2017-03-02,5,7.31865680825729
2017-03-02,6.2,7.31823188417463
2017-03-02,8,7.31935745183394
2017-03-02,9,7.32107929268648
2017-03-03,0.1,7.32015875587984
2017-03-03,0.8,7.32867629519623
2017-03-03,1.6,7.3286696170596
2017-03-03,2.8,7.32866656854089
2017-03-03,3.8,7.32866604251348
2017-03-03,5,7.32859740849912
2017-03-03,6.2,7.32811642922165
2017-03-03,8,7.32762910100271
2017-03-03,9,7.32750623258291
2017-03-04,0.1,7.33306494410315
2017-03-04,0.8,7.33549646188178
2017-03-04,1.6,7.33751167544597
2017-03-04,2.8,7.33802391765123
2017-03-04,3.8,7.33823036186778
2017-03-04,5,7.3399563189368
2017-03-04,6.2,7.34130392331078
2017-03-04,8,7.34082970954725
2017-03-04,9,7.34076624353683
2017-03-05,0.1,7.34061719076926
2017-03-05,0.8,7.34321225015973
2017-03-05,1.6,7.34531407895963
2017-03-05,2.8,7.34662825614581
2017-03-05,3.8,7.34759003513429
2017-03-05,5,7.34956614819172
2017-03-05,6.2,7.34940815585652
2017-03-05,8,7.3488908746913
2017-03-05,9,7.34884295933782
2017-03-06,0.1,7.34885000618721
2017-03-06,0.8,7.3509256360234
2017-03-06,1.6,7.35386209514041
2017-03-06,2.8,7.35646717559113
2017-03-06,3.8,7.35620705491179
2017-03-06,5,7.35697796361401
2017-03-06,6.2,7.35900697401063
2017-03-06,8,7.35798475456311
2017-03-06,9,7.35747238080095
2017-03-07,0.1,7.35684053594159
2017-03-07,0.8,7.36181944918775
2017-03-07,1.6,7.3630228042395
2017-03-07,2.8,7.36371810392617
2017-03-07,3.8,7.36411440132784
2017-03-07,5,7.36469100044922
2017-03-07,6.2,7.36704523883355
2017-03-07,8,7.37063578585416
2017-03-07,9,7.37045585076669
2017-03-08,0.1,7.35770934166488
2017-03-08,0.8,7.35931936986378
2017-03-08,1.6,7.3613795410598
2017-03-08,2.8,7.36178875007129
2017-03-08,3.8,7.36235872443116
2017-03-08,5,7.36244573840834
2017-03-08,6.2,7.36283080249026
2017-03-08,8,7.36323232855823
2017-03-08,9,7.36316152264049
2017-03-09,0.1,7.36803336967428
2017-03-09,0.8,7.36922291094575
2017-03-09,1.6,7.37149396580455
2017-03-09,2.8,7.37293768341332
2017-03-09,3.8,7.37365857713199
2017-03-09,5,7.37535505639199
2017-03-09,6.2,7.37716670845635
2017-03-09,8,7.37736366371262
2017-03-09,9,7.37729904774621
2017-03-10,0.1,7.37959118134018
2017-03-10,0.8,7.38329285792371
2017-03-10,1.6,7.38492009456194
2017-03-10,2.8,7.38490498993195
2017-03-10,3.8,7.38491954874545
2017-03-10,5,7.38476093053175
2017-03-10,6.2,7.38484412477764
2017-03-10,8,7.38436898051657
2017-03-10,9,7.38392676680285
2017-03-11,0.1,7.39219574653825
2017-03-11,0.8,7.39385537319975
2017-03-11,1.6,7.39618739312308
2017-03-11,2.8,7.39618194190673
2017-03-11,3.8,7.39618865408678
2017-03-11,5,7.39625616397633
2017-03-11,6.2,7.39658131376842
2017-03-11,8,7.39613002768519
2017-03-11,9,7.39607563500657
2017-03-12,0.1,7.3987529913107
2017-03-12,0.8,7.4015235501336
2017-03-12,1.6,7.40802380741841
2017-03-12,2.8,7.40906794776974
2017-03-12,3.8,7.41001893707738
2017-03-12,5,7.41094063212832
2017-03-12,6.2,7.41132767835724
2017-03-12,8,7.41081107031933
2017-03-12,9,7.41075624903539
2017-03-13,0.1,7.40946826522681
2017-03-13,0.8,7.41486968515216
2017-03-13,1.6,7.41646892601071
2017-03-13,2.8,7.41667524559205
2017-03-13,3.8,7.41690787518518
2017-03-13,5,7.41695351975661
2017-03-13,6.2,7.41705000592941
2017-03-13,8,7.4186201010508
2017-03-13,9,7.42062843424972
2017-03-14,0.1,7.39460595523526
2017-03-14,0.8,7.40263605773534
2017-03-14,1.6,7.40262846649086
2017-03-14,2.8,7.4026248141646
2017-03-14,3.8,7.40262426394394
2017-03-14,5,7.40230590595617
2017-03-14,6.2,7.40187238194733
2017-03-14,8,7.40134829350757
2017-03-14,9,7.40093635533875
2017-03-15,0.1,7.39894752957622
2017-03-15,0.8,7.40644447521442
2017-03-15,1.6,7.40643686130799
2017-03-15,2.8,7.40643310355817
2017-03-15,3.8,7.40643257868501
2017-03-15,5,7.40637577722793
2017-03-15,6.2,7.40593067328878
2017-03-15,8,7.40548709657726
2017-03-15,9,7.40544922523897
2017-03-16,0.1,7.40318234915577
2017-03-16,0.8,7.41035526082288
2017-03-16,1.6,7.41034761133103
2017-03-16,2.8,7.41034376320688
2017-03-16,3.8,7.41034325618533
2017-03-16,5,7.41026404553008
2017-03-16,6.2,7.40984607869083
2017-03-16,8,7.4094376448204
2017-03-16,9,7.40940723633413
2017-03-17,0.1,7.40126546942072
2017-03-17,0.8,7.40349251580603
2017-03-17,1.6,7.41420491516864
2017-03-17,2.8,7.42507992940138
2017-03-17,3.8,7.42919425118384
2017-03-17,5,7.43447817206699
2017-03-17,6.2,7.43654817500756
2017-03-17,8,7.45344581333984
2017-03-17,9,7.45300505711324
2017-03-18,0.1,7.39245280395993
2017-03-18,0.8,7.39530932929981
2017-03-18,1.6,7.39804917827826
2017-03-18,2.8,7.39965460991522
2017-03-18,3.8,7.39986151365029
2017-03-18,5,7.39974643076942
2017-03-18,6.2,7.39933748917108
2017-03-18,8,7.39891014407209
2017-03-18,9,7.39886694000347
2017-03-19,0.1,7.39451306133236
2017-03-19,0.8,7.39600846653167
2017-03-19,1.6,7.39810911078222
2017-03-19,2.8,7.39810327789152
2017-03-19,3.8,7.39811455412253
2017-03-19,5,7.39810567762969
2017-03-19,6.2,7.39824658334307
2017-03-19,8,7.39779558922624
2017-03-19,9,7.39774621811013
2017-03-20,0.1,7.39637028087744
2017-03-20,0.8,7.40289269823857
2017-03-20,1.6,7.40883348764924
2017-03-20,2.8,7.41165721428215
2017-03-20,3.8,7.4117909701172
2017-03-20,5,7.41326516170395
2017-03-20,6.2,7.41277331328731
2017-03-20,8,7.41225074718188
2017-03-20,9,7.41213046321803
2017-03-21,0.1,7.39884274149541
2017-03-21,0.8,7.40424847178054
2017-03-21,1.6,7.40775610074568
2017-03-21,2.8,7.41824649996566
2017-03-21,3.8,7.45159210310443
2017-03-21,5,7.46354103261814
2017-03-21,6.2,7.46270680001446
2017-03-21,8,7.4619876151764
2017-03-21,9,7.46164768862923
2017-03-22,0.1,7.41585046340015
2017-03-22,0.8,7.41772718112834
2017-03-22,1.6,7.42017722959218
2017-03-22,2.8,7.42058513916215
2017-03-22,3.8,7.46005018253683
2017-03-22,5,7.49769713222793
2017-03-22,6.2,7.51661558375698
2017-03-22,8,7.51596871245352
2017-03-22,9,7.51500160751126
2017-03-23,0.1,7.4326465371898
2017-03-23,0.8,7.43611600065686
2017-03-23,1.6,7.43774335322507
2017-03-23,2.8,7.43787248144007
2017-03-23,3.8,7.43790376372289
2017-03-23,5,7.5013459567015
2017-03-23,6.2,7.56802602093034
2017-03-23,8,7.56862982128213
2017-03-23,9,7.56755313517328
2017-03-24,0.1,7.44788730006929
2017-03-24,0.8,7.45350654871407
2017-03-24,1.6,7.45475113436944
