DateTime,Depth_m,Reservoir,ch4_umolL,co2_umolL
2017-05-15,3.8,FCR,0.188197806,23.95838547
2017-05-15,3.8,FCR,0.188197806,52.19205699
2017-05-15,5,FCR,0.12329457,28.72442615
2017-05-15,5,FCR,0.127338261,25.76059934
2017-05-15,6.2,FCR,0.132627973,45.49292284
2017-05-15,6.2,FCR,0.12939589,36.94493364
2017-05-15,8,FCR,0.071518116,384.3384634
2017-05-15,8,FCR,0.069456844,60.3082863
2017-05-15,9,FCR,0.07108812,68.00814188
2017-05-15,9,FCR,0.070939839,67.17136849
2017-05-15,100,FCR,0.005279817,4.177757611
2017-05-15,100,FCR,0.005115073,4.177757611
2017-05-22,0.1,FCR,0.316429593,16.58955066
2017-05-22,0.1,FCR,0.303668048,16.45087554
2017-05-22,1.6,FCR,0.397454029,17.03802707
2017-05-22,1.6,FCR,0.336237338,16.63223315
2017-05-22,3.8,FCR,0.145142038,63.93513933
2017-05-22,3.8,FCR,0.135692118,62.33052024
2017-05-22,5,FCR,0.079461435,95.63768974
2017-05-22,5,FCR,0.086969089,99.77433913
2017-05-22,6.2,FCR,0.073467018,87.1004072
2017-05-22,6.2,FCR,0.055282673,64.41594327
2017-05-22,8,FCR,0.122276046,45.91408814
2017-05-22,8,FCR,0.133918713,43.54909111
2017-05-22,9,FCR,0.080623896,102.4947518
2017-05-22,9,FCR,0.076181586,108.4870506
2017-05-22,100,FCR,0.00917093,16.20568821
2017-05-22,100,FCR,0.006880877,14.69647787
2017-05-29,0.1,FCR,0.21481927,14.27218209
2017-05-29,0.1,FCR,0.190717879,27.96561386
2017-05-29,1.6,FCR,0.243247997,16.45959436
2017-05-29,1.6,FCR,0.249671927,17.37583799
2017-05-29,3.8,FCR,0.063837849,70.43561863
2017-05-29,3.8,FCR,0.063400331,46.11129049
2017-05-29,5,FCR,0.073350517,134.7559269
2017-05-29,5,FCR,0.077717858,106.5104697
2017-05-29,6.2,FCR,0.078470557,106.934054
2017-05-29,6.2,FCR,0.084158196,154.1230991
2017-05-29,8,FCR,0.057423069,77.31073697
2017-05-29,8,FCR,0.077266198,99.01766481
2017-05-29,9,FCR,0.083315891,93.48680536
2017-05-29,9,FCR,0.084052913,98.82953169
2017-05-29,100,FCR,0.008727455,11.29645269
2017-05-29,100,FCR,0.006947563,11.60322445
2017-06-05,0.1,FCR,0.197456957,14.33221487
2017-06-05,0.1,FCR,0.18931505,14.0364188
2017-06-05,1.6,FCR,0.263113183,39.65738231
2017-06-05,1.6,FCR,0.261592435,19.24603353
2017-06-05,3.8,FCR,0.1159669,32.74906929
2017-06-05,3.8,FCR,0.113565338,17.48849808
2017-06-05,5,FCR,0.051157024,57.9860615
2017-06-05,5,FCR,0.046724691,55.50857986
2017-06-05,6.2,FCR,0.058607428,55.34080504
2017-06-05,6.2,FCR,0.061761592,138.9721534
2017-06-05,8,FCR,0.071677652,108.9082105
2017-06-05,8,FCR,0.066855892,109.0442928
2017-06-05,9,FCR,0.079239046,114.4643525
2017-06-05,9,FCR,0.052713626,95.54886129
2017-06-05,100,FCR,0.020594727,8.650152833
2017-06-05,100,FCR,0.04137499,15.42294036
2017-06-12,0.1,FCR,0.179793695,12.36433841
2017-06-12,0.1,FCR,0.1573742,10.96349832
2017-06-12,1.6,FCR,0.227091613,11.10011794
2017-06-12,1.6,FCR,0.27326469,50.58014427
2017-06-12,3.8,FCR,0.115340788,78.12577182
2017-06-12,3.8,FCR,0.103789132,64.91722798
2017-06-12,5,FCR,0.053376148,68.63987388
2017-06-12,5,FCR,0.0540863,132.5232667
2017-06-12,6.2,FCR,0.088265112,85.34617469
2017-06-12,6.2,FCR,0.092848049,
2017-06-12,8,FCR,0.072674394,125.4780905
2017-06-12,8,FCR,0.071257975,117.0111605
2017-06-12,9,FCR,0.078020907,7.766741994
2017-06-12,9,FCR,0.071559366,16.36197645
2017-06-12,100,FCR,0.013061458,28.45216162
2017-06-12,100,FCR,0.009183993,15.20806731
2017-06-20,0.1,FCR,0.310136269,8.522906074
2017-06-20,0.1,FCR,0.342937673,7.251055543
2017-06-20,1.6,FCR,0.360376192,7.340130092
2017-06-20,1.6,FCR,0.312135856,11.9751253
2017-06-20,3.8,FCR,0.120634687,30.34455084
2017-06-20,3.8,FCR,0.118559878,44.75199707
2017-06-20,5,FCR,0.126718089,53.37817785
2017-06-20,5,FCR,0.115751757,61.979243
2017-06-20,6.2,FCR,0.122403868,174.4303261
2017-06-20,6.2,FCR,0.12997858,121.0841384
2017-06-20,8,FCR,0.114576269,83.97690151
2017-06-20,8,FCR,0.100162529,59.34174269
2017-06-20,9,FCR,0.11651495,127.3148208
2017-06-20,9,FCR,0.101999376,126.580632
2017-06-20,100,FCR,0.013702815,12.58645072
2017-06-26,0.1,FCR,0.261782124,24.96913865
2017-06-26,0.1,FCR,0.288247111,6.759306143
2017-06-26,1.6,FCR,0.268561949,7.088632544
2017-06-26,1.6,FCR,0.26773127,6.656473129
2017-06-26,3.8,FCR,0.123399805,30.91677981
2017-06-26,3.8,FCR,0.131981266,33.6062292
2017-06-26,5,FCR,0.109341156,106.4524362
2017-06-26,5,FCR,0.116463808,123.3080474
2017-06-26,6.2,FCR,0.230177396,47.29500148
2017-06-26,6.2,FCR,0.213675882,67.02964837
2017-06-26,8,FCR,0.214116873,166.5485849
2017-06-26,9,FCR,0.220434379,157.2246396
2017-06-26,9,FCR,0.229092322,162.1688174
2017-06-26,100,FCR,0.009628302,12.14960672
2017-06-26,100,FCR,0.008551414,9.290836102
2017-07-06,0.1,FCR,0.277990908,4.963560016
2017-07-06,0.1,FCR,0.292443907,4.589694088
2017-07-06,1.6,FCR,0.281636261,4.700788514
2017-07-06,1.6,FCR,0.283183438,4.872571278
2017-07-06,3.8,FCR,0.163577538,25.38940554
2017-07-06,3.8,FCR,0.10940262,22.29928914
2017-07-06,5,FCR,0.083509883,127.8640422
2017-07-06,5,FCR,0.088744341,124.9697063
2017-07-06,6.2,FCR,0.181324183,165.4688786
2017-07-06,6.2,FCR,0.200765066,184.7098751
2017-07-06,8,FCR,0.140932984,83.17199066
2017-07-06,8,FCR,0.143520327,91.49491832
2017-07-06,9,FCR,0.222935317,196.7749513
2017-07-06,9,FCR,0.159332235,148.7454215
2017-07-06,100,FCR,0.00904941,14.05222023
2017-07-06,100,FCR,0.009894246,15.05728468
2017-07-10,0.1,FCR,0.310589238,4.269737377
2017-07-10,0.1,FCR,0.30949515,4.269737377
2017-07-10,1.6,FCR,0.299480916,4.269737377
2017-07-10,1.6,FCR,0.302220248,4.269737377
2017-07-10,3.8,FCR,0.126983659,40.45528078
2017-07-10,3.8,FCR,0.122506164,46.2640992
2017-07-10,5,FCR,0.085381642,95.2955901
2017-07-10,5,FCR,0.087469542,94.2949117
2017-07-10,6.2,FCR,0.107152498,216.6028913
2017-07-10,6.2,FCR,0.099715084,239.7037118
2017-07-10,8,FCR,0.083263236,220.6421376
2017-07-10,8,FCR,0.076097361,216.3764858
2017-07-10,9,FCR,0.081532199,206.69568
2017-07-10,9,FCR,0.076142172,190.2154799
2017-07-10,100,FCR,0.006937437,14.95779801
2017-07-10,100,FCR,0.00699781,13.22664432
2017-07-17,0.1,FCR,0.215896677,4.327072958
2017-07-17,0.1,FCR,0.228263888,46.12949065
2017-07-17,1.6,FCR,0.169514719,46.83878879
2017-07-17,1.6,FCR,0.00056801,4.327072958
2017-07-17,3.8,FCR,0.060488991,35.3470339
2017-07-17,3.8,FCR,0.055463334,42.06452882
2017-07-17,5,FCR,0.063135713,99.49859948
2017-07-17,5,FCR,0.062474131,80.64925324
2017-07-17,6.2,FCR,0.023475296,167.6552924
2017-07-17,8,FCR,0.018285478,254.1311774
2017-07-17,8,FCR,0.00056801,234.0018953
2017-07-17,9,FCR,0.017967603,254.0280621
2017-07-17,9,FCR,0.014167086,176.1535723
2017-07-17,100,FCR,0.006392815,5.73933667
2017-07-17,100,FCR,0.006696074,4.986556387
2017-07-24,0.1,FCR,0.339336304,4.692192742
2017-07-24,0.1,FCR,0.307887062,6.517218005
2017-07-24,1.6,FCR,0.273224746,4.308500429
2017-07-24,1.6,FCR,0.298951864,4.581066881
2017-07-24,3.8,FCR,0.100060877,34.87056274
2017-07-24,3.8,FCR,0.119149376,14.91527845
2017-07-24,5,FCR,0.025257322,135.5923506
2017-07-24,5,FCR,0.025738233,135.919868
2017-07-24,6.2,FCR,0.106543641,250.5630167
2017-07-24,6.2,FCR,0.10550443,226.3652909
2017-07-24,8,FCR,0.147415422,233.1474516
2017-07-24,8,FCR,0.133874409,203.6364127
2017-07-24,9,FCR,0.070654677,281.6758888
2017-07-24,9,FCR,0.065801825,348.063201
2017-07-24,100,FCR,0.011250624,12.97155574
2017-07-24,100,FCR,0.015661913,16.59792891
2017-07-31,0.1,FCR,0.296984021,10.78876736
2017-07-31,0.1,FCR,0.292164769,9.499761173
2017-07-31,1.6,FCR,0.318515497,10.5577794
2017-07-31,1.6,FCR,0.309197322,10.64175315
2017-07-31,3.8,FCR,0.133401524,67.38169836
2017-07-31,3.8,FCR,0.122580635,64.47106328
2017-07-31,5,FCR,2.176411002,149.7124683
2017-07-31,5,FCR,2.377808583,158.6593054
2017-07-31,6.2,FCR,0.969088906,161.6728361
2017-07-31,6.2,FCR,0.995450551,169.2750255
2017-07-31,8,FCR,0.427781097,236.7688581
2017-07-31,8,FCR,0.458409987,245.5092856
2017-07-31,9,FCR,0.101755459,268.719059
2017-07-31,9,FCR,0.045757255,217.7632343
2017-07-31,100,FCR,0.006219578,12.5060681
2017-07-31,100,FCR,0.005854236,13.18318333
2017-08-07,0.1,FCR,0.257945033,18.82315665
2017-08-07,1.6,FCR,0.280407383,22.08137018
2017-08-07,1.6,FCR,0.312765039,23.13334032
2017-08-07,3.8,FCR,0.161718771,113.7467572
2017-08-07,3.8,FCR,0.172208793,111.2335157
2017-08-07,5,FCR,3.974255567,171.7721456
2017-08-07,5,FCR,3.567905084,222.379048
2017-08-07,6.2,FCR,0.791412941,368.2132464
2017-08-07,6.2,FCR,0.782093634,
2017-08-07,8,FCR,0.140292724,421.6407621
2017-08-07,8,FCR,0.080011911,401.0013334
2017-08-07,9,FCR,0.063603787,43.89991533
2017-08-07,9,FCR,0.053270703,430.8406838
2017-08-07,100,FCR,0.008672184,13.69378119
2017-08-07,100,FCR,0.009602719,14.56337671
2017-08-22,0.1,FCR,0.156173443,9.618431119
2017-08-22,0.1,FCR,0.153198655,9.409449807
2017-08-22,1.6,FCR,0.268202089,9.346785861
2017-08-22,1.6,FCR,0.262355075,9.158878346
2017-08-22,3.8,FCR,0.134291755,92.8017604
2017-08-22,3.8,FCR,0.133590442,105.5032197
2017-08-22,5,FCR,1.875126554,264.4098412
2017-08-22,5,FCR,1.821173181,239.8748552
2017-08-22,6.2,FCR,0.247713608,157.6464053
2017-08-22,6.2,FCR,0.267880646,189.3633736
2017-08-22,8,FCR,0.140421294,380.9155122
2017-08-22,8,FCR,0.134873638,380.7556949
2017-08-22,9,FCR,0.23744424,123.628006
2017-08-22,9,FCR,0.257966225,155.5509998
2017-08-22,100,FCR,0.012661717,12.9410597
2017-08-22,100,FCR,0.017431852,13.76720059
2017-08-28,0.1,FCR,0.145399414,8.939198386
2017-08-28,0.1,FCR,0.150690669,8.729078129
2017-08-28,0.6,FCR,0.15326766,15.59553824
2017-08-28,1.6,FCR,0.154697226,15.59553824
2017-08-28,3.8,FCR,0.116647276,45.98936475
2017-08-28,3.8,FCR,0.125941308,44.77438853
2017-08-28,5,FCR,0.095315578,181.2662964
2017-08-28,5,FCR,0.080423536,176.5154687
2017-08-28,6.2,FCR,0.044651767,292.4071305
2017-08-28,6.5,FCR,0.041320033,382.1931928
2017-08-28,8,FCR,0.024150557,466.6764269
2017-08-28,8,FCR,0.024515029,436.6021264
2017-08-28,9,FCR,0.029205848,437.6598267
2017-08-28,9,FCR,0.036910512,505.5841364
2017-08-28,100,FCR,0.012081489,9.675858982
2017-08-28,100,FCR,0.009966422,12.173668
2017-09-04,0.1,FCR,0.092500262,16.52827469
2017-09-04,0.1,FCR,0.106513884,9.06709956
2017-09-04,1.6,FCR,0.111962873,14.84727756
2017-09-04,1.6,FCR,0.103120762,15.06597763
2017-09-04,3.8,FCR,0.107091575,26.23698197
2017-09-04,3.8,FCR,0.096670429,24.99527667
2017-09-04,5,FCR,0.423507427,238.5970832
2017-09-04,5,FCR,0.459936593,235.3805651
2017-09-04,6.2,FCR,0.157330266,81.72778788
2017-09-04,6.2,FCR,0.155066552,81.50061479
2017-09-04,8,FCR,0.033642939,450.5228282
2017-09-04,8,FCR,0.024994645,472.515576
2017-09-04,9,FCR,0.192724551,403.8382143
2017-09-04,9,FCR,0.190897387,
2017-09-04,100,FCR,0.649690217,13.55933309
2017-09-04,100,FCR,0.008987432,12.8555297
2017-09-11,0.1,FCR,0.040821999,19.48377702
2017-09-11,0.1,FCR,0.048178135,16.98703943
2017-09-11,1.6,FCR,0.035878307,20.80976831
2017-09-11,1.6,FCR,0.045056526,32.55321496
2017-09-11,3.8,FCR,0.042474086,22.95013578
2017-09-11,3.8,FCR,0.048658252,11.20593474
2017-09-11,5,FCR,,
2017-09-11,5,FCR,3.082221636,345.413772
2017-09-11,6.2,FCR,0.191271273,249.4911495
2017-09-11,6.2,FCR,0.089341212,
2017-09-11,8,FCR,0.022697254,495.1734032
2017-09-11,8,FCR,0.015056597,562.3699795
2017-09-11,9,FCR,0.067729731,
2017-09-11,9,FCR,0.068268266,
2017-09-11,100,FCR,0.008675172,11.37185318
2017-09-11,100,FCR,0.008358205,4.832196967
2017-09-18,0.1,FCR,0.118104582,11.67981723
2017-09-18,0.1,FCR,0.107967505,6.730391806
2017-09-18,1.6,FCR,0.090141188,8.146934592
2017-09-18,1.6,FCR,0.093422403,8.908865217
2017-09-18,3.8,FCR,0.032954523,25.65179728
2017-09-18,3.8,FCR,0.03177096,26.68857614
2017-09-18,5,FCR,0.182401316,49.32907641
2017-09-18,5,FCR,0.163356281,81.61084583
2017-09-18,6.2,FCR,0.551075555,416.8436104
2017-09-18,6.2,FCR,0.547207178,
2017-09-18,8,FCR,0.024965131,514.4883621
2017-09-18,8,FCR,0.027019606,509.4819151
2017-09-18,9,FCR,0.045017801,513.8697665
2017-09-18,9,FCR,0.041622548,505.2188193
2017-09-18,100,FCR,0.00937849,14.30232078
2017-09-18,100,FCR,0.016906069,12.14264433
2017-09-25,0.1,FCR,0.156713662,
2017-09-25,0.1,FCR,0.141533268,6.886174832
2017-09-25,1.6,FCR,0.149371363,7.314538215
2017-09-25,1.6,FCR,0.005059681,7.355370075
2017-09-25,3.8,FCR,0.027896841,4.774745437
2017-09-25,3.8,FCR,0.025356548,21.92741098
2017-09-25,5,FCR,0.00774336,437.9934393
2017-09-25,5,FCR,0.007004702,502.0370104
2017-09-25,6.2,FCR,0.009627324,348.4171496
2017-09-25,6.2,FCR,0.010154739,366.2263795
2017-09-25,8,FCR,0.010184876,415.1985847
2017-09-25,8,FCR,0.00790917,543.7947856
2017-09-25,9,FCR,0.010516371,550.8351204
2017-09-25,9,FCR,0.010561574,557.7514124
2017-09-25,100,FCR,0.01334848,10.08448543
2017-09-25,100,FCR,0.011962704,15.03601414
2017-10-02,0.1,FCR,0.100267739,24.95701497
2017-10-02,0.1,FCR,0.102476141,6.558712041
2017-10-02,1.6,FCR,0.098497462,627.6499307
2017-10-02,1.6,FCR,0.106694261,29.02760487
2017-10-02,3.8,FCR,0.106074562,8.848271918
2017-10-02,3.8,FCR,0.094046991,8.006903211
2017-10-02,5,FCR,0.575136807,156.7182563
2017-10-02,5,FCR,0.553753884,173.0119533
2017-10-02,6.2,FCR,0.069531323,286.0770281
2017-10-02,6.2,FCR,0.080116265,303.1563123
2017-10-02,8,FCR,0.038622703,544.1719137
2017-10-02,8,FCR,0.042316648,564.7709146
2017-10-02,9,FCR,0.015604705,539.8928137
2017-10-02,9,FCR,0.033521133,594.7764673
2017-10-02,100,FCR,0.011988154,7.302542451
2017-10-02,100,FCR,0.009059794,13.92897291
2017-10-09,0.1,FCR,0.119388809,16.04806191
2017-10-09,0.1,FCR,0.100137704,11.50867967
2017-10-09,1.6,FCR,0.112548422,9.614958204
2017-10-09,1.6,FCR,0.119225319,6.555844489
2017-10-09,3.8,FCR,0.059696593,7.154621143
2017-10-09,3.8,FCR,0.061136287,4.368126949
2017-10-09,5,FCR,0.519688609,457.6773529
2017-10-09,5,FCR,0.508543879,432.7046492
2017-10-09,6.2,FCR,0.025336432,
2017-10-09,6.2,FCR,0.024763516,503.8611828
2017-10-09,8,FCR,0.125746887,
2017-10-09,8,FCR,0.114437682,645.2327169
2017-10-09,9,FCR,0.037732548,620.4697782
2017-10-09,9,FCR,0.033050937,558.4441202
2017-10-09,100,FCR,0.010303789,16.97737596
2017-10-09,100,FCR,0.013007923,17.82378902
2017-10-16,0.1,FCR,0.150141934,8.888898097
2017-10-16,0.1,FCR,0.123158743,4.390102286
2017-10-16,1.6,FCR,0.161902773,8.471178785
2017-10-16,1.6,FCR,0.147520535,6.785818662
2017-10-16,3.8,FCR,0.117095533,7.159455576
2017-10-16,3.8,FCR,0.12733805,18.38830814
2017-10-16,5,FCR,0.197845767,356.3524998
2017-10-16,5,FCR,0.249933126,397.9098701
2017-10-16,6.2,FCR,0.083670718,314.1236505
2017-10-16,6.2,FCR,0.082687306,334.8078365
2017-10-16,8,FCR,0.050882947,504.0758724
2017-10-16,8,FCR,0.047461478,538.7731503
2017-10-16,9,FCR,0.031044681,566.896624
2017-10-16,9,FCR,0.023218199,606.7274343
2017-10-16,100,FCR,0.010322186,16.89079596
2017-10-16,100,FCR,0.008869087,15.33670064
2017-10-23,0.1,FCR,0.059111208,22.31135645
2017-10-23,0.1,FCR,0.063164155,19.33143747
2017-10-23,1.6,FCR,0.067815096,27.51878084
2017-10-23,1.6,FCR,0.063164155,25.56100471
2017-10-23,3.8,FCR,0.046339001,35.59049925
2017-10-23,3.8,FCR,0.05400468,26.17600422
2017-10-23,5,FCR,0.037386779,61.20634484
2017-10-23,5,FCR,0.035278977,59.17191733
2017-10-23,6.2,FCR,0.023474279,595.3953008
2017-10-23,6.2,FCR,0.034262126,848.3939189
2017-10-23,8,FCR,0.037207617,650.3649294
2017-10-23,8,FCR,0.039397687,
2017-10-23,9,FCR,0.073357917,
2017-10-23,9,FCR,0.085893615,650.9921854
2017-10-23,100,FCR,0.013190393,9.868086499
2017-10-23,100,FCR,0.014586789,19.57324773
2017-12-12,0.1,FCR,0.090993278,38.93439766
2017-12-12,0.1,FCR,0.096671714,29.64301435
2017-12-12,1.6,FCR,0.093181969,10.33213829
2017-12-12,1.6,FCR,0.093299196,13.12218356
2017-12-12,3.8,FCR,0.091253881,16.90377757
2017-12-12,3.8,FCR,0.084304764,18.18308196
2017-12-12,5,FCR,0.094653652,
2017-12-12,5,FCR,0.093325246,16.36799417
2017-12-12,6.2,FCR,0.092882376,16.137399
2017-12-12,6.2,FCR,0.096580591,15.75046825
2017-12-12,8,FCR,0.098480854,15.64002464
2017-12-12,8,FCR,0.094757827,18.18308196
2017-12-12,9,FCR,0.093559693,9.146087638
2017-12-12,9,FCR,0.093168943,17.46848411
2017-12-12,100,FCR,0.005429681,30.54616464
2017-12-12,100,FCR,0.005046168,13.59635115
2018-01-15,0.1,FCR,0.407750687,35.98136681
2018-01-15,0.1,FCR,0.408722919,28.45743634
2018-01-15,1.6,FCR,0.32534999,56.30911355
2018-01-15,1.6,FCR,0.438226453,43.48587714
2018-01-15,3.8,FCR,0.396812538,132.7993892
2018-01-15,3.8,FCR,0.459729854,125.147424
2018-01-15,5,FCR,0.465997924,43.30711809
2018-01-15,5,FCR,0.4408751,41.40955166
2018-01-15,6.2,FCR,0.453024118,87.94670094
2018-01-15,6.2,FCR,0.438250752,97.59421944
2018-01-15,8,FCR,0.467625625,66.27729114
2018-01-15,8,FCR,0.435626348,69.53063287
2018-01-15,9,FCR,0.439271339,69.4621459
2018-01-15,9,FCR,0.459316831,71.75635556
2018-01-15,100,FCR,0.001825166,69.11970819
2018-01-15,100,FCR,0.001192617,74.80355676
2018-03-19,0.1,FCR,0.059612608,55.97130104
2018-03-19,0.1,FCR,0.061551324,58.96077922
2018-03-19,1.6,FCR,0.038860421,68.94569881
2018-03-19,1.6,FCR,0.040741561,74.00452267
2018-03-19,3.8,FCR,0.038319016,64.53100237
2018-03-19,3.8,FCR,0.039754351,63.64808719
2018-03-19,5,FCR,0.020834179,66.50079028
2018-03-19,5,FCR,0.023961393,65.44804584
2018-03-19,6.2,FCR,0.059658808,58.65505394
2018-03-19,6.2,FCR,0.05938158,60.99884985
2018-03-19,8,FCR,0.046787008,65.04051966
2018-03-19,8,FCR,0.039495654,72.23914635
2018-03-19,9,FCR,0.046389662,72.1712447
2018-03-19,9,FCR,0.042549215,61.30454576
2018-03-19,100,FCR,0.002478168,33.65921552
2018-03-19,100,FCR,0.002623808,36.60952354
2018-04-04,0.1,FCR,0.183911806,34.87939768
2018-04-04,0.1,FCR,0.179340293,26.36749038
2018-04-04,1.6,FCR,0.208055292,25.4839568
2018-04-04,1.6,FCR,0.208079603,
2018-04-04,3.8,FCR,0.113388152,23.34504535
2018-04-04,3.8,FCR,0.109321339,28.36039403
2018-04-04,5,FCR,0.096418693,
2018-04-04,5,FCR,0.100760116,56.03924779
2018-04-04,6.2,FCR,0.08873732,66.46683149
2018-04-04,6.2,FCR,0.084277098,79.77505299
2018-04-04,8,FCR,0.089366518,80.69142323
2018-04-04,8,FCR,0.087117629,
2018-04-04,9,FCR,0.170853359,73.02000164
2018-04-04,9,FCR,0.172677249,76.41473387
2018-04-04,100,FCR,0.002866502,21.58239144
2018-04-04,100,FCR,0.003521532,23.53829862
2018-04-23,0.1,FCR,0.19809101,
2018-04-23,0.1,FCR,0.194383417,29.12438546
2018-04-23,1.6,FCR,0.216724833,25.02265331
2018-04-23,1.6,FCR,0.222114452,24.62061414
2018-04-23,3.8,FCR,0.100137367,
2018-04-23,3.8,FCR,0.197212906,36.48811545
2018-04-23,5,FCR,0.076341013,74.39022073
2018-04-23,5,FCR,0.084095463,75.73969672
2018-04-23,6.2,FCR,0.045131015,113.1497767
2018-04-23,6.2,FCR,0.049841036,141.7052047
2018-04-23,8,FCR,0.054577894,
2018-04-23,8,FCR,0.05555542,149.6065032
2018-04-23,9,FCR,0.078119768,
2018-04-23,9,FCR,0.079372232,134.3536934
2018-04-23,100,FCR,0.004189657,193.0356867
2018-04-23,100,FCR,0.005720768,184.8382578
2018-04-30,0.1,FCR,0.234347196,33.3941121
2018-04-30,0.1,FCR,0.227981115,35.04427845
2018-04-30,1.6,FCR,0.251062642,28.44314514
2018-04-30,1.6,FCR,0.248147323,33.47174774
2018-04-30,3.8,FCR,0.236388159,
2018-04-30,3.8,FCR,0.273459672,36.85849648
2018-04-30,5,FCR,0.210047381,163.8280684
2018-04-30,5,FCR,0.228369893,166.6967592
2018-04-30,6.2,FCR,0.064177231,150.6614694
2018-04-30,6.2,FCR,0.059291274,164.7730866
2018-04-30,8,FCR,0.061529545,163.8280684
2018-04-30,8,FCR,0.057742579,165.0768345
2018-04-30,9,FCR,0.063487151,186.5994527
2018-04-30,9,FCR,0.060930045,172.8042473
2018-04-30,100,FCR,0.003544531,12.72035467
2018-04-30,100,FCR,0.002355954,10.41376136
2018-05-07,0.1,FCR,0.386858128,28.22023508
2018-05-07,0.1,FCR,0.386858128,24.75424164
2018-05-07,1.6,FCR,0.370832233,19.59167051
2018-05-07,1.6,FCR,0.373121776,17.39136711
2018-05-07,3.8,FCR,0.291353481,62.7955489
2018-05-07,3.8,FCR,0.294180716,62.83016791
2018-05-07,5,FCR,0.216188297,115.3608051
2018-05-07,5,FCR,0.229137669,133.8358989
2018-05-07,6.2,FCR,0.196773851,167.7802401
2018-05-07,6.2,FCR,0.199895981,152.5731502
2018-05-07,8,FCR,0.105488013,192.0369863
2018-05-07,8,FCR,0.091185696,188.9373135
2018-05-07,9,FCR,0.105221685,184.9760522
2018-05-07,100,FCR,0.004554383,17.89292809
2018-05-07,100,FCR,0.004894695,17.33612006
2018-05-14,0.1,FCR,0.482006019,21.51425142
2018-05-14,0.1,FCR,0.493675987,22.5936282
2018-05-14,1.6,FCR,0.684535373,25.76644879
2018-05-14,1.6,FCR,0.690541578,
2018-05-14,3.8,FCR,0.481716068,60.77009102
2018-05-14,3.8,FCR,0.486765956,61.40070313
2018-05-14,5,FCR,0.37731233,161.1914484
2018-05-14,5,FCR,0.373080125,150.5137425
2018-05-14,6.2,FCR,0.223237033,248.0531155
2018-05-14,6.2,FCR,0.220428121,232.8680344
2018-05-14,8,FCR,0.275625815,215.2660988
2018-05-14,8,FCR,0.268194963,216.6180253
2018-05-14,9,FCR,0.201853756,232.0113165
2018-05-14,9,FCR,0.213429771,239.8853552
2018-05-14,100,FCR,0.011646507,31.57242275
2018-05-14,100,FCR,0.010046442,38.16431655
2018-05-21,0.1,FCR,0.789981855,64.95380849
2018-05-21,0.1,FCR,0.789981855,62.38109271
2018-05-21,1.6,FCR,0.778692681,106.7841541
2018-05-21,1.6,FCR,0.628105395,93.19622078
2018-05-21,3.8,FCR,0.744821081,197.190521
2018-05-21,3.8,FCR,0.748584894,130.1822277
2018-05-21,5,FCR,0.571604,259.4649821
2018-05-21,5,FCR,0.616806476,179.2185945
2018-05-21,5,FCR,0.993070712,223.5231395
2018-05-21,5,FCR,0.582905639,239.039785
2018-05-21,5,FCR,1.034413657,207.9998588
2018-05-21,5,FCR,0.684589793,214.5955273
2018-05-21,6.2,FCR,0.496242364,348.0770549
2018-05-21,6.2,FCR,0.469858652,339.4329073
2018-05-21,8,FCR,0.458550214,360.8120219
2018-05-21,8,FCR,0.164049531,
2018-05-21,9,FCR,0.481166411,343.8310659
2018-05-28,0.1,FCR,0.434511519,186.2051924
2018-05-28,0.1,FCR,0.456256902,169.7263297
2018-05-28,1.6,FCR,0.485244637,23.52421531
2018-05-28,1.6,FCR,0.465920256,23.52421531
2018-05-28,3.8,FCR,0.28944194,107.0015188
2018-05-28,3.8,FCR,0.255567257,130.1300262
2018-05-28,5,FCR,0.0627159,192.7935097
2018-05-28,5,FCR,0.067292748,261.8594838
2018-05-28,5,FCR,0.034847554,228.9962857
2018-05-28,5,FCR,0.058119659,179.6150306
2018-05-28,5,FCR,0.039540762,235.5726142
2018-05-28,6.2,FCR,0.107611671,284.8362866
2018-05-28,6.2,FCR,0.0627159,
2018-05-28,8,FCR,0.092118751,301.2344553
2018-05-28,8,FCR,0.087648568,327.4475476
2018-05-28,9,FCR,0.178103727,317.6210963
2018-05-28,9,FCR,0.175682191,324.1725249
2018-06-04,0.1,FCR,0.402651039,15.23547565
2018-06-04,0.1,FCR,0.504624192,22.96232965
2018-06-04,1.6,FCR,0.589536167,26.37579635
2018-06-04,1.6,FCR,0.507051077,25.69328108
2018-06-04,3.8,FCR,0.103717706,131.1846881
2018-06-04,3.8,FCR,0.09704518,128.6336114
2018-06-04,5,FCR,0.261689675,148.9327832
2018-06-04,5,FCR,0.24709811,150.3262426
2018-06-04,6.2,FCR,0.067624188,273.7877545
2018-06-04,6.2,FCR,0.067624188,287.6470532
2018-06-04,8,FCR,0.074486731,329.9192151
2018-06-04,8,FCR,0.063024798,312.7762251
2018-06-04,9,FCR,0.065326929,353.3191635
2018-06-11,0.1,FCR,0.316081689,11.08384727
2018-06-11,0.1,FCR,0.311206219,12.8091013
2018-06-11,1.6,FCR,0.503638658,132.3912636
2018-06-11,1.6,FCR,0.50120471,
2018-06-11,3.8,FCR,0.223414343,91.60373099
2018-06-11,3.8,FCR,0.167291936,
2018-06-11,5,FCR,0.199016472,125.8863726
2018-06-11,5,FCR,0.095083386,
2018-06-11,6.2,FCR,0.070117248,310.1946689
