"DateTime","weir_runoff_m3s","wetland_runoff_m3s"
2017-06-01,0.00055680953125,0.001169515
2017-06-02,6.28884375e-05,0.00013209
2017-06-03,6.28884375e-05,0.00013209
2017-06-04,0.001269909375,0.0026673
2017-06-05,0.0045036053125,0.00945931
2017-06-06,0.0032336959375,0.00679201
2017-06-07,0,0
2017-06-08,0.000257543125,0.00054094
2017-06-09,0.000257543125,0.00054094
2017-06-10,0,0
2017-06-11,0,0
2017-06-12,0,0
2017-06-13,0.00224002625,0.00470492
2017-06-14,0.0035105021875,0.00737341
2017-06-15,0.0067946221875,0.01427133
2017-06-16,0.006464801875,0.01357858
2017-06-17,0.0046117378968099,0.00968643017708333
2017-06-18,0.0037818047718099,0.00794325017708333
2017-06-19,0.002384256875,0.00500786
2017-06-20,0.002273534375,0.0047753
2017-06-21,0,0
2017-06-22,0.0002027484375,0.00042585
2017-06-23,0.0005090159375,0.00106913
2017-06-24,0.00071516375,0.00150212
2017-06-25,0.00040889625,0.00085884
2017-06-26,0,0
2017-06-27,0,0
2017-06-28,0,0
2017-06-29,0,0
2017-06-30,5.10715625e-05,0.00010727
2017-07-01,5.10715625e-05,0.00010727
2017-07-02,0,0
2017-07-03,0,0
2017-07-04,0.0006436959375,0.00135201
2017-07-05,0.0025416803125,0.00533851
2017-07-06,0.00233917469593099,0.00491317001770833
2017-07-07,0.00054236219593099,0.00113917001770833
2017-07-08,0.000101171875,0.0002125
2017-07-09,0,0
2017-07-10,0,0
2017-07-11,0,0
2017-07-12,0,0
2017-07-13,0.000660611875,0.00138754
2017-07-14,0.0006660346875,0.00139893
2017-07-15,5.4228125e-06,1.139e-05
2017-07-16,0,0
2017-07-17,0,0
2017-07-18,0.002742648125,0.00576062
2017-07-19,0.002742648125,0.00576062
2017-07-20,2.48478125e-05,5.219e-05
2017-07-21,2.48478125e-05,5.219e-05
2017-07-22,2.3471875e-06,4.93e-06
2017-07-23,0.000103438125,0.00021726
2017-07-24,0.006008961875,0.01262114
2017-07-25,0.0059078709375,0.01240881
2017-07-26,0,0
2017-07-27,0.000346574375,0.00072794
2017-07-28,0.0015879128125,0.00333523
2017-07-29,0.0017127184375,0.00359737
2017-07-30,0.00047138,0.00099008
2017-07-31,4.20875e-06,8.84e-06
2017-08-01,2.233875e-05,4.692e-05
2017-08-02,0.001685928125,0.0035411
2017-08-03,0.001757315,0.00369104
2017-08-04,0.000418770625,0.00087958
2017-08-05,0.00032925375,0.00069156
2017-08-06,1.456875e-05,3.06e-05
2017-08-07,0.0034682528125,0.00728467
2017-08-08,0.004128945625,0.00867238
2017-08-09,0.0006752615625,0.00141831
2017-08-10,0,0
2017-08-11,0.00029477438343099,0.000619140017708333
2017-08-12,0.00045478782093099,0.000955230017708333
2017-08-13,0.0001685928125,0.00035411
2017-08-14,4.71865625e-05,9.911e-05
2017-08-15,0.00056502469593099,0.00118677001770833
2017-08-16,0.00052641750843099,0.00110568001770833
2017-08-17,0.0004870009375,0.00102289
2017-08-18,0.0005493228125,0.00115379
2017-08-19,6.2321875e-05,0.0001309
2017-08-20,0,0
2017-08-21,0.001147855625,0.00241094
2017-08-22,0.001147855625,0.00241094
2017-08-23,0,0
2017-08-24,0,0
2017-08-25,0,0
2017-08-26,0,0
2017-08-27,3.2375e-05,6.8e-05
2017-08-28,3.2375e-05,6.8e-05
2017-08-29,0.0022692446875,0.00476629
2017-08-30,0.0026316828125,0.00552755
2017-08-31,0.0003626,0.0007616
2017-09-01,0.004289525625,0.00900966
2017-09-02,0.00614886234375,0.012914985
2017-09-03,0.00185949859375,0.003905665
2017-09-04,0,0
2017-09-05,0.000501003125,0.0010523
2017-09-06,0.00359827890625,0.007557775
2017-09-07,0.00309731625,0.00650556
2017-09-08,4.046875e-08,8.5e-08
2017-09-09,0,0
2017-09-10,0,0
2017-09-11,6.377875e-05,0.00013396
2017-09-12,0.0046683940625,0.00980543
2017-09-13,0.005469007578125,0.0114870275
2017-09-14,0.000960019921875,0.0020164125
2017-09-15,0.00012541265625,0.000263415
2017-09-16,2.9785e-05,6.256e-05
2017-09-17,6.15125e-06,1.292e-05
2017-09-18,6.993e-05,0.00014688
2017-09-19,6.377875e-05,0.00013396
2017-09-20,0.000332653125,0.0006987
2017-09-21,0.0003332196875,0.00069989
2017-09-22,5.665625e-07,1.19e-06
2017-09-23,0,0
2017-09-24,0,0
2017-09-25,0,0
2017-09-26,0,0
2017-09-27,0,0
2017-09-28,0,0
2017-09-29,0,0
2017-09-30,0,0
2017-10-01,0,0
2017-10-02,0,0
2017-10-03,0,0
2017-10-04,0,0
2017-10-05,0,0
2017-10-06,0,0
2017-10-07,0.0001182496875,0.00024837
2017-10-08,0.0022498196875,0.00472549
2017-10-09,0.0075517115625,0.01586151
2017-10-10,0.005683269375,0.01193706
2017-10-11,0.00395707484375,0.008311385
2017-10-12,0.00405691125,0.00852108
2017-10-13,0.00073972828125,0.001553715
2017-10-14,0.0003767640625,0.00079135
2017-10-15,4.52440625e-05,9.503e-05
2017-10-16,0.00018603484375,0.000390745
2017-10-17,0.000164201953125,0.0003448875
2017-10-18,2.3411171875e-05,4.91725e-05
2017-10-19,0,0
2017-10-20,0,0
2017-10-21,0,0
2017-10-22,0,0
2017-10-23,0.008574195,0.01800912
2017-10-24,0.008574195,0.01800912
2017-10-25,0,0
2017-10-26,1.914171875e-05,4.0205e-05
2017-10-27,1.914171875e-05,4.0205e-05
2017-10-28,0.000647014375,0.00135898
2017-10-29,0.00312645375,0.00656676
2017-10-30,0.002479439375,0.00520778
2017-10-31,0,0
2017-11-01,2.104375e-06,4.42e-06
2017-11-02,2.104375e-06,4.42e-06
2017-11-03,5.65753125e-05,0.00011883
2017-11-04,0.00159442828125,0.003348915
2017-11-05,0.00153930984375,0.003233145
2017-11-06,0.00015932546875,0.000334645
2017-11-07,0.00049885828125,0.001047795
2017-11-08,0.00057918875,0.00121652
2017-11-09,0.00097663234375,0.002051305
2017-11-10,0.00073843328125,0.001550995
2017-11-11,0,0
2017-11-12,0.0006072740625,0.00127551
2017-11-13,0.0006072740625,0.00127551
2017-11-14,0,0
2017-11-15,0,0
2017-11-16,0,0
2017-11-17,0,0
2017-11-18,0,0
2017-11-19,0.000402906875,0.00084626
2017-11-20,0.000402906875,0.00084626
2017-11-21,0,0
2017-11-22,0,0
2017-11-23,0,0
2017-11-24,0,0
2017-11-25,0,0
2017-11-26,0,0
2017-11-27,0,0
2017-11-28,0,0
2017-11-29,0,0
2017-11-30,0,0
2017-12-01,0,0
2017-12-02,0,0
2017-12-03,0,0
2017-12-04,0,0
2017-12-05,0.00034200140625,0.000718335
2017-12-06,0.00039368,0.00082688
2017-12-07,5.167859375e-05,0.000108545
2017-12-08,4.65390625e-05,9.775e-05
2017-12-09,0.00187660489380396,0.00394159483486238
2017-12-10,0.00202247104024418,0.00424797006136229
2017-12-11,0.000628878965860419,0.00132088863871841
2017-12-12,0.000908774949339153,0.00190877827197104
2017-12-13,0.000503051480713225,0.0010566023378687
2017-12-14,0.000163763541666667,0.000343966666666667
2017-12-15,0.000133013253372393,0.000279379188550509
2017-12-16,0,0
2017-12-17,0.0002233875,0.0004692
2017-12-18,0.0002233875,0.0004692
2017-12-19,0,0
2017-12-20,0,0
2017-12-21,0,0
2017-12-22,0.0002301053125,0.00048331
2017-12-23,0.00104636,0.00219776
2017-12-24,0.0009234159375,0.00193953
2017-12-25,0.0001507865625,0.00031671
2017-12-26,4.36253125e-05,9.163e-05
2017-12-27,0,0
2017-12-28,0,0
2017-12-29,0,0
2017-12-30,0,0
2017-12-31,0,0
2018-01-01,0,0
2018-01-02,0,0
2018-01-03,6.8796875e-06,1.445e-05
2018-01-04,6.8796875e-06,1.445e-05
2018-01-05,0,0
2018-01-06,0,0
2018-01-07,0,0
2018-01-08,0.00047299875,0.00099348
2018-01-09,0.00047299875,0.00099348
2018-01-10,0,0
2018-01-11,0.001236886875,0.00259794
2018-01-12,0.00489594984375,0.010283385
2018-01-13,0.00387379015625,0.008136455
2018-01-14,0.0002147271875,0.00045101
2018-01-15,1.59432759521692e-07,3.34870352045561e-07
2018-01-16,1.48385416666667e-06,3.11666666666667e-06
2018-01-17,1.32442140714498e-06,2.78179631462111e-06
2018-01-18,0.000449933360314693,0.000945033776104992
2018-01-19,0.000897241222429202,0.00188455299228373
2018-01-20,0.00146563889403324,0.00307840756121267
2018-01-21,0.00232110356923747,0.00487521367438294
2018-01-22,0.00130277253731874,0.00273632532934901
2018-01-23,0.0014160015625,0.00297415
2018-01-24,0.0014160015625,0.00297415
2018-01-25,0,0
2018-01-26,0,0
2018-01-27,0,0
2018-01-28,0.00247559484375,0.005199705
2018-01-29,0.0036746434375,0.00771817
2018-01-30,0.001238647265625,0.0026016375
2018-01-31,3.9598671875e-05,8.31725e-05
2018-02-01,0.000159709921875,0.0003354525
2018-02-02,0.00015981109375,0.000335665
2018-02-03,1.01171875e-07,2.125e-07
2018-02-04,0.00962187946537215,0.0202096618886581
2018-02-05,0.0101930330374183,0.0214093049125697
2018-02-06,0.00147819009336209,0.00310476992582617
2018-02-07,0.0178198743769697,0.0374286164520136
2018-02-08,0.0170248958244038,0.0357588545500991
2018-02-09,0.00011205796875,0.000235365
2018-02-10,0.00442533875,0.00929492
2018-02-11,0.00987902890625,0.020749775
2018-02-12,0.00545369015625,0.011454855
2018-02-13,0.000311467734375,0.0006542025
2018-02-14,0.000411182734375,0.0008636425
2018-02-15,0.00012767890625,0.000268175
2018-02-16,0.000344308125,0.00072318
2018-02-17,0.000851300625,0.00178806
2018-02-18,0.00053495640625,0.001123615
2018-02-19,0.000906843984375,0.0019047225
2018-02-20,0.000906843984375,0.0019047225
2018-02-21,0,0
2018-02-22,4.1278125e-06,8.67e-06
2018-02-23,4.1278125e-06,8.67e-06
2018-02-24,8.882890625e-05,0.000186575
2018-02-25,0.00047558875,0.00099892
2018-02-26,0.000538558125,0.00113118
2018-02-27,0.00015179828125,0.000318835
2018-02-28,4.5810625e-05,9.622e-05
2018-03-01,0.00202760578125,0.004258755
2018-03-02,0.00198179515625,0.004162535
2018-03-03,0,0
2018-03-04,0,0
2018-03-05,0,0
2018-03-06,5.86796875e-07,1.2325e-06
2018-03-07,0.0001423690625,0.00029903
2018-03-08,0.000201756953125,0.0004237675
2018-03-09,5.99746875e-05,0.00012597
2018-03-10,0.00012881203125,0.000270555
2018-03-11,0.00012881203125,0.000270555
2018-03-12,0.002499127421875,0.0052491325
2018-03-13,0.002500908046875,0.0052528725
2018-03-14,0.000403347344752568,0.000847185156545934
2018-03-15,0.000496146875,0.0010421
2018-03-16,9.45801552474322e-05,0.000198654843454066
2018-03-17,0.00197022109375,0.004138225
2018-03-18,0.002385875625,0.00501126
2018-03-19,0.00054539734375,0.001145545
2018-03-20,0.00511355032093099,0.0107404300177083
2018-03-21,0.00653681602405599,0.0137298375177083
2018-03-22,0.001553008515625,0.0032619175
2018-03-23,0,0
2018-03-24,0.00227665046875,0.004781845
2018-03-25,0.00253136078125,0.005316835
2018-03-26,0.0002547103125,0.00053499
2018-03-27,0.0009520678125,0.00199971
2018-03-28,0.0009520678125,0.00199971
2018-03-29,3.94975e-05,8.296e-05
2018-03-30,0.00032864671875,0.000690285
2018-03-31,0.00028914921875,0.000607325
2018-04-01,0,0
2018-04-02,0.000349508359375,0.0007341025
2018-04-03,0.000523807265625,0.0011001975
2018-04-04,0.0003403421875,0.00071485
2018-04-05,0.00016604328125,0.000348755
2018-04-06,7.0415625e-05,0.0001479
2018-04-07,0.00090265546875,0.001895925
2018-04-08,0.00083895765625,0.001762135
2018-04-09,0.000177253125,0.0003723
2018-04-10,0.0001705353125,0.00035819
2018-04-11,2.95421875e-06,6.205e-06
2018-04-12,1.17359375e-05,2.465e-05
2018-04-13,8.78171875e-06,1.8445e-05
2018-04-14,0,0
2018-04-15,0.007336013125,0.01540846
2018-04-16,0.0086215434375,0.01810857
2018-04-17,0.0012855303125,0.00270011
2018-04-18,0,0
2018-04-19,9.368515625e-06,1.96775e-05
2018-04-20,9.368515625e-06,1.96775e-05
2018-04-21,0,0
2018-04-22,0,0
2018-04-23,0.00227899765625,0.004786775
2018-04-24,0.0129549371875,0.02721037
2018-04-25,0.0140604625,0.0295324
2018-04-26,0.004244504140625,0.0089150975
2018-04-27,0.001487975234375,0.0031253225
2018-04-28,0.0006279940625,0.00131903
2018-04-29,0,0
2018-04-30,0,0
2018-05-01,0,0
2018-05-02,0,0
2018-05-03,0,0
2018-05-04,0,0
2018-05-05,3.581484375e-05,7.5225e-05
2018-05-06,0.0006038746875,0.00126837
2018-05-07,0.0006420771875,0.00134861
2018-05-08,7.413875e-05,0.00015572
2018-05-09,1.2140625e-07,2.55e-07
2018-05-10,0.000264018125,0.00055454
2018-05-11,0.0002644228125,0.00055539
2018-05-12,4.046875e-07,8.5e-07
2018-05-13,0,0
2018-05-14,7.737625e-05,0.00016252
2018-05-15,0.004938968125,0.01037374
2018-05-16,0.0089881903125,0.01887867
2018-05-17,0.00825477515625,0.017338215
2018-05-18,0.00681651578125,0.014317315
2018-05-19,0.00361300953125,0.007588715
2018-05-20,0.00099500515625,0.002089895
2018-05-21,0.0005863921875,0.00123165
2018-05-22,0.0025418421875,0.00533885
2018-05-23,0.0020257846875,0.00425493
2018-05-24,0,0
2018-05-25,0,0
2018-05-26,0.001954316875,0.00410482
2018-05-27,0.00335417140625,0.007045055
2018-05-28,0.00163586828125,0.003435955
2018-05-29,0.00090293875,0.00189652
2018-05-30,0.00213157,0.00447712
2018-05-31,0.0027988996875,0.00587877
2018-06-01,0.0013743996875,0.00288677
2018-06-02,0.0002168315625,0.00045543
2018-06-03,0.0003210790625,0.00067439
2018-06-04,0.0001443925,0.00030328
2018-06-05,0,0
2018-06-06,0,0
2018-06-07,0,0
2018-06-08,0,0
2018-06-09,0.0002009678125,0.00042211
2018-06-10,0.0027004796875,0.00567205
2018-06-11,0.0028056984375,0.00589305
2018-06-12,0.0005226134375,0.00109769
2018-06-13,0.0006375446875,0.00133909
2018-06-14,0.0004211178125,0.00088451
2018-06-15,0,0
2018-06-16,0,0
2018-06-17,0.0008471728125,0.00177939
2018-06-18,0.0008471728125,0.00177939
2018-06-19,0.000123834375,0.0002601
2018-06-20,0.000124481875,0.00026146
2018-06-21,0.000675180625,0.00141814
2018-06-22,0.0013180671875,0.00276845
2018-06-23,0.0006982478125,0.00146659
2018-06-24,0.000210923125,0.00044302
2018-06-25,0.000792054375,0.00166362
2018-06-26,0.0030799146875,0.00646901
2018-06-27,0.0028273896875,0.00593861
2018-06-28,0.00043479625,0.00091324
2018-06-29,0.0001029525,0.00021624
2018-06-30,5.147625e-05,0.00010812
2018-07-01,3.2375e-05,6.8e-05
2018-07-02,0.0008978396875,0.00188581
2018-07-03,0.0008654646875,0.00181781
2018-07-04,0.0001378365625,0.00028951
2018-07-05,0.0002385228125,0.00050099
2018-07-06,0.00492897234375,0.010352745
2018-07-07,0.00491383703125,0.010320955
2018-07-08,8.55509375e-05,0.00017969
2018-07-09,0,0
2018-07-10,0,0
2018-07-11,0.0005619490625,0.00118031
2018-07-12,0.0005619490625,0.00118031
2018-07-13,0,0
2018-07-14,0,0
2018-07-15,5.05859375e-05,0.00010625
2018-07-16,0.001288525,0.0027064
2018-07-17,0.001821255625,0.00382534
2018-07-18,0.0005833165625,0.00122519
2018-07-19,0,0
2018-07-20,0,0
2018-07-21,0.0024369471875,0.00511853
2018-07-22,0.0047099959375,0.00989281
2018-07-23,0.005089511875,0.01068994
2018-07-24,0.004723674375,0.00992154
2018-07-25,0.0052990590625,0.01113007
2018-07-26,0.0033918478125,0.00712419
2018-07-27,9.77725e-05,0.00020536
2018-07-28,9.8258125e-05,0.00020638
2018-07-29,2.363375e-05,4.964e-05
2018-07-30,0.001739185,0.00365296
2018-07-31,0.00264730375,0.00556036
2018-08-01,0.002055650625,0.00431766
2018-08-02,0.0047252121875,0.00992477
2018-08-03,0.00444164765625,0.009329175
2018-08-04,0.00085935390625,0.001804975
2018-08-05,2.3148125e-05,4.862e-05
2018-08-06,0.000182756875,0.00038386
2018-08-07,0.000534025625,0.00112166
2018-08-08,0.0007558753125,0.00158763
2018-08-09,0.000399993125,0.00084014
2018-08-10,7.44625e-06,1.564e-05
2018-08-11,0.0005023790625,0.00105519
2018-08-12,0.000821515625,0.0017255
2018-08-13,0.0005109584375,0.00107321
2018-08-14,0.0002492065625,0.00052343
2018-08-15,6.48309375e-05,0.00013617
2018-08-16,3.1889375e-05,6.698e-05
2018-08-17,9.7286875e-05,0.00020434
2018-08-18,0.0017980265625,0.00377655
2018-08-19,0.00253302,0.00532032
2018-08-20,0.0011646096875,0.00244613
2018-08-21,0.0054847296875,0.01152005
2018-08-22,0.0051210775,0.01075624
2018-08-23,5.665625e-07,1.19e-06
2018-08-24,0,0
2018-08-25,0,0
2018-08-26,0.00017122328125,0.000359635
2018-08-27,0.00023346421875,0.000490365
2018-08-28,0.0001753915625,0.00036839
2018-08-29,0.000113150625,0.00023766
2018-08-30,0.00090876625,0.00190876
2018-08-31,0.00097999125,0.00205836
2018-09-01,0.00079597984375,0.001671865
2018-09-02,0.00075462078125,0.001584995
2018-09-03,4.24921875e-05,8.925e-05
2018-09-04,1.262625e-05,2.652e-05
2018-09-05,0,0
2018-09-06,9.8905625e-05,0.00020774
2018-09-07,9.8905625e-05,0.00020774
2018-09-08,0.0018405996875,0.00386597
2018-09-09,0.0039257115625,0.00824551
2018-09-10,0.0040268834375,0.00845801
2018-09-11,0.0040242934375,0.00845257
2018-09-12,0.0061220315625,0.01285863
2018-09-13,0.0044361034375,0.00931753
2018-09-14,0.0014185916468099,0.00297959017708333
2018-09-15,0.0032476982093099,0.00682142017708333
2018-09-16,0.0104926566468099,0.0220386301770833
2018-09-17,0.0166150119593099,0.0348979401770833
2018-09-18,0.008750153125,0.0183787
2018-09-19,0.00044968875,0.00094452
2018-09-20,8.78171875e-05,0.00018445
2018-09-21,4.02259375e-05,8.449e-05
2018-09-22,0.00641543,0.01347488
2018-09-23,0.0120499750843099,0.0253096001770833
2018-09-24,0.0059629894593099,0.0125245801770833
2018-09-25,0.0009676078125,0.00203235
2018-09-26,0.0007445440625,0.00156383
2018-09-27,0.00580949140625,0.012202175
2018-09-28,0.00618002328125,0.012980435
2018-09-29,0.0004853821875,0.00101949
2018-09-30,9.4696875e-06,1.989e-05
2018-10-01,4.08734375e-06,8.585e-06
2018-10-02,0.00050492859375,0.001060545
2018-10-03,0.00053192125,0.00111724
2018-10-04,3.84453125e-05,8.075e-05
2018-10-05,0.00039234453125,0.000824075
2018-10-06,0.00040747984375,0.000855865
2018-10-07,0.0007706059375,0.00161857
2018-10-08,0.00075012875,0.00157556
2018-10-09,0.0005943240625,0.00124831
2018-10-10,0.00611401875,0.0128418
2018-10-11,0.0183431085218099,0.0385276101770833
2018-10-12,0.0130105413343099,0.0273271601770833
2018-10-13,0.0001897984375,0.00039865
2018-10-14,0.00031699171875,0.000665805
2018-10-15,0.00078019703125,0.001638715
2018-10-16,0.00096983359375,0.002037025
2018-10-17,0.00051658359375,0.001085025
2018-10-18,1.06028125e-05,2.227e-05
2018-10-19,3.2375e-07,6.8e-07
2018-10-20,2.294578125e-05,4.8195e-05
2018-10-21,2.50096875e-05,5.253e-05
2018-10-22,2.38765625e-06,5.015e-06
2018-10-23,0,0
2018-10-24,0,0
2018-10-25,2.428125e-07,5.1e-07
2018-10-26,0.00484771109375,0.010182065
2018-10-27,0.00491173265625,0.010316535
2018-10-28,0.000779751875,0.00163778
2018-10-29,0.0007154875,0.0015028
2018-10-30,0,0
2018-10-31,0,0
2018-11-01,0.000163635390625,0.0003436975
2018-11-02,0.002551777265625,0.0053597175
2018-11-03,0.0024110471875,0.00506413
2018-11-04,2.29053125e-05,4.811e-05
2018-11-05,0.00036227625,0.00076092
2018-11-06,0.00123441828125,0.002592755
2018-11-07,0.00087214203125,0.001831835
2018-11-08,3.4803125e-06,7.31e-06
2018-11-09,0.00184760078968099,0.00388067501770833
2018-11-10,0.00184412047718099,0.00387336501770833
2018-11-11,0,0
2018-11-12,0.0054656284375,0.01147993
2018-11-13,0.0059135365625,0.01242071
2018-11-14,0.00050711390625,0.001065135
2018-11-15,0.00794676759274089,0.0166912801947917
2018-11-16,0.00789740920732422,0.016587608528125
2018-11-17,9.84739583333334e-06,2.06833333333333e-05
2018-11-18,0,0
2018-11-19,0,0
2018-11-20,0,0
2018-11-21,0,0
2018-11-22,0,0
2018-11-23,0,0
2018-11-24,0.004780006875,0.01003986
2018-11-25,0.004780006875,0.01003986
2018-11-26,2.9946875e-06,6.29e-06
2018-11-27,2.9946875e-06,6.29e-06
2018-11-28,0,0
2018-11-29,0,0
2018-11-30,0.0012183521875,0.00255901
2018-12-01,0.0023212065625,0.00487543
2018-12-02,0.001191561875,0.00250274
2018-12-03,8.87075e-05,0.00018632
2018-12-04,2.035578125e-05,4.2755e-05
2018-12-05,2.035578125e-05,4.2755e-05
2018-12-06,0,0
2018-12-07,0,0
2018-12-08,0,0
2018-12-09,1.1948461032711e-06,2.50963814741111e-06
2018-12-10,9.5117456726636e-05,0.000199783384012703
2018-12-11,0.000154148166786779,0.000323770666918949
2018-12-12,0.000378958347278973,0.000795958845250044
2018-12-13,0.000921860483943608,0.00193626294697036
2018-12-14,0.00587956981143575,0.0123493667081894
2018-12-15,0.0152407812427497,0.0320115250812966
2018-12-16,0.010359030842892,0.0217579643958812
2018-12-17,0.00039469171875,0.000829005
2018-12-18,0,0
2018-12-19,0,0
2018-12-20,0.00710700046875,0.014927445
2018-12-21,0.00928794234375,0.019508265
2018-12-22,0.002200751328125,0.0046224275
2018-12-23,1.9809453125e-05,4.16075e-05
2018-12-24,0,0
2018-12-25,0,0
2018-12-26,0,0
2018-12-27,1.61875e-06,3.4e-06
2018-12-28,0.0076574969593099,0.0160837001770833
2018-12-29,0.0076558782093099,0.0160803001770833
2018-12-30,0,0
2018-12-31,0.000388338125,0.00081566
2019-01-01,0.00039655328125,0.000832915
2019-01-02,0.00023848234375,0.000500905
2019-01-03,0.00104235360218099,0.00218934501770833
2019-01-04,0.0020752375,0.0043588
2019-01-05,0.00168447124156901,0.00353803998229167
2019-01-06,0.00042132015625,0.000884935
2019-01-07,0,0
2019-01-08,0,0
2019-01-09,0,0
2019-01-10,0,0
2019-01-11,0,0
2019-01-12,0.00014548515625,0.000305575
2019-01-13,0.00014548515625,0.000305575
2019-01-14,0.000144198888781239,0.000302873341687235
2019-01-15,0.000450502734580162,0.000946229681898101
2019-01-16,0.000784918601828734,0.00164863212121556
2019-01-17,0.00231776072920522,0.00486819241964339
2019-01-18,0.00345987474877409,0.00726707283140194
2019-01-19,0.0116183445846193,0.0244030094750304
2019-01-20,0.0157582839189845,0.0330984805093727
2019-01-21,0.00576066810996388,0.0120996272271056
2019-01-22,2.37394331042209e-05,4.98619753231513e-05
2019-01-23,0.00247979485967443,0.00520852665506907
2019-01-24,0.00863983481415879,0.018146988953291
2019-01-25,0.00618377938758858,0.0129883242735451
2019-01-26,0,0
2019-01-27,0,0
2019-01-28,0,0
2019-01-29,0.000247648515625,0.0005201575
2019-01-30,0.000247648515625,0.0005201575
2019-01-31,0,0
2019-02-01,8.4984375e-06,1.785e-05
2019-02-02,1.18978125e-05,2.499e-05
2019-02-03,3.399375e-06,7.14e-06
2019-02-04,0,0
2019-02-05,0,0
2019-02-06,5.2933125e-05,0.00011118
2019-02-07,0.00058833467906901,0.00123572998229167
2019-02-08,0.000567999132194011,0.00119301748229167
2019-02-09,3.2597578125e-05,6.84675e-05
2019-02-10,0.000977927369042969,0.002054025053125
2019-02-11,0.00120534151809896,0.00253168257083333
2019-02-12,0.00351206029339193,0.00737668262395833
2019-02-13,0.00328464614433594,0.00689902510625
2019-02-14,0,0
2019-02-15,0,0
2019-02-16,0.00179822892311198,0.00377697503541667
2019-02-17,0.00481311035465495,0.0101093900885417
2019-02-18,0.00360129386184896,0.00756410757083333
2019-02-19,0.00062752868030599,0.00131805251770833
2019-02-20,0.0119359397797087,0.0250700820083457
2019-02-21,0.014079733894086,0.0295728773682733
2019-02-22,0.00718434419380477,0.0150898966850571
2019-02-23,0.00942274918408242,0.0197914114136712
2019-02-24,0.00645678912151693,0.0135617501239583
2019-02-25,0.00203347376686198,0.00427108003541667
2019-02-26,0,0
2019-02-27,0,0
2019-02-28,0.00011918046031901,0.000250324982291667
2019-03-01,0.00386308627304688,0.0081139727125
2019-03-02,0.00374714331272787,0.00787044773020833
2019-03-03,0.00253326280406901,0.00532082998229167
2019-03-04,0.00253002530406901,0.00531402998229167
2019-03-05,0,0
2019-03-06,0,0
2019-03-07,0,0
2019-03-08,0.00063289078968099,0.00132931501770833
2019-03-09,0.00090811875843099,0.00190740001770833
2019-03-10,0.00105060922718099,0.00220668501770833
2019-03-11,0.00077538125843099,0.00162860001770833
2019-03-12,0,0
2019-03-13,0,0
2019-03-14,0,0
2019-03-15,3.4823359375e-05,7.31425e-05
2019-03-16,3.4823359375e-05,7.31425e-05
2019-03-17,0,0
2019-03-18,0,0
2019-03-19,0,0
2019-03-20,0,0
2019-03-21,0.000413105,0.00086768
2019-03-22,0.000430425625,0.00090406
2019-03-23,1.7320625e-05,3.638e-05
2019-03-24,0,0
2019-03-25,0.000722690962792969,0.001517930053125
2019-03-26,0.000760812525292969,0.001598000053125
2019-03-27,3.81215625e-05,8.007e-05
2019-03-28,0,0
2019-03-29,0,0
2019-03-30,1.456875e-06,3.06e-06
2019-03-31,7.296515625e-05,0.000153255
2019-04-01,7.150828125e-05,0.000150195
2019-04-02,0,0
2019-04-03,0,0
2019-04-04,0,0
2019-04-05,0.00278344059127604,0.00584629992916667
2019-04-06,0.00278344059127604,0.00584629992916667
2019-04-07,0.000260456875,0.00054706
2019-04-08,0.00270080347965495,0.00567273008854167
2019-04-09,0.00244496004215495,0.00513536008854167
2019-04-10,4.6134375e-06,9.69e-06
2019-04-11,0,0
2019-04-12,0.00084502797718099,0.00177488501770833
2019-04-13,0.00155315015625,0.003262215
2019-04-14,0.00744722131744792,0.0156420401416667
2019-04-15,0.00772564632587891,0.016226840159375
2019-04-16,0.0009865471875,0.00207213
2019-04-17,0,0
2019-04-18,0.00015507625,0.00032572
2019-04-19,0.00613595286308594,0.01288787010625
2019-04-20,0.00647350269840495,0.0135968550885417
2019-04-21,0.00049477092906901,0.00103920998229167
2019-04-22,2.14484375e-06,4.505e-06
2019-04-23,0,0
2019-04-24,0,0
2019-04-25,3.9011875e-05,8.194e-05
2019-04-26,0.00107976694469401,0.00226792748229167
2019-04-27,0.00104075506969401,0.00218598748229167
2019-04-28,0,0
2019-04-29,0,0
2019-04-30,0,0
2019-05-01,0,0
2019-05-02,0.000232290625,0.0004879
2019-05-03,0.00287360507587891,0.006035680159375
2019-05-04,0.00371932107239583,0.00781201028333333
2019-05-05,0.00223877177776693,0.00470228512395833
2019-05-06,0.00116076515625,0.002438055
2019-05-07,0.000672104974707031,0.001411679946875
2019-05-08,0.000672104974707031,0.001411679946875
2019-05-09,8.903125e-06,1.87e-05
2019-05-10,8.903125e-06,1.87e-05
2019-05-11,0.00105364439186198,0.00221306003541667
2019-05-12,0.00328606249156901,0.00690199998229167
2019-05-13,0.00266786184970703,0.005603539946875
2019-05-14,0.00043544375,0.0009146
2019-05-15,0,0
2019-05-16,0,0
2019-05-17,0.00023176453968099,0.000486795017708333
2019-05-18,0.00032192891468099,0.000676175017708333
2019-05-19,9.41303125e-05,0.00019771
2019-05-20,4.9371875e-06,1.037e-05
2019-05-21,9.7125e-07,2.04e-06
2019-05-22,0,0
2019-05-23,3.56125e-06,7.48e-06
2019-05-24,6.8796875e-06,1.445e-05
2019-05-25,0.000609135625,0.00127942
2019-05-26,0.001801183125,0.00378318
