time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,PHS_frp_ads,CAR_dic,CAR_ch4,SIL_rsi
2015-09-06,0.0141,14.2073,0,511.83,43.1264,0.4747,0.0617,206.9704,20.697,17.2602,3.452,0.1707,0.3982,0.0617,99.8265,7.718,82.0653
2015-09-07,0.0141,14.2334,0,511.83,42.1286,0.5,0.0632,208.1599,20.816,16.619,3.3238,0.1787,0.4169,0.0632,99.841,9.0006,82.0653
2015-09-08,0.0141,14.2533,0,511.83,43.5382,0.477,0.0647,205.7809,20.5781,16.9202,3.384,0.1605,0.3745,0.0647,99.8555,7.722,82.0653
2015-09-09,0.0141,14.2733,0,511.83,44.9477,0.4539,0.0662,203.4019,20.3402,17.2214,3.4443,0.1423,0.3321,0.0662,99.87,6.4434,82.0653
2015-09-10,0.0141,14.2932,0,511.83,46.3573,0.4309,0.0677,201.023,20.1023,17.5226,3.5045,0.1242,0.2897,0.0677,99.8845,5.1647,82.0653
2015-09-11,0.0141,14.3132,0,511.83,47.7669,0.4078,0.0692,198.644,19.8644,17.8238,3.5648,0.106,0.2473,0.0692,99.899,3.8861,82.0653
2015-09-12,0.0141,14.3331,0,511.83,49.1764,0.3848,0.0707,196.265,19.6265,18.125,3.625,0.0878,0.205,0.0707,99.9135,2.6075,82.0653
2015-09-13,0.0141,14.353,0,511.83,50.586,0.3618,0.0722,193.886,19.3886,18.4262,3.6852,0.0697,0.1626,0.0722,99.928,1.3288,82.0653
2015-09-14,0.0141,14.373,0,511.83,51.9956,0.3387,0.0737,191.5071,19.1507,18.7274,3.7455,0.0515,0.1202,0.0737,99.9424,0.0502,82.0653
2015-09-15,0.0141,14.3953,0,511.83,50.8236,0.3318,0.0707,191.2272,19.1227,19.3076,3.8615,0.0764,0.1782,0.0707,99.9569,0.9388,82.0653
2015-09-16,0.0141,14.4176,0,511.83,49.6516,0.3249,0.0677,190.9473,19.0947,19.8878,3.9776,0.1012,0.2361,0.0677,99.9714,1.8274,82.0653
2015-09-17,0.0141,14.4399,0,511.83,48.4796,0.318,0.0647,190.6674,19.0667,20.468,4.0936,0.126,0.2941,0.0647,99.9859,2.7159,82.0653
2015-09-18,0.0141,14.4622,0,511.83,47.3076,0.3111,0.0617,190.3876,19.0388,21.0483,4.2097,0.1509,0.3521,0.0617,100.0004,3.6045,82.0653
2015-09-19,0.0141,14.4845,0,511.83,46.1356,0.3041,0.0587,190.1077,19.0108,21.6285,4.3257,0.1757,0.41,0.0587,100.0149,4.4931,82.0653
2015-09-20,0.0141,14.5068,0,511.83,44.9636,0.2972,0.0557,189.8278,18.9828,22.2087,4.4417,0.2006,0.468,0.0557,100.0294,5.3817,82.0653
2015-09-21,0.0141,14.5291,0,511.83,43.7916,0.2903,0.0526,189.5479,18.9548,22.7889,4.5578,0.2254,0.5259,0.0526,100.0439,6.2703,82.0653
2015-09-22,0.0141,14.5527,0,511.83,46.9591,0.318,0.0542,189.268,18.9268,21.1466,4.2293,0.207,0.4829,0.0542,100.0584,5.3776,82.0653
2015-09-23,0.0141,14.5762,0,511.83,50.1267,0.3456,0.0557,188.9882,18.8988,19.5044,3.9009,0.1885,0.4399,0.0557,100.0729,4.4849,82.0653
2015-09-24,0.0141,14.5998,0,511.83,53.2943,0.3733,0.0572,188.7083,18.8708,17.8621,3.5724,0.1701,0.3969,0.0572,100.0874,3.5921,82.0653
2015-09-25,0.0141,14.6234,0,511.83,56.4618,0.4009,0.0587,188.4284,18.8428,16.2198,3.244,0.1516,0.3538,0.0587,100.1019,2.6994,82.0653
2015-09-26,0.0141,14.647,0,511.83,59.6294,0.4286,0.0602,188.1485,18.8149,14.5775,2.9155,0.1332,0.3108,0.0602,100.1164,1.8067,82.0653
2015-09-27,0.0141,14.6706,0,511.83,62.797,0.4562,0.0617,187.8687,18.7869,12.9353,2.5871,0.1148,0.2678,0.0617,100.1309,0.914,82.0653
2015-09-28,0.0141,14.6942,0,511.83,65.9645,0.4839,0.0632,187.5888,18.7589,11.293,2.2586,0.0963,0.2247,0.0632,100.1454,0.0213,82.0653
2015-09-29,0.0141,14.9146,0,511.83,56.8023,0.4332,0.0647,187.3089,18.7309,11.4109,2.2822,0.1003,0.234,0.0647,100.1599,0.0227,82.0653
2015-09-30,0.0141,15.135,0,511.83,47.6402,0.3825,0.0662,187.029,18.7029,11.5287,2.3057,0.1043,0.2433,0.0662,100.1743,0.0241,82.0653
2015-10-01,0.0141,15.3555,0,511.83,38.478,0.3318,0.0677,186.7491,18.6749,11.6466,2.3293,0.1083,0.2526,0.0677,100.1888,0.0255,82.0653
2015-10-02,0.0141,15.5759,0,511.83,29.3158,0.2811,0.0692,186.4693,18.6469,11.7645,2.3529,0.1122,0.2619,0.0692,100.2033,0.0269,82.0653
2015-10-03,0.0141,15.7963,0,511.83,20.1536,0.2304,0.0707,186.1894,18.6189,11.8823,2.3765,0.1162,0.2711,0.0707,100.2178,0.0283,82.0653
2015-10-04,0.0141,16.0168,0,511.83,10.9914,0.1797,0.0722,185.9095,18.591,12.0002,2.4,0.1202,0.2804,0.0722,100.2323,0.0297,82.0653
2015-10-05,0.0141,16.2372,0,511.83,1.8293,0.129,0.0737,185.6296,18.563,12.1181,2.4236,0.1242,0.2897,0.0737,100.2468,0.0311,82.0653
2015-10-06,0.0141,16.1014,0,511.83,1.7342,0.1221,0.073,185.3497,18.535,12.1052,2.421,0.1249,0.2914,0.073,100.2613,0.0352,82.0653
2015-10-07,0.0141,15.9657,0,511.83,1.6392,0.1152,0.0722,185.0699,18.507,12.0924,2.4185,0.1256,0.293,0.0722,100.2758,0.0393,82.0653
2015-10-08,0.0141,15.8299,0,511.83,1.5442,0.1083,0.0715,184.79,18.479,12.0796,2.4159,0.1263,0.2947,0.0715,100.2903,0.0434,82.0653
2015-10-09,0.0141,15.6941,0,511.83,1.4492,0.1014,0.0707,184.5101,18.451,12.0667,2.4133,0.127,0.2963,0.0707,100.3048,0.0475,82.0653
2015-10-10,0.0141,15.5583,0,511.83,1.3541,0.0945,0.0699,184.2302,18.423,12.0539,2.4108,0.1277,0.298,0.0699,100.3193,0.0516,82.0653
2015-10-11,0.0141,15.4225,0,511.83,1.2591,0.0876,0.0692,183.9503,18.395,12.041,2.4082,0.1284,0.2996,0.0692,100.3338,0.0557,82.0653
2015-10-12,0.0141,15.2868,0,511.83,1.1641,0.0806,0.0684,183.6705,18.367,12.0282,2.4056,0.1291,0.3013,0.0684,100.3483,0.0598,82.0653
2015-10-13,0.0141,15.151,0,511.83,1.0691,0.0737,0.0677,183.3906,18.3391,12.0154,2.4031,0.1298,0.303,0.0677,100.3628,0.0639,82.0653
2015-10-14,0.0141,15.0152,0,511.83,0.974,0.0668,0.0669,183.1107,18.3111,12.0025,2.4005,0.1305,0.3046,0.0669,100.3773,0.068,82.0653
2015-10-15,0.0141,14.8794,0,511.83,0.879,0.0599,0.0662,182.8308,18.2831,11.9897,2.3979,0.1313,0.3063,0.0662,100.3917,0.0721,82.0653
2015-10-16,0.0141,14.7437,0,511.83,0.784,0.053,0.0654,182.551,18.2551,11.9768,2.3954,0.132,0.3079,0.0654,100.4062,0.0762,82.0653
2015-10-17,0.0141,14.6079,0,511.83,0.6889,0.0461,0.0647,182.2711,18.2271,11.964,2.3928,0.1327,0.3096,0.0647,100.4207,0.0803,82.0653
2015-10-18,0.0141,14.4721,0,511.83,0.5939,0.0392,0.0639,181.9912,18.1991,11.9512,2.3902,0.1334,0.3112,0.0639,100.4352,0.0844,82.0653
2015-10-19,0.0141,14.3363,0,511.83,0.4989,0.0323,0.0632,181.7113,18.1711,11.9383,2.3877,0.1341,0.3129,0.0632,100.4497,0.0885,82.0653
2015-10-20,0.0141,14.2704,0,511.83,0.4831,0.0321,0.0622,181.4314,18.1431,11.8525,2.3705,0.134,0.3126,0.0622,100.4642,0.0879,82.0653
2015-10-21,0,14.2045,0,0,0.4672,0.0319,0.0612,181.1516,18.1152,11.7666,2.3533,0.1339,0.3124,0.0612,100.4787,0.0872,82.0653
2015-10-22,0.0141,14.1385,0,511.83,0.4514,0.0317,0.0602,180.8717,18.0872,11.6808,2.3362,0.1338,0.3121,0.0602,100.4932,0.0866,82.0653
2015-10-23,0.0141,14.0726,0,511.83,0.4355,0.0315,0.0592,180.5918,18.0592,11.5949,2.319,0.1336,0.3118,0.0592,100.5077,0.086,82.0653
2015-10-24,0.0141,13.9266,0,511.83,0.4197,0.0313,0.0582,180.3119,18.0312,11.5091,2.3018,0.1335,0.3116,0.0582,100.5222,0.0853,82.0653
2015-10-25,0.0141,13.7806,0,511.83,0.4039,0.0311,0.0572,180.032,18.0032,11.4232,2.2846,0.1334,0.3113,0.0572,100.5367,0.0847,82.0653
2015-10-26,0.0141,13.6347,0,511.83,0.388,0.0309,0.0562,179.7522,17.9752,11.3374,2.2675,0.1333,0.311,0.0562,100.5512,0.0841,82.0653
2015-10-27,0.0141,13.4887,0,511.83,0.3722,0.0307,0.0552,179.4723,17.9472,11.2515,2.2503,0.1332,0.3108,0.0552,100.5657,0.0834,82.0653
2015-10-28,0.0141,13.3427,0,511.83,0.3564,0.0305,0.0542,179.1924,17.9192,11.1657,2.2331,0.1331,0.3105,0.0542,100.5802,0.0828,82.0653
2015-10-29,0.0141,13.1968,0,511.83,0.3405,0.0303,0.0531,178.9125,17.8913,11.0798,2.216,0.133,0.3102,0.0531,100.5947,0.0822,82.0653
2015-10-30,0.0141,13.0508,0,511.83,0.3247,0.0301,0.0521,178.6327,17.8633,10.994,2.1988,0.1328,0.31,0.0521,100.6091,0.0816,82.0653
2015-10-31,0.0141,12.9048,0,511.83,0.3088,0.03,0.0511,178.3528,17.8353,10.9082,2.1816,0.1327,0.3097,0.0511,100.6236,0.0809,82.0653
2015-11-01,0.0141,12.7589,0,511.83,0.293,0.0298,0.0501,178.0729,17.8073,10.8223,2.1645,0.1326,0.3094,0.0501,100.6381,0.0803,82.0653
2015-11-02,0.0141,12.6129,0,511.83,0.2772,0.0296,0.0491,177.793,17.7793,10.7365,2.1473,0.1325,0.3092,0.0491,100.6526,0.0797,82.0653
2015-11-03,0.0141,12.4669,0,511.83,0.2613,0.0294,0.0481,177.5131,17.7513,10.6506,2.1301,0.1324,0.3089,0.0481,100.6671,0.079,82.0653
2015-11-04,0.0141,12.3209,0,511.83,0.2455,0.0292,0.0471,177.2333,17.7233,10.5648,2.113,0.1323,0.3086,0.0471,100.6816,0.0784,82.0653
2015-11-05,0.0141,12.175,0,511.83,0.2296,0.029,0.0461,176.9534,17.6953,10.4789,2.0958,0.1322,0.3084,0.0461,100.6961,0.0778,82.0653
2015-11-06,0.0141,12.029,0,511.83,0.2138,0.0288,0.0451,176.6735,17.6674,10.3931,2.0786,0.132,0.3081,0.0451,100.7106,0.0772,82.0653
2015-11-07,0.0141,11.883,0,511.83,0.198,0.0286,0.0441,176.3936,17.6394,10.3072,2.0614,0.1319,0.3078,0.0441,100.7251,0.0765,82.0653
2015-11-08,0.0141,11.7371,0,511.83,0.1821,0.0284,0.0431,176.1137,17.6114,10.2214,2.0443,0.1318,0.3076,0.0431,100.7396,0.0759,82.0653
2015-11-09,0.0141,11.5911,0,511.83,0.1663,0.0282,0.0421,175.8339,17.5834,10.1355,2.0271,0.1317,0.3073,0.0421,100.7541,0.0753,82.0653
2015-11-10,0.0141,11.4451,0,511.83,0.1663,0.028,0.0429,175.554,17.5554,10.1123,2.0225,0.1311,0.306,0.0429,100.7686,0.0762,82.0653
2015-11-11,0.0141,11.2992,0,511.83,0.1663,0.0278,0.0436,175.2741,17.5274,10.0891,2.0178,0.1306,0.3046,0.0436,100.7831,0.0771,82.0653
2015-11-12,0.0141,11.1532,0,511.83,0.1663,0.0276,0.0444,174.9942,17.4994,10.0658,2.0132,0.13,0.3033,0.0444,100.7976,0.0781,82.0653
2015-11-13,0.0141,11.0072,0,511.83,0.1663,0.0275,0.0451,174.7143,17.4714,10.0426,2.0085,0.1294,0.302,0.0451,100.8121,0.079,82.0653
2015-11-14,0.0141,10.8612,0,511.83,0.1663,0.0273,0.0459,174.4345,17.4434,10.0194,2.0039,0.1288,0.3006,0.0459,100.8266,0.08,82.0653
2015-11-15,0.0141,10.7153,0,511.83,0.1663,0.0271,0.0466,174.1546,17.4155,9.9962,1.9992,0.1283,0.2993,0.0466,100.841,0.0809,82.0653
2015-11-16,0.0141,10.5693,0,511.83,0.1663,0.0269,0.0474,173.8747,17.3875,9.9729,1.9946,0.1277,0.298,0.0474,100.8555,0.0818,82.0653
2015-11-17,0.0141,10.4233,0,511.83,0.1663,0.0267,0.0481,173.5948,17.3595,9.9497,1.9899,0.1271,0.2966,0.0481,100.87,0.0828,82.0653
2015-11-18,0.0141,10.2774,0,511.83,0.1663,0.0265,0.0489,173.315,17.3315,9.9265,1.9853,0.1266,0.2953,0.0489,100.8845,0.0837,82.0653
2015-11-19,0.0141,10.1314,0,511.83,0.1663,0.0263,0.0496,173.0351,17.3035,9.9033,1.9807,0.126,0.294,0.0496,100.899,0.0846,82.0653
2015-11-20,0.0141,9.9854,0,511.83,0.1663,0.0261,0.0504,172.7552,17.2755,9.88,1.976,0.1254,0.2926,0.0504,100.9135,0.0856,82.0653
2015-11-21,0,9.8395,0,0,0.1663,0.0259,0.0511,172.4753,17.2475,9.8568,1.9714,0.1248,0.2913,0.0511,100.928,0.0865,82.0653
2015-11-22,0,9.6935,0,0,0.1663,0.0257,0.0519,172.1954,17.2195,9.8336,1.9667,0.1243,0.29,0.0519,100.9425,0.0875,82.0653
2015-11-23,0,9.5475,0,0,0.1663,0.0255,0.0526,171.9156,17.1916,9.8104,1.9621,0.1237,0.2886,0.0526,100.957,0.0884,82.0653
2015-11-24,0,9.4015,0,0,0.1663,0.0253,0.0534,171.6357,17.1636,9.7872,1.9574,0.1231,0.2873,0.0534,100.9715,0.0893,82.0653
2015-11-25,0,9.2556,0,0,0.1663,0.0252,0.0542,171.3558,17.1356,9.7639,1.9528,0.1226,0.286,0.0542,100.986,0.0903,82.0653
2015-11-26,0,9.1096,0,0,0.1663,0.025,0.0549,171.0759,17.1076,9.7407,1.9481,0.122,0.2846,0.0549,101.0005,0.0912,82.0653
2015-11-27,0,8.9636,0,0,0.1663,0.0248,0.0557,170.796,17.0796,9.7175,1.9435,0.1214,0.2833,0.0557,101.015,0.0921,82.0653
2015-11-28,0,8.8177,0,0,0.1663,0.0246,0.0564,170.5162,17.0516,9.6943,1.9389,0.1208,0.282,0.0564,101.0295,0.0931,82.0653
2015-11-29,0,8.6717,0,0,0.1663,0.0244,0.0572,170.2363,17.0236,9.671,1.9342,0.1203,0.2806,0.0572,101.044,0.094,82.0653
2015-11-30,0,8.5257,0,0,0.1663,0.0242,0.0579,169.9564,16.9956,9.6478,1.9296,0.1197,0.2793,0.0579,101.0584,0.0949,82.0653
2015-12-01,0,8.3798,0,0,0.1663,0.024,0.0587,169.6765,16.9677,9.6246,1.9249,0.1191,0.278,0.0587,101.0729,0.0959,82.0653
2015-12-02,0,8.2338,0,0,0.1663,0.0238,0.0594,169.3967,16.9397,9.6014,1.9203,0.1186,0.2766,0.0594,101.0874,0.0968,82.0653
2015-12-03,0,8.0878,0,0,0.1663,0.0236,0.0602,169.1168,16.9117,9.5781,1.9156,0.118,0.2753,0.0602,101.1019,0.0978,82.0653
2015-12-04,0,7.9419,0,0,0.1663,0.0234,0.0609,168.8369,16.8837,9.5549,1.911,0.1174,0.274,0.0609,101.1164,0.0987,82.0653
2015-12-05,0,7.7959,0,0,0.1663,0.0232,0.0617,168.557,16.8557,9.5317,1.9063,0.1168,0.2726,0.0617,101.1309,0.0996,82.0653
2015-12-06,0,7.6499,0,0,0.1663,0.023,0.0624,168.2771,16.8277,9.5085,1.9017,0.1163,0.2713,0.0624,101.1454,0.1006,82.0653
2015-12-07,0,7.5039,0,0,0.1663,0.0228,0.0632,167.9973,16.7997,9.4852,1.897,0.1157,0.27,0.0632,101.1599,0.1015,82.0653
2015-12-08,0,7.3579,0,0,0.1631,0.0227,0.0635,167.7174,16.7717,9.494,1.8988,0.1163,0.2714,0.0635,101.1744,0.1016,82.0653
2015-12-09,0,7.2119,0,0,0.16,0.0225,0.0638,167.4375,16.7437,9.5027,1.9005,0.1169,0.2728,0.0638,101.1889,0.1018,82.0653
2015-12-10,0,7.0659,0,0,0.1568,0.0223,0.0641,167.1576,16.7158,9.5115,1.9023,0.1176,0.2743,0.0641,101.2034,0.1019,82.0653
2015-12-11,0,6.92,0,0,0.1536,0.0221,0.0644,166.8777,16.6878,9.5202,1.904,0.1182,0.2757,0.0644,101.2179,0.1021,82.0653
2015-12-12,0,6.774,0,0,0.1505,0.0219,0.0647,166.5979,16.6598,9.529,1.9058,0.1188,0.2772,0.0647,101.2324,0.1022,82.0653
2015-12-13,0,6.628,0,0,0.1473,0.0217,0.065,166.318,16.6318,9.5377,1.9075,0.1194,0.2786,0.065,101.2469,0.1024,82.0653
2015-12-14,0,6.482,0,0,0.1441,0.0215,0.0653,166.0381,16.6038,9.5465,1.9093,0.12,0.2801,0.0653,101.2614,0.1025,82.0653
2015-12-15,0,6.336,0,0,0.141,0.0213,0.0656,165.7582,16.5758,9.5553,1.9111,0.1207,0.2815,0.0656,101.2758,0.1026,82.0653
2015-12-16,0,6.19,0,0,0.1378,0.0211,0.0659,165.4783,16.5478,9.564,1.9128,0.1213,0.283,0.0659,101.2903,0.1028,82.0653
2015-12-17,0,6.044,0,0,0.1346,0.0209,0.0662,165.1985,16.5198,9.5728,1.9146,0.1219,0.2844,0.0662,101.3048,0.1029,82.0653
2015-12-18,0,5.898,0,0,0.1315,0.0207,0.0665,164.9186,16.4919,9.5815,1.9163,0.1225,0.2859,0.0665,101.3193,0.1031,82.0653
2015-12-19,0,5.752,0,0,0.1283,0.0205,0.0668,164.6387,16.4639,9.5903,1.9181,0.1231,0.2873,0.0668,101.3338,0.1032,82.0653
2015-12-20,0,5.606,0,0,0.1251,0.0204,0.0671,164.3588,16.4359,9.599,1.9198,0.1238,0.2888,0.0671,101.3483,0.1033,82.0653
2015-12-21,0,5.46,0,0,0.122,0.0202,0.0674,164.079,16.4079,9.6078,1.9216,0.1244,0.2902,0.0674,101.3628,0.1035,82.0653
2015-12-22,0,5.314,0,0,0.1188,0.02,0.0677,163.7991,16.3799,9.6165,1.9233,0.125,0.2917,0.0677,101.3773,0.1036,82.0653
2015-12-23,0,5.168,0,0,0.1156,0.0198,0.068,163.5192,16.3519,9.6253,1.9251,0.1256,0.2931,0.068,101.3918,0.1038,82.0653
2015-12-24,0,5.022,0,0,0.1124,0.0196,0.0683,163.2393,16.3239,9.634,1.9268,0.1262,0.2945,0.0683,101.4063,0.1039,82.0653
2015-12-25,0,4.876,0,0,0.1093,0.0194,0.0686,162.9594,16.2959,9.6428,1.9286,0.1269,0.296,0.0686,101.4208,0.104,82.0653
2015-12-26,0,4.73,0,0,0.1061,0.0192,0.0689,162.6796,16.268,9.6515,1.9303,0.1275,0.2974,0.0689,101.4353,0.1042,82.0653
2015-12-27,0,4.584,0,0,0.1029,0.019,0.0692,162.3997,16.24,9.6603,1.9321,0.1281,0.2989,0.0692,101.4498,0.1043,82.0653
2015-12-28,0,4.438,0,0,0.0998,0.0188,0.0695,162.1198,16.212,9.669,1.9338,0.1287,0.3003,0.0695,101.4643,0.1045,82.0653
2015-12-29,0,4.292,0,0,0.0966,0.0186,0.0698,161.8399,16.184,9.6778,1.9356,0.1293,0.3018,0.0698,101.4788,0.1046,82.0653
2015-12-30,0,4.146,0,0,0.0934,0.0184,0.0701,161.56,16.156,9.6865,1.9373,0.13,0.3032,0.0701,101.4933,0.1048,82.0653
2015-12-31,0,4,0,0,0.0903,0.0182,0.0704,161.2802,16.128,9.6953,1.9391,0.1306,0.3047,0.0704,101.5077,0.1049,82.0653
2016-01-01,0,4.044,0,0,0.0871,0.018,0.0707,161.0003,16.1,9.704,1.9408,0.1312,0.3061,0.0707,101.5222,0.105,82.0653
2016-01-02,0,4.0881,0,0,0.0839,0.0179,0.071,160.7204,16.072,9.7128,1.9426,0.1318,0.3076,0.071,101.5367,0.1052,82.0653
2016-01-03,0,4.1321,0,0,0.0808,0.0177,0.0713,160.4405,16.0441,9.7215,1.9443,0.1324,0.309,0.0713,101.5512,0.1053,82.0653
2016-01-04,0,4.1761,0,0,0.0776,0.0175,0.0716,160.1607,16.0161,9.7303,1.9461,0.1331,0.3105,0.0716,101.5657,0.1055,82.0653
2016-01-05,0,4.2202,0,0,0.0744,0.0173,0.0719,159.8808,15.9881,9.739,1.9478,0.1337,0.3119,0.0719,101.5802,0.1056,82.0653
2016-01-06,0,4.2642,0,0,0.0713,0.0171,0.0722,159.6009,15.9601,9.7478,1.9496,0.1343,0.3134,0.0722,101.5947,0.1057,82.0653
2016-01-07,0,4.3082,0,0,0.0681,0.0169,0.0725,159.321,15.9321,9.7565,1.9513,0.1349,0.3148,0.0725,101.6092,0.1059,82.0653
2016-01-08,0,4.3523,0,0,0.0649,0.0167,0.0728,159.0411,15.9041,9.7653,1.9531,0.1355,0.3163,0.0728,101.6237,0.106,82.0653
2016-01-09,0,4.3963,0,0,0.0618,0.0165,0.0731,158.7613,15.8761,9.7741,1.9548,0.1362,0.3177,0.0731,101.6382,0.1062,82.0653
2016-01-10,0,4.4403,0,0,0.0586,0.0163,0.0734,158.4814,15.8481,9.7828,1.9566,0.1368,0.3191,0.0734,101.6527,0.1063,82.0653
2016-01-11,0,4.4844,0,0,0.0554,0.0161,0.0737,158.2015,15.8201,9.7916,1.9583,0.1374,0.3206,0.0737,101.6672,0.1064,82.0653
2016-01-12,0,4.5284,0,0,0.1707,0.0323,0.0733,156.8693,15.6869,9.688,1.9376,0.1382,0.3225,0.0733,101.6817,0.1145,82.0653
2016-01-13,0,4.5724,0,0,0.286,0.0484,0.0729,155.5371,15.5537,9.5844,1.9169,0.1391,0.3245,0.0729,101.6962,0.1226,82.0653
2016-01-14,0,4.6165,0,0,0.4013,0.0645,0.0724,154.2048,15.4205,9.4808,1.8962,0.1399,0.3265,0.0724,101.7107,0.1307,82.0653
2016-01-15,0,4.6605,0,0,0.5166,0.0806,0.072,152.8726,15.2873,9.3773,1.8755,0.1407,0.3284,0.072,101.7251,0.1388,82.0653
2016-01-16,0,4.7045,0,0,0.6319,0.0968,0.0716,151.5404,15.154,9.2737,1.8547,0.1416,0.3304,0.0716,101.7396,0.1468,82.0653
2016-01-17,0,4.7486,0,0,0.7472,0.1129,0.0712,150.2082,15.0208,9.1701,1.834,0.1424,0.3323,0.0712,101.7541,0.1549,82.0653
2016-01-18,0,4.7926,0,0,0.8625,0.129,0.0708,148.8759,14.8876,9.0666,1.8133,0.1433,0.3343,0.0708,101.7686,0.163,82.0653
2016-01-19,0,4.8366,0,0,0.9778,0.1452,0.0703,147.5437,14.7544,8.963,1.7926,0.1441,0.3362,0.0703,101.7831,0.1711,82.0653
2016-01-20,0,4.8807,0,0,1.0931,0.1613,0.0699,146.2115,14.6211,8.8594,1.7719,0.1449,0.3382,0.0699,101.7976,0.1792,82.0653
2016-01-21,0,4.9247,0,0,1.2084,0.1774,0.0695,144.8793,14.4879,8.7558,1.7512,0.1458,0.3401,0.0695,101.8121,0.1872,82.0653
2016-01-22,0,4.9687,0,0,1.3237,0.1935,0.0691,143.547,14.3547,8.6523,1.7305,0.1466,0.3421,0.0691,101.8266,0.1953,82.0653
2016-01-23,0,5.0128,0,0,1.439,0.2097,0.0687,142.2148,14.2215,8.5487,1.7097,0.1474,0.344,0.0687,101.8411,0.2034,82.0653
2016-01-24,0,5.0568,0,0,1.5543,0.2258,0.0682,140.8826,14.0883,8.4451,1.689,0.1483,0.346,0.0682,101.8556,0.2115,82.0653
2016-01-25,0,5.1008,0,0,1.6696,0.2419,0.0678,139.5504,13.955,8.3416,1.6683,0.1491,0.3479,0.0678,101.8701,0.2196,82.0653
2016-01-26,0,5.1449,0,0,1.7849,0.2581,0.0674,138.2182,13.8218,8.238,1.6476,0.1499,0.3499,0.0674,101.8846,0.2276,82.0653
2016-01-27,0,5.1889,0,0,1.9002,0.2742,0.067,136.8859,13.6886,8.1344,1.6269,0.1508,0.3518,0.067,101.8991,0.2357,82.0653
2016-01-28,0,5.2329,0,0,2.0155,0.2903,0.0665,135.5537,13.5554,8.0308,1.6062,0.1516,0.3538,0.0665,101.9136,0.2438,82.0653
2016-01-29,0,5.277,0,0,2.1308,0.3065,0.0661,134.2215,13.4221,7.9273,1.5855,0.1525,0.3557,0.0661,101.9281,0.2519,82.0653
2016-01-30,0,5.321,0,0,2.2461,0.3226,0.0657,132.8893,13.2889,7.8237,1.5647,0.1533,0.3577,0.0657,101.9425,0.2599,82.0653
2016-01-31,0,5.365,0,0,2.3614,0.3387,0.0653,131.557,13.1557,7.7201,1.544,0.1541,0.3596,0.0653,101.957,0.268,82.0653
2016-02-01,0,5.4091,0,0,2.4767,0.3548,0.0649,130.2248,13.0225,7.6166,1.5233,0.155,0.3616,0.0649,101.9715,0.2761,82.0653
2016-02-02,0,5.4531,0,0,2.592,0.371,0.0644,128.8926,12.8893,7.513,1.5026,0.1558,0.3635,0.0644,101.986,0.2842,82.0653
2016-02-03,0,5.4971,0,0,2.7073,0.3871,0.064,127.5604,12.756,7.4094,1.4819,0.1566,0.3655,0.064,102.0005,0.2923,82.0653
2016-02-04,0,5.5412,0,0,2.8226,0.4032,0.0636,126.2281,12.6228,7.3058,1.4612,0.1575,0.3674,0.0636,102.015,0.3003,82.0653
2016-02-05,0,5.5852,0,0,2.9379,0.4194,0.0632,124.8959,12.4896,7.2023,1.4405,0.1583,0.3694,0.0632,102.0295,0.3084,82.0653
2016-02-06,0,5.6292,0,0,2.8958,0.4128,0.0632,125.5127,12.5513,7.1932,1.4386,0.1581,0.3689,0.0632,102.044,0.3047,82.0653
2016-02-07,0,5.6733,0,0,2.8537,0.4062,0.0632,126.1295,12.6129,7.1842,1.4368,0.1578,0.3683,0.0632,102.0585,0.301,82.0653
2016-02-08,0,5.7173,0,0,2.8117,0.3996,0.0632,126.7462,12.6746,7.1751,1.435,0.1576,0.3678,0.0632,102.073,0.2974,82.0653
2016-02-09,0,5.7613,0,0,2.7696,0.3931,0.0632,127.363,12.7363,7.1661,1.4332,0.1574,0.3672,0.0632,102.0875,0.2937,82.0653
2016-02-10,0,5.8054,0,0,2.7275,0.3865,0.0632,127.9798,12.798,7.157,1.4314,0.1571,0.3667,0.0632,102.102,0.29,82.0653
2016-02-11,0,5.8494,0,0,2.6854,0.3799,0.0632,128.5965,12.8597,7.1479,1.4296,0.1569,0.3661,0.0632,102.1165,0.2863,82.0653
2016-02-12,0,5.8934,0,0,2.6433,0.3734,0.0632,129.2133,12.9213,7.1389,1.4278,0.1567,0.3656,0.0632,102.131,0.2826,82.0653
2016-02-13,0,5.9375,0,0,2.6012,0.3668,0.0632,129.8301,12.983,7.1298,1.426,0.1564,0.365,0.0632,102.1455,0.2789,82.0653
2016-02-14,0,5.9815,0,0,2.5591,0.3602,0.0632,130.4468,13.0447,7.1208,1.4242,0.1562,0.3645,0.0632,102.1599,0.2753,82.0653
2016-02-15,0,6.0255,0,0,2.517,0.3536,0.0632,131.0636,13.1064,7.1117,1.4223,0.156,0.364,0.0632,102.1744,0.2716,82.0653
2016-02-16,0,6.0696,0,0,2.475,0.3471,0.0632,131.6804,13.168,7.1027,1.4205,0.1558,0.3634,0.0632,102.1889,0.2679,82.0653
2016-02-17,0,6.1136,0,0,2.4329,0.3405,0.0632,132.2972,13.2297,7.0936,1.4187,0.1555,0.3629,0.0632,102.2034,0.2642,82.0653
